,开仓时间,开仓价格,平仓时间,平仓价格,盈利,净值
0,2019-01-10 20:00:00,0.045560000000,2019-01-17 08:31:00,0.044440000000,2.358296751536,1.023582967515
1,2019-01-21 00:00:00,0.042370000000,2019-02-08 18:34:00,0.038040000000,10.119494925655,1.127164393973
2,2019-02-17 08:00:00,0.041030000000,2019-02-17 18:25:00,0.041420000000,-1.050524006824,1.115323261418
3,2019-02-17 20:00:00,0.041020000000,2019-02-18 06:40:00,0.041400000000,-1.026377376889,1.103875835784
4,2019-02-25 00:00:00,0.042720000000,2019-03-06 00:03:00,0.042720000000,-0.100000000000,1.102771959948
5,2019-03-06 12:00:00,0.042150000000,2019-03-06 18:21:00,0.042570000000,-1.096441281139,1.090680712942
6,2019-04-08 20:00:00,0.082310000000,2019-04-08 21:30:00,0.086310000000,-4.959676831491,1.036586474317
7,2019-04-09 12:00:00,0.082750000000,2019-04-11 01:02:00,0.089760000000,-8.571299093656,0.947737547239
8,2019-04-11 12:00:00,0.083430000000,2019-05-03 10:09:00,0.069860000000,16.165132446362,1.100940576994
9,2019-05-05 00:00:00,0.067270000000,2019-05-07 02:42:00,0.068350000000,-1.705470492047,1.082164360318
10,2019-05-07 16:00:00,0.067240000000,2019-05-11 16:21:00,0.066490000000,1.015407495538,1.093152738347
11,2019-05-25 00:00:00,0.081650000000,2019-05-27 03:56:00,0.082720000000,-1.410471524801,1.077734130250
12,2019-05-31 08:00:00,0.084030000000,2019-05-31 22:03:00,0.087070000000,-3.717755563489,1.037666609663
13,2019-06-04 08:00:00,0.087450000000,2019-06-11 08:08:00,0.085380000000,2.267066895369,1.061191205855
14,2019-06-11 12:00:00,0.083690000000,2019-06-12 01:16:00,0.084470000000,-1.032010992950,1.050239595954
15,2019-06-18 16:00:00,0.089210000000,2019-06-18 21:43:00,0.090940000000,-2.039244479318,1.028822642974
16,2019-06-19 04:00:00,0.089560000000,2019-06-22 09:32:00,0.090810000000,-1.495712371594,1.013434415421
