,开仓时间,开仓价格,开仓参考时间,开仓参考价格,平仓时间,平仓价格,平仓参考时间,平仓参考价格,盈利,净值
0,2019-08-31 08:00:00,0.000000260000,2019-08-07 00:00:00,0.000000250000,2019-09-01 08:00:00,0.000000250000,2019-08-08 00:00:00,0.000000250000,-4.046153846154,0.959538461538
1,2019-09-02 08:00:00,0.000000260000,2019-08-09 00:00:00,0.000000250000,2019-09-03 08:00:00,0.000000250000,2019-08-10 00:00:00,0.000000250000,-4.046153846154,0.919076923077
2,2019-09-19 08:00:00,0.000000270000,2019-08-26 08:00:00,0.000000260000,2019-09-22 08:00:00,0.000000260000,2019-08-29 08:00:00,0.000000260000,-3.903703703704,0.880039886040
3,2019-09-25 08:00:00,0.000000250000,2019-09-01 08:00:00,0.000000250000,2019-09-26 08:00:00,0.000000260000,2019-09-02 08:00:00,0.000000260000,3.800000000000,0.918039886040
4,2019-09-27 08:00:00,0.000000260000,2019-09-03 08:00:00,0.000000250000,2019-10-13 08:00:00,0.000000270000,2019-09-19 08:00:00,0.000000270000,3.646153846154,0.954501424501
5,2019-10-14 08:00:00,0.000000300000,2019-09-20 08:00:00,0.000000260000,2019-10-29 08:00:00,0.000000280000,2019-10-05 08:00:00,0.000000280000,-6.866666666667,0.885834757835
6,2019-11-16 08:00:00,0.000000320000,2019-10-23 05:37:00,0.000000320000,2019-11-17 08:00:00,0.000000320000,2019-10-24 05:37:00,0.000000330000,-0.200000000000,0.883834757835
7,2019-11-19 08:00:00,0.000000310000,2019-10-26 05:37:00,0.000000310000,2019-12-03 08:00:00,0.000000300000,2019-11-09 03:37:00,0.000000300000,-3.425806451613,0.849576693319
8,2020-01-06 08:00:00,0.000000290000,2019-12-13 08:00:00,0.000000290000,2020-01-07 08:00:00,0.000000280000,2019-12-14 08:00:00,0.000000290000,-3.648275862069,0.813093934698
9,2020-01-18 08:00:00,0.000000280000,2019-12-25 08:00:00,0.000000280000,2020-01-20 08:00:00,0.000000270000,2019-12-27 08:00:00,0.000000280000,-3.771428571429,0.775379648984
10,2020-02-03 08:00:00,0.000000270000,2020-01-10 08:00:00,0.000000270000,2020-02-04 08:00:00,0.000000260000,2020-01-11 08:00:00,0.000000270000,-3.903703703704,0.736342611947
11,2020-02-05 08:00:00,0.000000270000,2020-01-12 08:00:00,0.000000270000,2020-02-07 08:00:00,0.000000270000,2020-01-14 08:00:00,0.000000270000,-0.200000000000,0.734342611947
12,2020-02-08 08:00:00,0.000000290000,2020-01-15 08:00:00,0.000000260000,2020-02-12 08:00:00,0.000000290000,2020-01-19 07:00:00,0.000000290000,-0.200000000000,0.732342611947
13,2020-02-13 08:00:00,0.000000290000,2020-01-20 07:00:00,0.000000280000,2020-02-18 08:00:00,0.000000270000,2020-01-25 07:00:00,0.000000270000,-7.096551724138,0.661377094705
