,开仓时间,开仓价格,平仓时间,平仓价格,盈利,净值
0,2018-01-08 12:00:00.000,15632.480000000000,2018-01-13 20:25:00.000,14270.000000000000,8.615699620278,1.086156996203
1,2018-01-14 16:00:00.000,13590.000000000000,2018-01-15 20:47:00.000,13949.000000000000,-2.741648270787,1.056378391698
2,2018-01-16 08:00:00.000,13500.000000000000,2018-01-20 09:22:00.000,11570.000000000000,14.196296296296,1.206344998194
3,2018-01-22 00:00:00.000,11420.990000000000,2018-01-25 09:29:00.000,11399.900000000000,0.084659998827,1.207366289855
4,2018-01-26 00:00:00.000,10998.990000000000,2018-01-26 02:58:00.000,11290.110000000001,-2.746788477851,1.174202491720
5,2018-01-26 20:00:00.000,10510.000000000000,2018-01-27 00:01:00.000,11222.000000000000,-6.874500475737,1.093481935841
6,2018-01-27 04:00:00.000,10932.990000000000,2018-01-27 14:08:00.000,11274.959999999999,-3.227872613073,1.058185731905
7,2018-01-27 20:00:00.000,11018.000000000000,2018-01-27 23:47:00.000,11333.639999999999,-2.964766745326,1.026812993221
8,2018-01-29 16:00:00.000,11320.000000000000,2018-02-07 19:03:00.000,8199.000000000000,27.470671378092,1.308885416257
9,2018-02-08 08:00:00.000,7599.000000000000,2018-02-09 17:59:14.789,7789.900000000000,-2.612172654297,1.274695069337
10,2018-02-21 12:00:00.000,10919.000000000000,2018-02-21 17:42:00.000,11147.000000000000,-2.188103306164,1.246803424382
11,2018-02-21 20:00:00.000,10948.020000000000,2018-02-26 21:02:00.000,9955.549999999999,8.965292171552,1.358582994182
12,2018-03-06 12:00:00.000,11280.010000000000,2018-03-12 01:46:00.000,9400.000000000000,16.566740543670,1.583655913899
13,2018-03-13 04:00:00.000,8934.990000000000,2018-03-13 12:15:00.000,9300.750000000000,-4.193569214963,1.517244207023
14,2018-03-13 20:00:00.000,9049.469999999999,2018-03-19 05:56:00.000,8175.000000000000,9.563217845907,1.662341575795
15,2018-03-23 00:00:00.000,8611.510000000000,2018-03-24 07:54:00.000,8840.559999999999,-2.759812274502,1.616464068942
16,2018-03-24 20:00:00.000,8723.000000000000,2018-03-24 22:38:00.000,8876.180000000000,-1.856047231457,1.586461732343
