,开仓时间,开仓价格,开仓参考时间,开仓参考价格,平仓时间,平仓价格,平仓参考时间,平仓参考价格,盈利,净值
10,2019-09-18 08:00:00,10187.480000000000,2019-08-25 08:00:00,10134.610000000001,2019-09-19 08:00:00,10156.410000000000,2019-08-26 08:00:00,10142.690000000001,-0.504982193830,1.905027258620
11,2019-10-21 08:00:00,8223.350000000000,2019-09-27 08:00:00,8063.490000000000,2019-10-23 08:00:00,8020.060000000000,2019-09-29 08:00:00,8199.379999999999,-2.672106866423,1.878306189956
12,2019-10-26 08:00:00,8655.879999999999,2019-10-02 08:00:00,8292.670000000000,2019-11-12 08:00:00,8733.360000000001,2019-10-19 08:00:00,7946.890000000000,0.695114072746,1.885257330683
13,2019-12-19 08:00:00,7277.830000000000,2019-11-25 06:00:00,7033.510000000000,2019-12-20 08:00:00,7151.310000000000,2019-11-26 08:00:00,7109.990000000000,-1.938430273859,1.865873027945
14,2019-12-23 08:00:00,7500.710000000000,2019-11-29 08:00:00,7418.520000000000,2019-12-24 08:00:00,7317.300000000000,2019-11-30 08:00:00,7740.990000000000,-2.645235184403,1.839420676101
15,2019-12-29 08:00:00,7315.360000000000,2019-12-05 08:00:00,7194.590000000000,2019-12-30 08:00:00,7388.430000000000,2019-12-06 08:00:00,7389.000000000000,0.798857199099,1.847409248092
16,2020-01-04 08:00:00,7345.000000000000,2019-12-11 08:00:00,7224.150000000000,2020-02-20 08:00:00,9594.650000000000,2020-01-27 01:06:00,8500.010000000000,30.428318584071,2.151692433932
17,2020-02-24 08:00:00,9936.400000000000,2020-01-31 01:06:00,9398.660000000000,2020-02-25 08:00:00,9655.520000000000,2020-02-01 01:06:00,9301.309999999999,-3.026778310052,2.121424650832
18,2020-04-06 08:00:00,6772.780000000000,2020-03-13 08:00:00,4800.010000000000,2020-04-16 08:00:00,6621.250000000000,2020-03-23 08:00:00,5816.050000000000,-2.437338286494,2.097051267967
19,2020-04-17 08:00:00,7101.990000000000,2020-03-24 08:00:00,6465.250000000000,2020-04-21 08:00:00,6828.980000000000,2020-03-28 08:00:00,6359.110000000000,-4.044133827279,2.056609929694
20,2020-04-23 08:00:00,7125.120000000000,2020-03-30 08:00:00,5880.500000000000,2020-05-22 08:00:00,9067.510000000000,2020-04-28 08:00:00,7773.510000000000,27.061154899847,2.327221478693
21,2020-05-29 08:00:00,9575.870000000001,2020-05-05 08:00:00,8871.920000000000,2020-06-01 08:00:00,9448.270000000000,2020-05-08 08:00:00,9986.299999999999,-1.532516001157,2.311896318681
22,2020-06-02 08:00:00,10202.709999999999,2020-05-09 08:00:00,9800.020000000000,2020-06-03 08:00:00,9518.020000000000,2020-05-10 08:00:00,9539.100000000000,-6.910864074349,2.242787677938
23,2020-06-04 08:00:00,9666.320000000000,2020-05-11 08:00:00,8722.770000000000,2020-06-08 08:00:00,9746.990000000000,2020-05-15 08:00:00,9791.969999999999,0.634547169967,2.249133149637
24,2020-06-09 08:00:00,9782.000000000000,2020-05-16 08:00:00,9315.959999999999,2020-06-12 08:00:00,9278.879999999999,2020-05-19 08:00:00,9733.930000000000,-5.343324473523,2.195699904902
25,2020-06-17 08:00:00,9526.969999999999,2020-05-24 08:00:00,9179.010000000000,2020-06-18 08:00:00,9465.129999999999,2020-05-25 08:00:00,8718.139999999999,-0.849104594640,2.187208858956
26,2020-06-23 08:00:00,9685.690000000001,2020-05-30 08:00:00,9426.600000000000,2020-06-24 08:00:00,9624.330000000000,2020-05-31 08:00:00,9697.719999999999,-0.833511912935,2.178873739826
27,2020-07-09 08:00:00,9436.059999999999,2020-06-15 04:30:00,9394.260000000000,2020-07-10 08:00:00,9232.420000000000,2020-06-16 04:30:00,9427.469999999999,-2.358104123967,2.155292698587
28,2020-07-22 08:00:00,9390.000000000000,2020-06-28 04:30:00,8966.459999999999,2020-08-22 08:00:00,11531.230000000000,2020-07-29 08:00:00,10906.270000000000,22.603301384452,2.381325712431
29,2020-08-23 08:00:00,11663.510000000000,2020-07-30 08:00:00,11100.520000000000,2020-08-26 08:00:00,11318.420000000000,2020-08-02 08:00:00,11801.170000000000,-3.158714829412,2.349738564137
30,2020-09-02 08:00:00,11921.969999999999,2020-08-09 08:00:00,11761.020000000000,2020-09-03 08:00:00,11388.540000000001,2020-08-10 08:00:00,11681.690000000001,-4.674344424621,2.302995119891
31,2020-09-28 08:00:00,10774.260000000000,2020-09-04 08:00:00,10138.290000000001,2020-10-02 08:00:00,10619.129999999999,2020-09-08 08:00:00,10373.450000000001,-1.639820460988,2.286596915281
32,2020-10-06 08:00:00,10792.200000000001,2020-09-12 08:00:00,10387.889999999999,2020-10-07 08:00:00,10599.650000000000,2020-09-13 08:00:00,10440.670000000000,-1.984158929597,2.266755325985
33,2020-10-09 08:00:00,10925.440000000001,2020-09-15 08:00:00,10671.770000000000,2020-12-11 08:00:00,18254.810000000001,2020-11-17 07:00:00,16713.869999999999,66.885353084178,2.935608856827
34,2020-12-13 08:00:00,18808.689999999999,2020-11-19 07:00:00,17806.040000000001,2021-01-22 08:00:00,30851.990000000002,2020-12-29 08:00:00,27079.419999999998,63.830509301817,3.573913949845
35,2021-02-05 08:00:00,36936.650000000001,2021-01-12 08:00:00,35410.370000000003,2021-02-08 08:00:00,38795.690000000002,2021-01-15 08:00:00,39145.209999999999,4.833049829911,3.622244448144
36,2021-02-09 08:00:00,46374.860000000001,2021-01-16 08:00:00,36737.430000000000,2021-02-27 08:00:00,46276.879999999997,2021-02-03 06:41:00,35583.129999999997,-0.411278265854,3.618131665485
37,2021-03-02 08:00:00,49595.760000000002,2021-02-06 06:41:00,37847.519999999997,2021-03-03 08:00:00,48436.610000000001,2021-02-07 06:41:00,40233.779999999999,-2.537195760283,3.592759707883
38,2021-03-04 08:00:00,50349.370000000003,2021-02-08 06:41:00,38434.480000000003,2021-03-05 08:00:00,48374.089999999997,2021-02-09 06:41:00,44566.879999999997,-4.123147399858,3.551528233884
39,2021-03-08 08:00:00,50959.110000000001,2021-02-12 06:30:00,47249.989999999998,2021-03-16 08:00:00,55605.199999999997,2021-02-20 06:30:00,55545.209999999999,8.917290313744,3.640701137021
40,2021-03-17 08:00:00,56900.739999999998,2021-02-21 06:30:00,56003.760000000002,2021-03-25 08:00:00,52303.660000000003,2021-03-01 06:30:00,45239.519999999997,-8.279121642355,3.557909920598
41,2021-03-27 08:00:00,55025.589999999997,2021-03-03 06:30:00,47615.269999999997,2021-04-04 08:00:00,57051.949999999997,2021-03-11 08:00:00,55851.589999999997,3.482577506211,3.592735695660
42,2021-04-05 08:00:00,58202.010000000002,2021-03-12 08:00:00,57773.150000000001,2021-04-07 08:00:00,57990.029999999999,2021-03-14 08:00:00,61188.379999999997,-0.564214225591,3.587093553404
43,2021-04-09 08:00:00,58077.519999999997,2021-03-16 08:00:00,55605.199999999997,2021-04-19 08:00:00,56150.010000000002,2021-03-26 08:00:00,51293.779999999999,-3.518857279030,3.551904980614
44,2021-05-02 08:00:00,57797.349999999999,2021-04-08 00:46:00,56769.160000000003,2021-05-03 08:00:00,56578.209999999999,2021-04-09 00:46:00,57821.570000000000,-2.309335462612,3.528811625988
