,开仓时间,开仓价格,开仓参考时间,开仓参考价格,平仓时间,平仓价格,平仓参考时间,平仓参考价格,盈利,净值
0,2019-01-23 08:00:00,0.012788000000,2018-12-30 08:00:00,0.012514000000,2019-01-27 08:00:00,0.012715000000,2019-01-03 08:00:00,0.013301000000,-0.770847669690,0.992291523303
1,2019-01-28 08:00:00,0.013019000000,2019-01-04 08:00:00,0.012980000000,2019-01-29 08:00:00,0.012576000000,2019-01-05 08:00:00,0.013085000000,-3.602719102850,0.956264332275
2,2019-02-07 08:00:00,0.012652000000,2019-01-14 08:00:00,0.012147000000,2019-02-21 08:00:00,0.012981000000,2019-01-28 08:00:00,0.013019000000,2.400379386658,0.980268126141
3,2019-02-23 08:00:00,0.012949000000,2019-01-30 08:00:00,0.012595000000,2019-02-25 08:00:00,0.012617000000,2019-02-01 08:00:00,0.012634000000,-2.763904548614,0.952629080655
4,2019-03-14 08:00:00,0.013059000000,2019-02-18 02:00:00,0.012911000000,2019-04-10 08:00:00,0.013152000000,2019-03-17 08:00:00,0.013333000000,0.512152538479,0.957750606040
5,2019-04-11 08:00:00,0.013328000000,2019-03-18 08:00:00,0.013157000000,2019-04-13 08:00:00,0.012992000000,2019-03-20 08:00:00,0.013163000000,-2.721008403361,0.930540522006
6,2019-06-04 08:00:00,0.010951000000,2019-05-10 22:00:00,0.010550000000,2019-06-05 08:00:00,0.010864000000,2019-05-11 22:00:00,0.010964000000,-0.994447995617,0.920596042050
7,2019-06-07 08:00:00,0.011116000000,2019-05-13 22:00:00,0.010673000000,2019-06-09 08:00:00,0.011035000000,2019-05-16 06:59:00,0.011528000000,-0.928679381072,0.911309248239
8,2019-06-13 08:00:00,0.011077000000,2019-05-20 06:59:00,0.010984000000,2019-06-14 08:00:00,0.010890000000,2019-05-21 06:59:00,0.010910000000,-1.888182720953,0.892427421030
9,2019-07-25 08:00:00,0.008238000000,2019-07-01 08:00:00,0.008189000000,2019-07-26 08:00:00,0.008189000000,2019-07-02 08:00:00,0.008365000000,-0.794804564215,0.884479375388
10,2019-07-27 08:00:00,0.008168000000,2019-07-03 08:00:00,0.007970000000,2019-07-31 08:00:00,0.008148000000,2019-07-07 08:00:00,0.008403000000,-0.444857982370,0.880030795564
11,2019-08-04 08:00:00,0.008124000000,2019-07-11 08:00:00,0.007849000000,2019-08-06 08:00:00,0.007910000000,2019-07-13 08:00:00,0.008338000000,-2.834170359429,0.851689091970
12,2019-08-19 08:00:00,0.008514000000,2019-07-26 00:00:00,0.008198000000,2019-08-21 08:00:00,0.007984000000,2019-07-28 00:00:00,0.008281000000,-6.425041108762,0.787438680882
13,2019-09-19 08:00:00,0.007979000000,2019-08-26 08:00:00,0.007942000000,2019-09-20 08:00:00,0.007391000000,2019-08-27 08:00:00,0.007686000000,-7.569344529390,0.711745235588
14,2019-09-23 08:00:00,0.007278000000,2019-08-30 08:00:00,0.007057000000,2019-09-24 08:00:00,0.007054000000,2019-08-31 08:00:00,0.007090000000,-3.277768617752,0.678967549411
15,2019-10-19 08:00:00,0.006942000000,2019-09-25 08:00:00,0.006885000000,2019-10-20 08:00:00,0.006840000000,2019-09-26 08:00:00,0.007077000000,-1.669317199654,0.662274377414
16,2019-10-23 08:00:00,0.007058000000,2019-09-29 08:00:00,0.007025000000,2019-10-27 08:00:00,0.006147000000,2019-10-03 08:00:00,0.006681000000,-13.107339189572,0.531200985518
17,2019-11-03 08:00:00,0.006689000000,2019-10-10 08:00:00,0.006649000000,2019-12-07 08:00:00,0.007178000000,2019-11-13 03:37:00,0.007188000000,7.110509792196,0.602306083440
18,2019-12-10 08:00:00,0.007414000000,2019-11-16 06:00:00,0.007337000000,2019-12-14 08:00:00,0.007223000000,2019-11-20 06:00:00,0.007228000000,-2.776207175614,0.574544011684
19,2019-12-15 08:00:00,0.007252000000,2019-11-21 06:00:00,0.007144000000,2019-12-18 08:00:00,0.006811000000,2019-11-24 06:00:00,0.007043000000,-6.281081081081,0.511733200873
20,2020-01-07 08:00:00,0.007600000000,2019-12-14 08:00:00,0.007223000000,2020-01-08 08:00:00,0.007163000000,2019-12-15 08:00:00,0.007252000000,-5.950000000000,0.452233200873
21,2020-01-09 08:00:00,0.007382000000,2019-12-16 08:00:00,0.007132000000,2020-02-28 08:00:00,0.007965000000,2020-02-04 01:06:00,0.008351000000,7.697588729342,0.529209088167
22,2020-03-29 08:00:00,0.007540000000,2020-03-05 08:00:00,0.007498000000,2020-03-30 08:00:00,0.007496000000,2020-03-06 08:00:00,0.007558000000,-0.783554376658,0.521373544400
23,2020-04-01 08:00:00,0.007426000000,2020-03-08 08:00:00,0.007395000000,2020-04-30 08:00:00,0.007550000000,2020-04-06 05:30:00,0.007890000000,1.469808779962,0.536071632200
24,2020-05-28 08:00:00,0.007009000000,2020-05-04 08:00:00,0.007010000000,2020-06-10 08:00:00,0.006964000000,2020-05-17 08:00:00,0.006971000000,-0.842031673563,0.527651315464
25,2020-06-11 08:00:00,0.007046000000,2020-05-18 08:00:00,0.006729000000,2020-06-12 08:00:00,0.006865000000,2020-05-19 08:00:00,0.006878000000,-2.768833380642,0.499962981658
26,2020-06-14 08:00:00,0.007025000000,2020-05-21 08:00:00,0.006800000000,2020-06-16 08:00:00,0.006842000000,2020-05-23 08:00:00,0.006859000000,-2.804982206406,0.471913159594
27,2020-06-25 08:00:00,0.006974000000,2020-06-01 08:00:00,0.006875000000,2020-06-27 08:00:00,0.006982000000,2020-06-03 08:00:00,0.006998000000,-0.085288213364,0.471060277460
28,2020-06-29 08:00:00,0.006938000000,2020-06-05 04:30:00,0.006906000000,2020-07-01 08:00:00,0.006950000000,2020-06-07 04:30:00,0.007013000000,-0.027039492649,0.470789882534
29,2020-07-02 08:00:00,0.006990000000,2020-06-08 04:30:00,0.006805000000,2020-07-04 08:00:00,0.006913000000,2020-06-10 04:30:00,0.006999000000,-1.301573676681,0.457774145767
30,2020-07-06 08:00:00,0.006969000000,2020-06-12 04:30:00,0.006960000000,2020-07-08 08:00:00,0.006980000000,2020-06-14 04:30:00,0.006999000000,-0.042158128856,0.457352564478
31,2020-07-09 08:00:00,0.007017000000,2020-06-15 04:30:00,0.006998000000,2020-08-20 08:00:00,0.007773000000,2020-07-27 08:00:00,0.007866000000,10.573834972210,0.563090914200
32,2020-08-21 08:00:00,0.008571000000,2020-07-28 08:00:00,0.007111000000,2020-08-28 08:00:00,0.007918000000,2020-08-04 08:00:00,0.007936000000,-7.818714269047,0.484903771510
33,2020-08-29 08:00:00,0.008189000000,2020-08-05 08:00:00,0.007798000000,2020-09-01 08:00:00,0.008000000000,2020-08-08 08:00:00,0.008105000000,-2.507974111613,0.459824030394
34,2020-09-02 08:00:00,0.008128000000,2020-08-09 08:00:00,0.008062000000,2020-09-04 08:00:00,0.007602000000,2020-08-11 08:00:00,0.007886000000,-6.671456692913,0.393109463465
35,2020-09-08 08:00:00,0.007958000000,2020-08-15 08:00:00,0.007771000000,2020-09-14 08:00:00,0.008340000000,2020-08-21 08:00:00,0.008571000000,4.600201055542,0.439111474020
36,2020-09-15 08:00:00,0.008590000000,2020-08-22 08:00:00,0.007995000000,2020-10-25 08:00:00,0.009865000000,2020-10-01 08:00:00,0.010076000000,14.642840512224,0.585539879142
37,2020-12-07 08:00:00,0.006938000000,2020-11-13 07:00:00,0.006867000000,2020-12-10 08:00:00,0.007144000000,2020-11-16 07:00:00,0.007182000000,2.769155376189,0.613231432904
38,2020-12-11 08:00:00,0.007325000000,2020-11-17 07:00:00,0.007076000000,2020-12-18 08:00:00,0.007029000000,2020-11-24 07:00:00,0.007096000000,-4.240955631399,0.570821876590
39,2021-02-02 08:00:00,0.004275000000,2021-01-09 08:00:00,0.003496000000,2021-02-04 08:00:00,0.004111000000,2021-01-11 08:00:00,0.004842000000,-4.036257309942,0.530459303491
40,2021-02-14 08:00:00,0.005111000000,2021-01-21 06:41:00,0.004342000000,2021-02-25 08:00:00,0.004118000000,2021-02-01 06:41:00,0.004136000000,-19.628683232244,0.334172471168
41,2021-02-27 08:00:00,0.004419000000,2021-02-03 06:41:00,0.004256000000,2021-03-09 08:00:00,0.004219000000,2021-02-13 06:30:00,0.004238000000,-4.725910839556,0.286913362773
42,2021-03-31 08:00:00,0.004162000000,2021-03-07 08:00:00,0.004178000000,2021-05-20 08:00:00,0.005388000000,2021-04-26 08:00:00,0.007244000000,29.256991830851,0.579483281081
