,开仓时间,开仓价格,开仓参考时间,开仓参考价格,平仓时间,平仓价格,平仓参考时间,平仓参考价格,盈利,净值
15,2019-08-04 00:00:00,4.292200000000,2019-07-28 00:00:00,4.275200000000,2019-08-04 02:08:00,4.276000000000,2019-07-28 02:08:00,4.267700000000,-0.627428824379,1.574922196012
16,2019-08-06 00:00:00,4.461100000000,2019-07-30 00:00:00,4.210800000000,2019-08-06 17:41:00,4.291300000000,2019-07-30 17:41:00,4.212300000000,-4.056236130102,1.511039632876
17,2019-09-08 00:00:00,3.560100000000,2019-09-01 00:00:00,3.319500000000,2019-09-22 00:00:00,3.998200000000,2019-09-15 00:00:00,4.027500000000,12.055834105784,1.693208064288
18,2019-10-14 00:00:00,3.101700000000,2019-10-07 00:00:00,2.906700000000,2019-10-15 00:00:00,3.163200000000,2019-10-08 00:00:00,3.176500000000,1.732783634781,1.722547696529
19,2019-10-26 00:00:00,3.177600000000,2019-10-19 00:00:00,2.879000000000,2019-10-26 18:53:00,3.005200000000,2019-10-19 18:53:00,2.879200000000,-5.675478348439,1.624784874971
20,2019-10-27 00:00:00,3.133800000000,2019-10-20 00:00:00,2.868500000000,2019-11-04 00:00:00,3.270700000000,2019-10-28 00:00:00,3.334800000000,4.118498308763,1.691701612568
21,2019-11-05 00:00:00,3.438000000000,2019-10-29 00:00:00,3.281800000000,2019-11-12 00:00:00,3.437700000000,2019-11-05 00:00:00,3.437400000000,-0.258726003490,1.687324740595
22,2019-12-28 00:00:00,2.571700000000,2019-12-21 00:00:00,2.488400000000,2020-01-02 16:45:00,2.546500000000,2019-12-26 16:45:00,2.480400000000,-1.229896566474,1.666572391545
23,2020-01-04 00:00:00,2.642500000000,2019-12-28 00:00:00,2.571700000000,2020-01-22 00:00:00,3.654400000000,2020-01-15 00:00:00,3.766600000000,38.043282876064,2.300591240794
24,2020-01-27 00:00:00,3.650000000000,2020-01-20 00:00:00,3.613300000000,2020-02-16 00:00:00,4.741400000000,2020-02-08 23:00:00,4.791900000000,29.651369863014,2.982748058639
25,2020-04-04 00:00:00,2.333200000000,2020-03-28 00:00:00,2.192700000000,2020-04-13 00:30:00,2.415700000000,2020-04-06 00:30:00,2.352800000000,3.285916338076,3.080758664421
26,2020-04-18 00:00:00,2.612500000000,2020-04-11 00:00:00,2.491900000000,2020-04-20 19:19:00,2.479100000000,2020-04-13 19:19:00,2.480300000000,-5.356220095694,2.915746449737
27,2020-04-21 00:00:00,2.506500000000,2020-04-14 00:00:00,2.442500000000,2020-04-26 00:00:00,2.701200000000,2020-04-18 21:30:00,2.712700000000,7.517803710353,3.134946544520
28,2020-04-27 00:00:00,2.737500000000,2020-04-19 21:30:00,2.623600000000,2020-05-04 05:14:00,2.679000000000,2020-04-27 05:14:00,2.747300000000,-2.386986301370,3.060115799947
29,2020-05-05 00:00:00,2.769200000000,2020-04-28 00:00:00,2.743000000000,2020-05-06 23:56:00,2.702000000000,2020-04-29 23:56:00,2.769800000000,-2.676693629929,2.978205875262
30,2020-05-29 00:00:00,2.611300000000,2020-05-22 00:00:00,2.462200000000,2020-06-02 14:53:00,2.605600000000,2020-05-26 14:53:00,2.527300000000,-0.468282081722,2.964259470791
31,2020-06-03 00:00:00,2.674800000000,2020-05-27 00:00:00,2.503300000000,2020-06-09 00:00:00,2.788000000000,2020-06-02 00:00:00,2.824100000000,3.982092119037,3.082299013565
32,2020-06-10 00:00:00,2.750500000000,2020-06-03 00:00:00,2.674800000000,2020-06-11 13:15:00,2.700000000000,2020-06-04 13:15:00,2.696900000000,-2.086029812761,3.018001337224
33,2020-07-07 00:00:00,2.610200000000,2020-06-30 00:00:00,2.380000000000,2020-07-13 19:31:00,2.577100000000,2020-07-06 19:31:00,2.410000000000,-1.518102061145,2.972184996718
34,2020-07-21 00:00:00,2.562000000000,2020-07-14 00:00:00,2.552900000000,2020-08-02 04:41:00,2.876500000000,2020-07-26 04:41:00,2.723400000000,12.025565964091,3.329607064073
35,2020-08-03 00:00:00,2.944700000000,2020-07-27 00:00:00,2.711700000000,2020-08-07 17:32:00,2.954800000000,2020-07-31 17:32:00,3.055500000000,0.092989099059,3.332703235684
36,2020-08-10 00:00:00,3.027700000000,2020-08-03 00:00:00,2.944700000000,2020-08-11 20:37:00,2.921200000000,2020-08-04 20:37:00,3.048000000000,-3.767521551012,3.207142923049
37,2020-08-14 00:00:00,3.136500000000,2020-08-07 00:00:00,3.089000000000,2020-08-21 21:17:00,3.278400000000,2020-08-14 21:17:00,3.147200000000,4.274151123864,3.344221058338
38,2020-09-02 00:00:00,3.470500000000,2020-08-26 00:00:00,3.120300000000,2020-09-02 10:44:00,3.320800000000,2020-08-26 10:44:00,3.121200000000,-4.563499495750,3.191607547204
39,2020-10-07 00:00:00,2.695900000000,2020-09-30 00:00:00,2.599400000000,2020-10-07 01:07:00,2.608600000000,2020-09-30 01:07:00,2.599800000000,-3.488250676954,3.080276275333
40,2020-10-08 00:00:00,2.644000000000,2020-10-01 00:00:00,2.577600000000,2020-10-08 07:11:00,2.612800000000,2020-10-01 07:11:00,2.578800000000,-1.430030257186,3.036227392591
41,2020-10-09 00:00:00,2.606500000000,2020-10-02 00:00:00,2.544000000000,2020-10-09 00:34:00,2.593400000000,2020-10-02 00:34:00,2.540600000000,-0.752589679647,3.013377058583
42,2020-10-10 00:00:00,2.640500000000,2020-10-03 00:00:00,2.479200000000,2020-10-14 00:00:00,2.638300000000,2020-10-07 00:00:00,2.685500000000,-0.333317553494,3.003332943894
43,2020-10-22 00:00:00,2.605400000000,2020-10-15 00:00:00,2.606800000000,2020-10-26 16:39:00,2.615300000000,2020-10-19 16:39:00,2.546500000000,0.129980041452,3.007236677300
44,2020-10-27 00:00:00,2.629500000000,2020-10-20 00:00:00,2.581400000000,2020-10-29 12:21:00,2.626100000000,2020-10-22 12:21:00,2.608100000000,-0.379302148697,2.995830163966
45,2020-11-14 00:00:00,2.598500000000,2020-11-07 00:00:00,2.534800000000,2020-11-14 08:21:00,2.550400000000,2020-11-07 08:21:00,2.532900000000,-2.101067923802,2.932885737340
46,2020-11-17 00:00:00,2.582600000000,2020-11-10 00:00:00,2.497500000000,2020-11-18 05:45:00,2.587500000000,2020-11-11 05:45:00,2.498600000000,-0.060268721444,2.931118124604
47,2020-11-19 00:00:00,2.638200000000,2020-11-12 00:00:00,2.498100000000,2020-11-26 17:05:00,2.749600000000,2020-11-19 17:05:00,2.644700000000,3.972575998787,3.047559019718
48,2020-11-27 00:00:00,2.952400000000,2020-11-20 00:00:00,2.635800000000,2020-11-29 00:00:00,2.997600000000,2020-11-22 00:00:00,3.231200000000,1.280957864788,3.086596966666
49,2020-12-04 00:00:00,3.080400000000,2020-11-26 23:00:00,2.933900000000,2020-12-04 22:49:00,2.913800000000,2020-11-27 21:49:00,2.929400000000,-5.658388520971,2.911945318215
50,2020-12-06 00:00:00,3.009000000000,2020-11-28 23:00:00,2.995300000000,2020-12-06 08:59:00,2.951800000000,2020-11-29 07:59:00,2.993600000000,-2.150963775341,2.849310429263
51,2020-12-17 00:00:00,3.101300000000,2020-12-10 00:00:00,2.808300000000,2020-12-17 09:41:00,3.020500000000,2020-12-10 09:41:00,2.811200000000,-2.855359042982,2.767952386258
52,2020-12-18 00:00:00,3.041500000000,2020-12-11 00:00:00,2.741000000000,2020-12-21 12:11:00,2.963600000000,2020-12-14 12:11:00,2.845600000000,-2.811236232122,2.690138705888
53,2021-01-04 00:00:00,2.799000000000,2020-12-28 00:00:00,2.716400000000,2021-01-04 00:11:00,2.795100000000,2020-12-28 00:11:00,2.724800000000,-0.389335476956,2.679665041526
54,2021-01-05 00:00:00,2.819900000000,2020-12-29 00:00:00,2.763800000000,2021-01-05 01:17:00,2.808200000000,2020-12-29 01:17:00,2.764100000000,-0.664908330083,2.661847725447
55,2021-01-06 00:00:00,2.886100000000,2020-12-30 00:00:00,2.640600000000,2021-01-10 20:27:00,2.912700000000,2021-01-03 20:27:00,2.628200000000,0.671658986175,2.679726264893
56,2021-01-11 00:00:00,3.055500000000,2021-01-04 00:00:00,2.799000000000,2021-01-11 03:13:00,2.874200000000,2021-01-04 03:13:00,2.814800000000,-6.183562428408,2.514023718393
57,2021-01-31 00:00:00,2.931400000000,2021-01-24 00:00:00,2.702800000000,2021-02-21 00:00:00,4.840000000000,2021-02-14 00:00:00,5.560000000000,64.858821723409,4.144589879990
58,2021-02-22 00:00:00,5.100800000000,2021-02-15 00:00:00,5.065400000000,2021-02-22 14:19:00,4.155400000000,2021-02-15 14:19:00,5.109400000000,-18.784347553325,3.366055712273
59,2021-03-10 00:00:00,4.165300000000,2021-03-02 22:30:00,3.587000000000,2021-03-10 01:13:00,4.156000000000,2021-03-02 23:43:00,3.588700000000,-0.473273233621,3.350125071558
60,2021-03-14 00:00:00,4.282700000000,2021-03-07 00:00:00,3.721400000000,2021-03-14 13:37:00,4.014000000000,2021-03-07 13:37:00,3.724100000000,-6.524079435870,3.131560250688
61,2021-03-18 00:00:00,4.087200000000,2021-03-11 00:00:00,3.989300000000,2021-03-24 22:16:00,4.017600000000,2021-03-17 22:16:00,4.062400000000,-1.952877275396,3.070404722187
62,2021-03-27 00:00:00,4.185700000000,2021-03-20 00:00:00,4.137900000000,2021-03-27 12:14:00,4.006200000000,2021-03-20 12:14:00,4.142400000000,-4.538410540650,2.931057150635
63,2021-03-30 00:00:00,4.278600000000,2021-03-23 00:00:00,4.077700000000,2021-03-31 08:05:00,4.104200000000,2021-03-24 08:05:00,4.083400000000,-4.326099658767,2.804256697243
64,2021-04-01 00:00:00,4.801800000000,2021-03-25 00:00:00,3.691900000000,2021-04-10 00:00:00,6.208200000000,2021-04-03 00:00:00,6.276600000000,29.039016618768,3.618585265588
65,2021-04-11 00:00:00,6.613700000000,2021-04-04 00:00:00,5.410700000000,2021-04-13 00:00:00,6.475900000000,2021-04-06 00:00:00,6.711800000000,-2.333553835221,3.534143630342
66,2021-04-14 00:00:00,7.379700000000,2021-04-07 00:00:00,6.643600000000,2021-04-18 03:34:00,6.450100000000,2021-04-11 03:34:00,6.653700000000,-12.846718023768,3.080122163597
67,2021-04-19 00:00:00,7.282000000000,2021-04-12 00:00:00,6.726600000000,2021-04-20 00:21:00,6.367600000000,2021-04-13 00:21:00,6.512800000000,-12.806989837957,2.685651231109
68,2021-05-02 00:00:00,6.613600000000,2021-04-24 19:16:00,5.268500000000,2021-05-02 03:32:00,6.554400000000,2021-04-24 22:48:00,5.285200000000,-1.145125196565,2.654897162169
69,2021-05-04 00:00:00,6.808000000000,2021-04-27 00:00:00,5.863600000000,2021-05-04 00:51:00,6.628300000000,2021-04-27 00:51:00,5.837800000000,-2.889541715629,2.578182801162
70,2021-05-06 00:00:00,8.719800000000,2021-04-29 00:00:00,5.954000000000,2021-05-14 00:00:00,10.596400000000,2021-05-07 00:00:00,11.485900000000,21.271135805867,3.126591566120
71,2021-05-15 00:00:00,11.149400000000,2021-05-08 00:00:00,10.367100000000,2021-05-16 00:00:00,10.238500000000,2021-05-09 00:00:00,10.352900000000,-8.419946364827,2.863334233206
