,开仓时间,开仓价格,开仓参考时间,开仓参考价格,平仓时间,平仓价格,平仓参考时间,平仓参考价格,盈利,净值
0,2019-02-18 00:00:00,133.770000000000,2019-02-11 00:00:00,119.330000000000,2019-02-27 00:00:00,136.220000000000,2019-02-20 00:00:00,145.920000000000,1.581501831502,1.015815018315
1,2019-03-07 00:00:00,137.370000000000,2019-02-28 00:00:00,136.150000000000,2019-03-09 00:00:00,133.510000000000,2019-03-02 00:00:00,135.520000000000,-3.059929387785,0.984731796044
2,2019-03-10 00:00:00,137.270000000000,2019-03-03 00:00:00,135.120000000000,2019-03-14 00:00:00,131.690000000000,2019-03-06 18:00:00,136.540000000000,-4.314981423472,0.942240801974
3,2019-03-17 00:00:00,140.940000000000,2019-03-09 18:00:00,136.920000000000,2019-03-25 00:00:00,136.120000000000,2019-03-18 00:00:00,140.870000000000,-3.669894990776,0.907661553981
4,2019-03-28 00:00:00,139.460000000000,2019-03-21 00:00:00,138.480000000000,2019-03-29 00:00:00,137.850000000000,2019-03-22 00:00:00,139.020000000000,-1.404452889717,0.894913875057
5,2019-03-30 00:00:00,143.250000000000,2019-03-23 00:00:00,134.730000000000,2019-04-14 00:00:00,162.990000000000,2019-04-07 00:00:00,164.220000000000,13.530104712042,1.015996659435
6,2019-04-15 00:00:00,167.210000000000,2019-04-08 00:00:00,165.570000000000,2019-04-16 00:00:00,159.910000000000,2019-04-09 00:00:00,173.890000000000,-4.615767597632,0.969100614836
7,2019-04-20 00:00:00,172.660000000000,2019-04-13 00:00:00,164.220000000000,2019-04-25 00:00:00,164.780000000000,2019-04-18 00:00:00,165.600000000000,-4.813882775397,0.922449247262
8,2019-05-04 00:00:00,168.100000000000,2019-04-27 00:00:00,154.620000000000,2019-05-06 08:48:00,160.060000000000,2019-04-29 08:48:00,159.590000000000,-5.032867340869,0.876023600361
9,2019-05-07 00:00:00,172.980000000000,2019-04-30 00:00:00,157.730000000000,2019-05-24 00:00:00,244.630000000000,2019-05-17 00:00:00,247.650000000000,41.170973522951,1.236691044920
10,2019-05-26 00:00:00,250.170000000000,2019-05-19 00:00:00,245.160000000000,2019-06-04 00:00:00,250.020000000000,2019-05-28 00:00:00,265.320000000000,-0.309959227725,1.232857806908
11,2019-06-13 00:00:00,261.130000000000,2019-06-05 22:59:00,239.500000000000,2019-07-01 00:00:00,292.890000000000,2019-06-24 00:00:00,310.780000000000,11.912524413128,1.379722294135
12,2019-07-09 00:00:00,311.960000000000,2019-07-02 00:00:00,293.420000000000,2019-07-11 00:00:00,289.230000000000,2019-07-04 00:00:00,293.120000000000,-7.536190537248,1.275743793164
13,2019-09-17 00:00:00,197.230000000000,2019-09-10 00:00:00,181.220000000000,2019-09-24 14:20:00,192.200000000000,2019-09-17 14:20:00,189.570000000000,-2.800321959134,1.240018859581
14,2019-10-10 00:00:00,192.610000000000,2019-10-03 00:00:00,175.770000000000,2019-10-11 11:22:00,184.290000000000,2019-10-04 11:22:00,175.910000000000,-4.569609573750,1.183354839058
15,2019-10-15 00:00:00,186.700000000000,2019-10-08 00:00:00,170.240000000000,2019-10-15 08:01:00,183.170000000000,2019-10-08 08:01:00,171.900000000000,-2.140733797536,1.158022362073
16,2019-10-28 00:00:00,183.840000000000,2019-10-21 00:00:00,171.810000000000,2019-10-28 04:12:00,183.510000000000,2019-10-21 04:12:00,169.680000000000,-0.429503916449,1.153048610675
17,2019-10-30 00:00:00,190.450000000000,2019-10-23 00:00:00,173.950000000000,2019-10-30 10:12:00,185.420000000000,2019-10-23 10:12:00,173.750000000000,-2.891113153059,1.119712670630
18,2019-10-31 00:00:00,183.140000000000,2019-10-24 00:00:00,171.160000000000,2019-10-31 01:13:00,183.320000000000,2019-10-24 01:13:00,171.490000000000,-0.151714535328,1.118013903755
19,2019-11-02 00:00:00,182.860000000000,2019-10-26 00:00:00,160.590000000000,2019-11-02 00:31:00,183.030000000000,2019-10-26 00:31:00,160.910000000000,-0.157032702614,1.116258256306
20,2019-11-03 00:00:00,182.900000000000,2019-10-27 00:00:00,182.160000000000,2019-11-03 07:01:00,182.830000000000,2019-10-27 07:01:00,186.610000000000,-0.288272279934,1.113040393181
