,开仓时间,开仓价格,平仓时间,平仓价格,盈利,净值
0,2019-01-10 16:00:00,3777.540000000000,2019-01-18 16:40:00,3607.160000000000,4.410342709806,1.044103427098
1,2019-01-20 20:00:00,3580.000000000000,2019-01-23 22:20:00,3598.220000000000,-0.608938547486,1.037745478855
2,2019-01-27 00:00:00,3558.010000000000,2019-02-03 07:30:00,3487.650000000000,1.877509900197,1.057229252959
3,2019-02-03 16:00:00,3462.990000000000,2019-02-04 16:50:00,3473.590000000000,-0.406093866861,1.052935909804
4,2019-02-04 20:00:00,3436.390000000000,2019-02-05 02:19:00,3469.140000000000,-1.053035016398,1.041848125974
5,2019-02-06 12:00:00,3423.960000000000,2019-02-08 22:04:00,3457.440000000000,-1.077815161392,1.030618928913
6,2019-02-16 00:00:00,3586.500000000000,2019-02-16 12:09:00,3626.730000000000,-1.221706398996,1.018027791510
7,2019-02-17 08:00:00,3617.220000000000,2019-02-17 13:56:00,3640.210000000000,-0.735570963336,1.010539474677
8,2019-02-17 20:00:00,3623.730000000000,2019-02-18 05:34:00,3639.690000000000,-0.540430164499,1.005078214531
9,2019-02-25 00:00:00,3778.260000000000,2019-03-05 21:44:00,3802.950000000000,-0.753475409315,0.997505197340
10,2019-03-12 00:00:00,3848.110000000000,2019-03-12 01:44:00,3870.890000000000,-0.691978919522,0.990602671654
11,2019-03-12 16:00:00,3834.690000000000,2019-03-12 16:06:00,3869.990000000000,-1.020543772769,0.980493137775
12,2019-03-24 04:00:00,3990.970000000000,2019-03-27 13:48:00,4001.000000000000,-0.351317348915,0.977048495277
13,2019-04-11 20:00:00,5001.010000000000,2019-04-15 09:19:00,5152.000000000000,-3.119190123595,0.946572495110
14,2019-04-15 20:00:00,5103.350000000000,2019-04-17 01:29:00,5123.970000000000,-0.504048321201,0.941801312339
15,2019-04-26 08:00:00,5220.470000000000,2019-04-26 10:24:00,5364.310000000000,-2.855307472316,0.914909989094
16,2019-04-26 16:00:00,5292.160000000000,2019-05-02 01:13:00,5369.000000000000,-1.551959124441,0.900710960038
17,2019-05-31 08:00:00,8267.100000000000,2019-05-31 21:11:00,8401.360000000001,-1.724027772738,0.885182452934
18,2019-06-03 16:00:00,8469.980000000000,2019-06-11 08:06:00,7999.920000000000,5.449717945025,0.933422399918
19,2019-06-11 20:00:00,7767.550000000000,2019-06-12 04:01:00,7888.480000000000,-1.656861558664,0.917956882994
20,2019-06-30 20:00:00,11626.520000000000,2019-07-04 06:37:00,11856.020000000000,-2.073935451021,0.898919049772
21,2019-07-05 08:00:00,11145.670000000000,2019-07-06 23:41:00,11490.620000000001,-3.194923858323,0.870199270584
22,2019-07-07 08:00:00,11256.450000000001,2019-07-07 20:24:00,11414.610000000001,-1.505061098304,0.857102239885
23,2019-07-11 12:00:00,11701.170000000000,2019-07-21 00:45:00,10684.980000000000,8.584516163768,0.930680320208
24,2019-07-23 00:00:00,10240.809999999999,2019-07-31 20:23:00,9790.000000000000,4.302093193800,0.970719054920
25,2019-08-10 20:00:00,11395.230000000000,2019-08-23 23:16:00,10431.459999999999,8.357661670717,1.051848469303
26,2019-08-24 16:00:00,10294.850000000000,2019-08-26 08:17:00,10400.000000000000,-1.121384478647,1.040053203829
27,2019-08-27 12:00:00,10200.000000000000,2019-09-02 22:21:00,9907.559999999999,2.767058823529,1.068832087775
28,2019-09-09 12:00:00,10300.219999999999,2019-09-09 19:21:00,10381.799999999999,-0.892021917978,1.059297871286
29,2019-09-10 00:00:00,10321.260000000000,2019-09-13 06:14:00,10435.030000000001,-1.202287898958,1.046562061166
30,2019-09-13 16:00:00,10282.730000000000,2019-09-14 23:49:00,10367.990000000000,-0.929157237426,1.036837854030
31,2019-09-17 00:00:00,10119.730000000000,2019-09-17 05:02:00,10230.270000000000,-1.192321633087,1.024475411996
32,2019-09-17 12:00:00,10223.760000000000,2019-09-20 04:02:00,10264.799999999999,-0.501417873659,1.019338509169
33,2019-09-20 12:00:00,10214.080000000000,2019-10-03 07:01:00,8276.830000000000,18.866465898054,1.211651661388
34,2019-10-04 00:00:00,8108.980000000000,2019-10-04 07:15:00,8261.610000000001,-1.982234263742,1.187633886998
35,2019-10-04 12:00:00,8104.810000000000,2019-10-07 23:16:00,8190.000000000000,-1.151104220827,1.173962983197
