,开仓时间,开仓价格,开仓参考时间,开仓参考价格,平仓时间,平仓价格,平仓参考时间,平仓参考价格,盈利,净值
0,2019-02-16 00:00:00,2.793100000000,2019-02-02 00:01:00,2.330000000000,2019-03-05 00:00:00,3.232900000000,2019-02-19 00:01:00,3.511700000000,15.495945365365,1.154959453654
1,2019-03-06 00:00:00,3.749400000000,2019-02-20 00:01:00,3.518400000000,2019-03-07 00:00:00,3.732900000000,2019-02-21 00:01:00,3.924000000000,-0.690070411266,1.146989420202
2,2019-03-11 00:00:00,3.694800000000,2019-02-25 00:01:00,3.525500000000,2019-03-21 00:00:00,3.710000000000,2019-03-06 18:01:00,3.717700000000,0.161388979106,1.148840534718
3,2019-03-26 00:00:00,3.650000000000,2019-03-11 18:01:00,3.540400000000,2019-04-22 00:00:00,5.200000000000,2019-04-08 00:01:00,5.417000000000,42.215753424658,1.633832222096
4,2019-05-09 00:00:00,4.899300000000,2019-04-25 00:01:00,4.770400000000,2019-05-09 10:54:00,4.873200000000,2019-04-25 10:55:00,4.756600000000,-0.782729165391,1.621043740781
5,2019-05-12 00:00:00,5.430900000000,2019-04-28 00:01:00,4.737500000000,2019-06-09 00:00:00,6.340800000000,2019-05-25 23:00:00,6.389700000000,16.504129149865,1.888582893335
6,2019-06-18 00:00:00,7.128100000000,2019-06-03 23:00:00,6.952200000000,2019-06-26 20:43:00,6.789300000000,2019-06-12 20:44:00,6.302800000000,-5.003019738780,1.794096718398
7,2019-06-27 00:00:00,6.808200000000,2019-06-13 00:01:00,6.419100000000,2019-06-27 01:45:00,6.664900000000,2019-06-13 01:46:00,6.532900000000,-2.354814782174,1.751849063667
8,2019-09-10 00:00:00,3.874600000000,2019-08-27 00:01:00,3.578400000000,2019-09-10 05:07:00,3.848300000000,2019-08-27 05:08:00,3.539100000000,-0.928779745006,1.735578244400
9,2019-09-15 00:00:00,4.021100000000,2019-09-01 00:01:00,3.328000000000,2019-09-22 16:39:00,3.760500000000,2019-09-08 16:40:00,3.721000000000,-6.730813707692,1.618759706018
10,2019-09-23 00:00:00,3.812200000000,2019-09-09 00:01:00,3.787800000000,2019-09-23 14:25:00,3.758400000000,2019-09-09 14:26:00,3.904100000000,-1.661258590840,1.591867921337
11,2019-10-28 00:00:00,3.328800000000,2019-10-14 00:01:00,3.103000000000,2019-10-28 17:06:00,3.267500000000,2019-10-14 17:07:00,3.168600000000,-2.091504446047,1.558573932987
12,2019-10-29 00:00:00,3.281800000000,2019-10-15 00:01:00,3.167900000000,2019-10-30 10:12:00,3.284800000000,2019-10-16 10:13:00,2.953500000000,-0.158586751173,1.556102241222
13,2019-10-31 00:00:00,3.267700000000,2019-10-17 00:01:00,2.924600000000,2019-10-31 09:47:00,3.222500000000,2019-10-17 09:48:00,2.941800000000,-1.633235915170,1.530687420542
14,2019-11-01 00:00:00,3.254500000000,2019-10-18 00:01:00,2.943500000000,2019-11-01 03:26:00,3.216800000000,2019-10-18 03:27:00,2.936600000000,-1.408396066984,1.509129279113
15,2019-11-02 00:00:00,3.342000000000,2019-10-19 00:01:00,2.878900000000,2019-11-16 00:00:00,3.333400000000,2019-11-01 21:38:00,3.340800000000,-0.507330939557,1.501472999362
16,2019-11-17 00:00:00,3.373300000000,2019-11-02 21:38:00,3.313300000000,2019-11-18 18:27:00,3.273800000000,2019-11-04 16:05:00,3.441000000000,-3.199633889663,1.453431360431
17,2020-01-05 00:00:00,2.648000000000,2019-12-22 00:01:00,2.443600000000,2020-02-19 21:49:00,4.027300000000,2020-02-05 14:56:00,4.467100000000,51.838368580060,2.206866466109
18,2020-04-17 00:00:00,2.655600000000,2020-04-03 00:01:00,2.285600000000,2020-04-17 06:28:00,2.590000000000,2020-04-03 06:29:00,2.315600000000,-2.720251543907,2.146834146992
