,开仓时间,开仓价格,平仓时间,平仓价格,盈利,净值
0,2021-05-04 05:00:00,56783.930000000000,2021-05-04 07:30:00,57139.059999999998,-0.725405814638,0.992745941854
1,2021-05-04 08:30:00,56531.050000000003,2021-05-04 11:00:00,55695.150000000001,1.378656419791,1.006432497513
2,2021-05-05 19:30:00,55200.010000000002,2021-05-05 21:41:00,56014.860000000001,-1.576177268808,0.990569337261
3,2021-05-07 03:00:00,55752.540000000001,2021-05-07 05:30:00,56240.720000000001,-0.975619299139,0.980905151636
4,2021-05-07 10:30:00,55876.580000000002,2021-05-07 13:00:00,55830.900000000001,-0.018248396734,0.980726152172
5,2021-05-09 18:30:00,57806.010000000002,2021-05-09 21:00:00,56433.540000000001,2.274268696283,1.003030500047
6,2021-05-10 18:00:00,57899.650000000001,2021-05-10 20:30:00,57790.449999999997,0.088602176352,1.003919206900
7,2021-05-11 01:00:00,57572.320000000000,2021-05-11 03:30:00,56511.410000000003,1.742743179361,1.021414940404
8,2021-05-12 03:00:00,56383.660000000003,2021-05-12 05:30:00,56579.169999999998,-0.446749395126,1.016851775336
9,2021-05-12 06:00:00,56510.260000000002,2021-05-12 08:08:00,57121.959999999999,-1.182458300493,1.004827927115
10,2021-05-12 19:00:00,56026.830000000002,2021-05-12 21:30:00,55875.500000000000,0.170102734708,1.006537166898
11,2021-05-12 23:30:00,55592.080000000002,2021-05-13 02:00:00,54863.940000000002,1.209790891077,1.018714161859
12,2021-05-15 04:30:00,49736.559999999998,2021-05-15 07:00:00,49912.260000000002,-0.453261262942,1.014096725183
13,2021-05-15 08:30:00,49557.370000000003,2021-05-15 09:20:00,50398.809999999998,-1.797910926266,0.995864169358
14,2021-05-15 12:00:00,49627.019999999997,2021-05-15 14:30:00,49458.730000000003,0.239109622137,0.998245376410
15,2021-05-15 23:30:00,49253.220000000001,2021-05-16 02:00:00,47801.070000000000,2.848335154534,1.026678750395
16,2021-05-16 15:30:00,48908.150000000001,2021-05-16 18:00:00,49264.680000000000,-0.828978708048,1.018167802154
17,2021-05-16 21:00:00,48618.139999999999,2021-05-16 23:30:00,47906.169999999998,1.364412254356,1.032059808417
18,2021-05-18 13:30:00,45246.139999999999,2021-05-18 16:00:00,45172.690000000002,0.062334289732,1.032703135568
19,2021-05-18 17:00:00,44925.190000000002,2021-05-18 19:30:00,45546.099999999999,-1.482097660577,1.017397466555
20,2021-05-18 20:30:00,44665.000000000000,2021-05-18 23:00:00,43221.400000000001,3.132060897795,1.049262974780
21,2021-05-20 16:00:00,39959.669999999998,2021-05-20 18:30:00,39920.000000000000,-0.000724905886,1.049255368611
22,2021-05-21 22:30:00,38435.110000000001,2021-05-22 01:00:00,37031.699999999997,3.551375005822,1.086518361519
23,2021-05-22 21:00:00,38151.800000000003,2021-05-22 23:30:00,37501.900000000001,1.603458290303,1.103940230263
24,2021-05-23 01:00:00,38154.080000000002,2021-05-23 03:30:00,37738.459999999999,0.989319936426,1.114861731047
25,2021-05-23 05:30:00,37990.489999999998,2021-05-23 08:00:00,37458.510000000002,1.300297811373,1.129358253735
26,2021-05-23 10:30:00,37597.150000000001,2021-05-23 13:00:00,37198.730000000003,0.959707983185,1.140196795055
27,2021-05-24 12:00:00,35250.559999999998,2021-05-24 14:30:00,35420.790000000001,-0.582914313985,1.133550424729
28,2021-05-27 03:30:00,38211.570000000000,2021-05-27 05:51:00,38965.660000000003,-2.073459870924,1.110046711556
29,2021-05-27 09:30:00,38202.320000000000,2021-05-27 12:00:00,37623.639999999999,1.414777113013,1.125751398375
30,2021-05-28 03:30:00,38528.339999999997,2021-05-28 06:00:00,38978.690000000002,-1.268879842734,1.111466965801
31,2021-05-28 07:00:00,38503.160000000003,2021-05-28 09:30:00,38164.889999999999,0.778551266961,1.120120305946
32,2021-05-31 10:00:00,34806.750000000000,2021-05-31 12:30:00,34222.650000000001,1.578122777909,1.137797179634
33,2021-06-02 01:00:00,35871.690000000002,2021-06-02 03:30:00,36089.879999999997,-0.708251242135,1.129738716976
34,2021-06-02 09:30:00,36070.370000000003,2021-06-02 12:00:00,36472.379999999997,-1.214515875496,1.116017860907
35,2021-06-04 10:30:00,37571.050000000003,2021-06-04 13:00:00,37556.760000000002,-0.061965396229,1.115326316017
36,2021-06-05 09:30:00,37590.790000000001,2021-06-05 12:00:00,37410.040000000001,0.380835864317,1.119573878633
37,2021-06-05 13:30:00,37578.610000000001,2021-06-05 16:00:00,37582.129999999997,-0.109367030872,1.118349433923
38,2021-06-05 18:00:00,36325.559999999998,2021-06-05 20:30:00,35926.750000000000,0.997877087098,1.129509186678
39,2021-06-08 00:30:00,35796.830000000002,2021-06-08 03:00:00,35484.570000000000,0.772311877895,1.138232520289
40,2021-06-12 01:00:00,36653.660000000003,2021-06-12 02:59:00,37151.349999999999,-1.457818018719,1.121639161513
41,2021-06-12 09:30:00,36556.199999999997,2021-06-12 12:00:00,35572.839999999997,2.589995130785,1.150689561181
42,2021-06-13 22:30:00,35752.959999999999,2021-06-14 00:14:00,36465.389999999999,-2.092646203279,1.126609699768
43,2021-06-16 19:00:00,39756.430000000000,2021-06-16 21:30:00,39344.309999999998,0.936612190783,1.137161663558
44,2021-06-17 19:00:00,39257.260000000002,2021-06-17 21:30:00,38742.220000000001,1.211961150625,1.150943621140
45,2021-06-21 11:00:00,35141.669999999998,2021-06-21 13:30:00,34059.860000000001,2.978425128914,1.185223615172
46,2021-06-23 03:30:00,32500.000000000000,2021-06-23 06:00:00,32475.290000000001,-0.023969230769,1.184939526188
47,2021-06-23 06:30:00,32373.080000000002,2021-06-23 08:40:00,33035.779999999999,-2.147071208547,1.159498030783
48,2021-06-24 12:00:00,32589.200000000001,2021-06-24 14:30:00,32777.070000000000,-0.676479324439,1.151654266337
