,开仓时间,开仓价格,平仓时间,平仓价格,盈利,净值
0,2019-01-20 20:00:00,3580.000000000000,2019-01-26 15:37:00,3616.880000000000,-1.130167597765,0.988698324022
1,2019-01-27 08:00:00,3565.620000000000,2019-02-08 23:41:00,3473.810000000000,2.474867764933,1.013167300136
2,2019-02-25 08:00:00,3743.560000000000,2019-02-26 03:00:00,3869.100000000000,-3.453492397611,0.978177644451
3,2019-03-26 08:00:00,3935.470000000000,2019-03-27 18:17:00,4010.000000000000,-1.993801756842,0.958674721391
4,2019-04-16 08:00:00,5024.950000000000,2019-04-17 01:30:00,5154.200000000000,-2.672164897163,0.933057352008
5,2019-04-26 08:00:00,5220.470000000000,2019-04-26 10:15:00,5329.840000000000,-2.195022095712,0.912576536965
6,2019-04-27 20:00:00,5277.540000000000,2019-05-02 01:50:00,5383.130000000000,-2.100742770306,0.893405651342
7,2019-06-04 08:00:00,8115.660000000000,2019-06-12 23:15:00,8132.290000000000,-0.304912477851,0.890681546033
8,2019-07-01 08:00:00,10854.100000000000,2019-07-04 06:32:00,11782.709999999999,-8.655384601211,0.813589632652
9,2019-07-05 08:00:00,11145.670000000000,2019-07-08 18:46:00,11854.160000000000,-6.456638945887,0.761059087570
10,2019-07-12 08:00:00,11342.879999999999,2019-07-13 04:52:00,11817.100000000000,-4.280772431693,0.728479879961
11,2019-07-13 20:00:00,11301.559999999999,2019-08-01 00:02:00,10084.809999999999,10.666212806020,0.806181094206
12,2019-08-13 20:00:00,11280.120000000001,2019-08-26 08:17:00,10400.000000000000,7.702399265256,0.868276380883
13,2019-08-27 20:00:00,10130.629999999999,2019-09-03 01:25:00,10055.030000000001,0.646251713862,0.873887631876
14,2019-09-11 08:00:00,10098.190000000001,2019-09-13 06:14:00,10435.030000000001,-3.435647279364,0.843863935226
15,2019-09-13 20:00:00,10306.840000000000,2019-10-08 01:55:00,8257.010000000000,19.788054922750,1.010848194202
16,2019-10-16 08:00:00,8159.300000000000,2019-10-21 23:20:00,8246.209999999999,-1.165164903852,0.999070145812
17,2019-10-23 08:00:00,8020.060000000000,2019-10-25 23:48:00,8090.000000000000,-0.972063301272,0.989358551571
18,2019-11-07 20:00:00,9197.530000000001,2019-11-29 21:35:00,7623.190000000000,17.016986843207,1.157717566124
19,2019-12-01 20:00:00,7314.980000000000,2019-12-04 21:22:00,7294.440000000000,0.180793659039,1.159810646073
20,2019-12-10 08:00:00,7338.640000000000,2019-12-19 06:58:00,7288.520000000000,0.582960330524,1.166571882049
21,2019-12-19 20:00:00,7150.560000000000,2019-12-22 16:01:00,7192.190000000000,-0.682192163970,1.158613620082
22,2019-12-27 20:00:00,7136.380000000000,2019-12-27 21:00:00,7227.450000000000,-1.376137201214,1.142669507038
23,2019-12-31 08:00:00,7246.000000000000,2020-01-03 18:00:00,7349.300000000000,-1.525614131935,1.125236779557
24,2020-01-23 20:00:00,8422.980000000000,2020-01-27 19:55:00,8732.280000000001,-3.772097048788,1.082791756204
25,2020-02-16 08:00:00,9904.459999999999,2020-02-19 04:35:00,10112.639999999999,-2.201881374653,1.058949966198
26,2020-02-20 08:00:00,9594.650000000000,2020-03-06 04:00:00,9150.799999999999,4.526015539910,1.106878206227
27,2020-03-08 08:00:00,8885.250000000000,2020-03-20 16:15:00,6490.400000000000,26.853096423849,1.404109278240
28,2020-03-29 20:00:00,6138.360000000000,2020-03-31 05:07:00,6484.690000000000,-5.742060745867,1.323484470545
29,2020-04-01 20:00:00,6297.000000000000,2020-04-02 06:32:00,6502.230000000000,-3.359171033826,1.279026363574
30,2020-04-11 08:00:00,6858.920000000000,2020-04-13 00:20:00,7070.500000000000,-3.184742204312,1.238292671169
31,2020-04-20 20:00:00,6965.420000000000,2020-04-20 23:10:00,7084.750000000000,-1.813177381981,1.215840228532
32,2020-04-21 08:00:00,6828.980000000000,2020-04-22 21:21:00,7024.030000000000,-2.956209858573,1.179897439832
33,2020-05-10 20:00:00,8736.570000000000,2020-05-14 04:25:00,9273.100000000000,-6.241197289096,1.106257712803
34,2020-05-22 08:00:00,9067.510000000000,2020-05-28 20:44:00,9385.950000000001,-3.611879225940,1.066301020289
35,2020-06-12 08:00:00,9278.879999999999,2020-06-23 00:10:00,9509.360000000001,-2.583920473161,1.038748649920
36,2020-06-24 20:00:00,9331.320000000000,2020-07-06 14:21:00,9160.030000000001,1.735645975060,1.056777649053
37,2020-07-10 20:00:00,9161.490000000000,2020-07-11 04:32:00,9250.770000000000,-1.074513970981,1.045422425572
38,2020-07-15 20:00:00,9219.219999999999,2020-07-21 15:36:00,9241.459999999999,-0.341235158723,1.041855076699
39,2020-08-12 08:00:00,11392.090000000000,2020-08-14 05:06:00,11700.000000000000,-2.802840304106,1.012653542699
40,2020-08-20 08:00:00,11754.379999999999,2020-08-31 07:15:00,11690.110000000001,0.446774904334,1.017177824596
41,2020-09-02 20:00:00,11406.010000000000,2020-09-14 20:00:00,10469.920000000000,8.106989122401,1.099640320191
42,2020-09-21 20:00:00,10636.459999999999,2020-09-28 08:01:00,10785.270000000000,-1.499055700863,1.083156099282
43,2020-09-29 08:00:00,10696.110000000001,2020-09-30 07:11:00,10785.090000000000,-0.931891220266,1.073062262691
44,2020-09-30 20:00:00,10680.530000000001,2020-10-01 08:01:00,10781.020000000000,-1.040870911837,1.061893069733
45,2020-10-02 08:00:00,10619.129999999999,2020-10-05 22:00:00,10726.459999999999,-1.110723100668,1.050098378103
46,2020-10-07 08:00:00,10599.650000000000,2020-10-08 22:33:00,10741.990000000000,-1.442874528876,1.034946776077
47,2020-11-26 20:00:00,17100.000000000000,2020-11-30 08:43:00,18449.580000000002,-7.992280701754,0.952230924619
48,2020-12-09 08:00:00,18324.110000000001,2020-12-13 15:01:00,18997.180000000000,-3.773138831845,0.916301929834
49,2021-01-11 20:00:00,34198.550000000003,2021-01-12 14:01:00,35902.809999999998,-5.083427659945,0.869722384084
50,2021-01-13 08:00:00,34049.150000000001,2021-01-14 05:47:00,36600.000000000000,-7.591670129798,0.803695929639
51,2021-01-17 08:00:00,35994.980000000003,2021-01-29 16:49:00,34175.620000000003,4.954482597296,0.843514904608
52,2021-02-23 20:00:00,46359.139999999999,2021-03-03 20:00:00,51665.830000000002,-11.546912086807,0.746114980134
53,2021-03-04 20:00:00,49323.309999999998,2021-03-07 10:23:00,49561.860000000001,-0.583645562311,0.741760313163
54,2021-03-17 20:00:00,54840.010000000002,2021-03-18 02:10:00,56243.889999999999,-2.659955769519,0.722029816917
55,2021-03-21 20:00:00,56270.129999999997,2021-03-29 16:59:00,57030.570000000000,-1.451409708846,0.711550206053
56,2021-04-07 20:00:00,56320.470000000001,2021-04-09 19:30:00,58735.980000000003,-4.388866907538,0.680321214529
57,2021-04-18 08:00:00,60006.669999999998,2021-04-28 09:21:00,55625.540000000001,7.201071697530,0.729311632961
58,2021-05-05 08:00:00,53205.050000000003,2021-05-05 10:13:00,55199.489999999998,-3.848591534074,0.701243407198
59,2021-05-11 08:00:00,55816.139999999999,2021-06-02 23:23:00,38153.620000000003,31.544108675376,0.922444389643
60,2021-06-04 20:00:00,36585.669999999998,2021-06-10 06:25:00,36913.349999999999,-0.995651220820,0.913260060817
