,开仓时间,开仓价格,平仓时间,平仓价格,盈利,净值
0,2019-01-01 16:00:00,0.0016,2019-01-01 23:11:00,0.00159,-0.8250000000000015,0.99175
1,2019-01-03 04:00:00,0.00156,2019-01-03 09:59:00,0.00156,-0.2,0.98975
2,2019-01-04 00:00:00,0.00154,2019-01-04 08:29:00,0.00154,-0.2,0.98775
3,2019-01-04 12:00:00,0.00156,2019-01-05 05:11:00,0.00158,1.0820512820512855,0.9985705128205129
4,2019-01-05 16:00:00,0.00158,2019-01-06 00:10:00,0.00158,-0.2,0.9965705128205129
5,2019-01-06 20:00:00,0.00159,2019-01-07 01:21:00,0.00157,-1.457861635220129,0.9819918964683116
6,2019-01-08 00:00:00,0.00156,2019-01-09 08:40:00,0.00165,5.56923076923077,1.0376842041606194
7,2019-01-09 16:00:00,0.00171,2019-01-09 22:29:00,0.00166,-3.12397660818713,1.006444438078748
8,2019-01-10 08:00:00,0.00164,2019-01-10 14:49:00,0.00161,-2.0292682926829184,0.9861517551519189
9,2019-01-11 08:00:00,0.00163,2019-01-11 12:28:00,0.0016,-2.040490797546004,0.9657468471764589
10,2019-01-11 16:00:00,0.00163,2019-01-12 04:37:00,0.00165,1.0269938650306782,0.9760167858267657
11,2019-01-12 20:00:00,0.00164,2019-01-13 02:09:00,0.00163,-0.8097560975609772,0.9679192248511559
12,2019-01-13 12:00:00,0.00164,2019-01-13 21:55:00,0.00162,-1.4195121951219545,0.9537241028999364
13,2019-01-14 12:00:00,0.00161,2019-01-14 18:01:00,0.0016,-0.8211180124223618,0.9455129227757127
14,2019-01-15 00:00:00,0.00163,2019-01-15 17:37:00,0.00161,-1.4269938650306648,0.9312429841254061
15,2019-01-16 04:00:00,0.00163,2019-01-16 04:34:00,0.00162,-0.8134969325153392,0.9231080148002527
16,2019-01-16 12:00:00,0.00164,2019-01-17 08:18:00,0.00168,2.239024390243909,0.9454982587026918
17,2019-01-17 16:00:00,0.00172,2019-01-18 22:51:00,0.00176,2.1255813953488434,0.9667540726561802
18,2019-01-19 04:00:00,0.00179,2019-01-19 08:37:00,0.00178,-0.7586592178770966,0.9591674804774092
19,2019-01-20 04:00:00,0.00178,2019-01-20 16:15:00,0.00178,-0.2,0.9571674804774092
20,2019-01-21 00:00:00,0.00181,2019-01-21 09:18:00,0.00181,-0.2,0.9551674804774092
21,2019-01-21 16:00:00,0.00182,2019-01-22 16:01:00,0.00182,-0.2,0.9531674804774092
22,2019-01-23 08:00:00,0.00181,2019-01-23 17:36:00,0.00181,-0.2,0.9511674804774092
23,2019-01-24 00:00:00,0.00182,2019-01-24 04:43:00,0.00181,-0.749450549450551,0.9436729749829037
24,2019-01-25 12:00:00,0.00182,2019-01-26 13:40:00,0.00186,1.9978021978022038,0.9636509969609257
25,2019-01-26 20:00:00,0.0019,2019-01-27 09:10:00,0.00193,1.378947368421057,0.9774404706451363
26,2019-01-27 16:00:00,0.002,2019-01-28 10:12:00,0.00197,-1.700000000000004,0.9604404706451363
27,2019-01-28 20:00:00,0.00198,2019-01-28 23:01:00,0.00186,-6.2606060606060545,0.8978344100390757
28,2019-01-29 08:00:00,0.00179,2019-01-29 13:21:00,0.00178,-0.7586592178770966,0.8902478178603047
29,2019-01-30 00:00:00,0.00181,2019-01-30 05:04:00,0.00179,-1.3049723756906106,0.8771980941033986
30,2019-01-30 08:00:00,0.0018,2019-01-30 09:31:00,0.00177,-1.866666666666659,0.8585314274367319
31,2019-01-31 00:00:00,0.00178,2019-01-31 03:46:00,0.00176,-1.3235955056179682,0.8452954723805522
32,2019-01-31 08:00:00,0.00177,2019-01-31 16:16:00,0.00176,-0.7649717514124308,0.8376457548664279
33,2019-02-01 00:00:00,0.00178,2019-02-03 23:01:00,0.00196,9.912359550561801,0.9367693503720459
34,2019-02-04 08:00:00,0.00196,2019-02-05 04:51:00,0.00203,3.3714285714285808,0.9704836360863317
35,2019-02-05 16:00:00,0.00204,2019-02-06 20:07:00,0.00232,13.525490196078424,1.1057385380471159
36,2019-02-07 00:00:00,0.00237,2019-02-07 16:58:00,0.00239,0.6438818565400866,1.1121773566125168
37,2019-02-08 12:00:00,0.00234,2019-02-08 22:14:00,0.00234,-0.2,1.1101773566125168
38,2019-02-09 08:00:00,0.00235,2019-02-09 21:40:00,0.00237,0.6510638297872362,1.1166879949103892
39,2019-02-10 04:00:00,0.00239,2019-02-10 23:39:00,0.00248,3.565690376569029,1.1523448986760794
40,2019-02-11 12:00:00,0.00257,2019-02-11 23:11:00,0.00259,0.5782101167315197,1.1581269998433945
41,2019-02-12 04:00:00,0.0026,2019-02-12 16:39:00,0.00262,0.5692307692307712,1.1638193075357022
42,2019-02-13 08:00:00,0.00255,2019-02-13 10:10:00,0.0025,-2.1607843137254954,1.1422114643984471
43,2019-02-13 20:00:00,0.00251,2019-02-14 03:45:00,0.00248,-1.3952191235059792,1.1282592731633874
44,2019-02-15 04:00:00,0.00243,2019-02-15 20:17:00,0.00254,4.326748971193427,1.1715267628753216
