,开仓时间,开仓价格,平仓时间,平仓价格,盈利,净值
0,2021-01-24 08:00:00,32078.000000000000,2021-01-24 08:02:00,31924.139999999999,-0.579643369287,0.994203566307
1,2021-02-25 08:00:00,49676.209999999999,2021-02-26 04:02:00,49336.510000000002,-0.783828335535,0.986410717042
2,2021-03-03 08:00:00,48436.610000000001,2021-03-04 12:45:00,49319.410000000003,1.722588327300,1.003402512913
3,2021-03-17 08:00:00,56900.739999999998,2021-03-17 10:24:00,55832.410000000003,-1.977532699926,0.983559900108
4,2021-04-11 08:00:00,59769.129999999997,2021-04-11 21:34:00,59316.989999999998,-0.856477465876,0.975135931200
5,2021-04-12 20:00:00,60241.500000000000,2021-04-12 23:13:00,59747.279999999999,-0.920397898459,0.966160800582
6,2021-04-20 20:00:00,56266.830000000002,2021-04-20 22:45:00,55592.180000000000,-1.299019031284,0.953610187910
7,2021-04-29 08:00:00,54846.230000000003,2021-04-29 10:24:00,54418.370000000003,-0.880108313735,0.945217385365
8,2021-05-10 08:00:00,58240.830000000002,2021-05-10 16:16:00,58112.589999999997,-0.320189169694,0.942190901667
9,2021-05-12 20:00:00,56421.449999999997,2021-05-12 21:23:00,55972.010000000002,-0.896576479335,0.933743439653
