,开仓时间,开仓价格,平仓时间,平仓价格,盈利,净值
0,2019-02-08 20:00:00,108.320000000000,2019-02-25 00:02:00,136.310000000000,25.740103397341,1.257401033973
1,2019-03-06 20:00:00,138.650000000000,2019-03-09 06:02:00,133.700000000000,-3.670140641904,1.211252647594
2,2019-03-09 20:00:00,137.290000000000,2019-03-11 20:03:00,132.060000000000,-3.909454439508,1.163899277189
3,2019-03-15 20:00:00,134.940000000000,2019-03-21 22:57:00,134.810000000000,-0.196339113680,1.161614087664
4,2019-03-23 20:00:00,137.130000000000,2019-03-25 00:22:00,136.300000000000,-0.705265076934,1.153421629175
5,2019-03-27 20:00:00,138.580000000000,2019-04-12 09:44:00,159.450000000000,14.959893202482,1.325972273074
6,2019-04-15 08:00:00,167.210000000000,2019-04-16 01:28:00,163.600000000000,-2.258961784582,1.296019066151
7,2019-04-18 20:00:00,170.300000000000,2019-04-24 15:40:00,165.270000000000,-3.053611274222,1.256443681831
8,2019-05-03 20:00:00,167.370000000000,2019-05-06 16:48:00,160.060000000000,-4.467568859413,1.200311195165
9,2019-05-27 08:00:00,264.350000000000,2019-05-31 05:25:00,249.450000000000,-5.736466805372,1.131455741893
10,2019-06-01 08:00:00,267.900000000000,2019-06-04 07:22:00,254.840000000000,-4.974953340799,1.075166346662
11,2019-06-13 08:00:00,261.130000000000,2019-06-28 04:32:00,286.210000000000,9.504411595757,1.177354581588
12,2019-07-08 08:00:00,304.720000000000,2019-07-10 23:01:00,290.990000000000,-4.605775794172,1.123128269258
13,2019-07-25 20:00:00,222.070000000000,2019-07-27 18:26:00,211.770000000000,-4.738177151349,1.069912462224
14,2019-08-01 08:00:00,218.420000000000,2019-08-09 17:13:00,215.110000000000,-1.615428990019,1.052628786141
15,2019-08-20 08:00:00,202.240000000000,2019-08-20 17:01:00,197.030000000000,-2.676147151899,1.024458890861
16,2019-08-26 20:00:00,190.540000000000,2019-08-27 02:52:00,186.540000000000,-2.199296735594,1.001927999916
17,2019-09-08 08:00:00,177.580000000000,2019-09-24 16:18:00,198.690000000000,11.787599954950,1.120031264383
18,2019-10-07 20:00:00,174.750000000000,2019-10-16 00:15:00,180.000000000000,2.904291845494,1.152560241062
19,2019-10-26 08:00:00,181.530000000000,2019-11-08 21:28:00,182.290000000000,0.318663581777,1.156233030808
20,2019-11-12 20:00:00,185.870000000000,2019-11-12 22:00:00,184.270000000000,-0.960816699844,1.145123750759
21,2019-12-09 08:00:00,150.440000000000,2019-12-09 23:55:00,148.280000000000,-1.535788354161,1.127537073554
22,2019-12-29 08:00:00,128.110000000000,2020-01-03 00:47:00,128.460000000000,0.173202716416,1.129489998394
23,2020-01-03 20:00:00,132.490000000000,2020-01-24 10:55:00,158.910000000000,19.841127632274,1.353593550569
