,开仓时间,开仓价格,平仓时间,平仓价格,盈利,净值
0,2021-01-04 16:00:00,32068.840000000000,2021-01-04 18:30:00,29071.160000000000,9.247640887541,1.092476408875
1,2021-01-05 11:00:00,32306.639999999999,2021-01-05 13:30:00,30965.570000000000,4.051066158536,1.136733350965
2,2021-01-10 19:30:00,39326.070000000000,2021-01-10 22:00:00,39800.889999999999,-1.307392449843,1.121871784960
3,2021-01-12 18:30:00,34881.000000000000,2021-01-12 21:00:00,35012.959999999999,-0.478314841891,1.116505705706
4,2021-01-13 04:30:00,34224.540000000001,2021-01-13 07:00:00,33751.699999999997,1.281581753911,1.130814639111
5,2021-01-13 12:30:00,33705.260000000002,2021-01-13 15:00:00,33780.680000000000,-0.323763293919,1.127153476388
6,2021-01-15 20:30:00,37426.730000000003,2021-01-15 23:00:00,36940.110000000001,1.200193738539,1.140681501835
7,2021-01-16 19:00:00,37410.669999999998,2021-01-16 21:30:00,37648.629999999997,-0.736075215974,1.132285228007
8,2021-01-16 22:00:00,37148.150000000001,2021-01-17 00:30:00,37254.400000000001,-0.386016934894,1.127914415275
9,2021-01-18 04:00:00,35633.900000000001,2021-01-18 05:11:00,36387.910000000003,-2.215990671804,1.102919937047
10,2021-01-18 08:00:00,35824.989999999998,2021-01-18 10:30:00,36085.070000000000,-0.825973684850,1.093810108602
11,2021-01-18 11:00:00,35764.599999999999,2021-01-18 13:30:00,34844.709999999999,2.472068469940,1.120849843418
12,2021-01-19 01:30:00,35526.309999999998,2021-01-19 04:00:00,35951.830000000002,-1.297760195191,1.106303900302
13,2021-01-20 08:00:00,35901.940000000002,2021-01-20 10:30:00,35888.809999999998,-0.063428160150,1.105602192092
14,2021-01-23 01:00:00,32377.560000000001,2021-01-23 02:43:00,32881.860000000001,-1.657560236164,1.087276169786
15,2021-01-23 19:30:00,31712.619999999999,2021-01-23 21:42:00,32188.790000000001,-1.601515800334,1.069863270134
16,2021-01-24 10:00:00,31860.759999999998,2021-01-24 11:46:00,32360.450000000001,-1.668355557118,1.052014146813
17,2021-01-24 22:00:00,32227.299999999999,2021-01-25 00:30:00,31667.209999999999,1.637936470011,1.069245470193
18,2021-01-25 07:30:00,32066.250000000000,2021-01-25 08:14:00,32380.340000000000,-1.079503371925,1.057702929288
19,2021-01-26 06:30:00,32062.950000000001,2021-01-26 09:00:00,32474.340000000000,-1.383069711302,1.043074160438
20,2021-01-26 10:30:00,32490.500000000000,2021-01-26 13:00:00,32000.009999999998,1.409641279759,1.057777764382
21,2021-01-27 08:30:00,32298.529999999999,2021-01-27 11:00:00,31802.169999999998,1.436788206770,1.072975790554
22,2021-01-28 05:30:00,31188.070000000000,2021-01-28 08:00:00,30362.189999999999,2.548063826970,1.100315898545
23,2021-01-28 13:30:00,31100.009999999998,2021-01-28 13:49:00,31602.119999999999,-1.714501088585,1.081450970487
24,2021-01-28 16:30:00,31025.660000000000,2021-01-28 18:51:00,31540.990000000002,-1.760979975930,1.062406835447
25,2021-01-30 20:00:00,33660.400000000001,2021-01-30 22:30:00,34138.529999999999,-1.520452519875,1.046253443946
26,2021-01-31 00:30:00,33544.449999999997,2021-01-31 03:00:00,34340.000000000000,-2.471629285918,1.020393937421
27,2021-01-31 08:30:00,34109.540000000001,2021-01-31 11:00:00,33748.690000000002,0.957915175637,1.030168445799
28,2021-02-02 00:00:00,33160.000000000000,2021-02-02 01:53:00,33807.750000000000,-2.053407720145,1.009014887402
29,2021-02-04 23:30:00,36339.019999999997,2021-02-05 00:50:00,36831.120000000003,-1.454191720085,0.994341876455
30,2021-02-05 10:00:00,36632.379999999997,2021-02-05 11:12:00,37074.540000000001,-1.307019582129,0.981345633416
31,2021-02-07 12:30:00,38444.529999999999,2021-02-07 15:00:00,38531.349999999999,-0.325831867368,0.978148096614
32,2021-02-07 20:30:00,38654.650000000001,2021-02-07 23:00:00,38215.010000000002,1.037353462003,0.988294949758
33,2021-02-08 08:00:00,38795.690000000002,2021-02-08 10:30:00,38532.290000000001,0.578941397872,0.994016598355
34,2021-02-10 21:30:00,45475.739999999998,2021-02-11 00:00:00,44354.500000000000,2.365578350127,1.017530839802
35,2021-02-13 16:00:00,46995.010000000002,2021-02-13 18:30:00,47110.879999999997,-0.346558092019,1.014004504338
36,2021-02-15 10:30:00,46365.199999999997,2021-02-15 13:00:00,46866.559999999998,-1.181328237557,1.002025782798
37,2021-02-15 17:30:00,47571.339999999997,2021-02-15 20:00:00,47802.669999999998,-0.586280184666,0.996151104188
38,2021-02-15 23:00:00,47563.580000000002,2021-02-16 00:04:00,48138.989999999998,-1.309770164483,0.983103814233
39,2021-02-16 06:30:00,47874.970000000001,2021-02-16 07:06:00,48268.309999999998,-0.921598426067,0.974043544954
40,2021-02-16 08:00:00,47911.099999999999,2021-02-16 10:13:00,48316.699999999997,-0.946567914325,0.964823561286
41,2021-02-19 10:30:00,51020.470000000001,2021-02-19 13:00:00,51166.290000000001,-0.385806853602,0.961101205861
42,2021-02-22 09:00:00,56235.150000000001,2021-02-22 09:31:00,56710.980000000003,-0.946143381853,0.952007810409
43,2021-02-22 12:00:00,55858.989999999998,2021-02-22 14:30:00,56226.370000000003,-0.757691805742,0.944794525240
44,2021-02-22 16:30:00,56171.790000000001,2021-02-22 19:00:00,54847.720000000001,2.257179644800,0.966120234948
45,2021-02-24 13:30:00,50396.739999999998,2021-02-24 16:00:00,50090.610000000001,0.507440084418,0.971022716284
46,2021-02-24 21:30:00,49599.980000000003,2021-02-25 00:00:00,49819.489999999998,-0.542560662323,0.965754329004
47,2021-02-25 00:30:00,49479.040000000001,2021-02-25 03:00:00,49570.000000000000,-0.283835417987,0.963013176167
48,2021-02-25 04:00:00,48959.930000000000,2021-02-25 06:30:00,48685.699999999997,0.460111094930,0.967444106636
49,2021-02-26 04:30:00,49099.989999999998,2021-02-26 07:00:00,48229.629999999997,1.672627652266,0.983625844284
50,2021-02-27 13:30:00,47572.769999999997,2021-02-27 14:42:00,48276.849999999999,-1.580006314537,0.968084493833
51,2021-02-27 15:30:00,47359.389999999999,2021-02-27 18:00:00,46671.040000000001,1.353460443642,0.981187134518
52,2021-02-27 20:30:00,47017.029999999999,2021-02-27 23:00:00,47078.230000000003,-0.230165601698,0.978928779246
53,2021-02-28 00:00:00,46528.820000000000,2021-02-28 02:30:00,47042.110000000001,-1.203165736849,0.967150643586
54,2021-02-28 06:30:00,46333.739999999998,2021-02-28 09:00:00,46345.930000000000,-0.126309121603,0.965929044104
55,2021-03-03 04:00:00,47467.430000000000,2021-03-03 06:30:00,47615.269999999997,-0.411455665495,0.961954674327
56,2021-03-04 13:00:00,49065.320000000000,2021-03-04 15:30:00,49673.089999999997,-1.338695681593,0.949077028643
57,2021-03-04 17:30:00,48697.360000000001,2021-03-04 20:00:00,49323.309999999998,-1.385387955322,0.935928629801
58,2021-03-04 21:00:00,49355.849999999999,2021-03-04 22:34:00,49734.550000000003,-0.867284931776,0.927811461823
59,2021-03-04 23:00:00,49422.529999999999,2021-03-05 01:30:00,49400.180000000000,-0.054777709680,0.927303227954
60,2021-03-06 19:00:00,48035.370000000003,2021-03-06 21:30:00,47195.059999999998,1.649356776059,0.942597766579
61,2021-03-11 16:30:00,54665.629999999997,2021-03-11 18:51:00,55240.650000000001,-1.151885801005,0.931740116745
62,2021-03-12 18:30:00,55861.750000000000,2021-03-12 18:48:00,56500.000000000000,-1.242552820132,0.920162753648
63,2021-03-12 21:30:00,55251.000000000000,2021-03-12 23:45:00,56524.989999999998,-2.405822519049,0.898025270909
64,2021-03-15 08:00:00,58976.080000000002,2021-03-15 08:27:00,59750.220000000001,-1.412633867833,0.885339461790
65,2021-03-15 13:30:00,59670.470000000001,2021-03-15 16:00:00,57789.750000000000,3.051843784706,0.912358639128
66,2021-03-17 05:30:00,56279.970000000001,2021-03-17 07:58:00,56767.419999999998,-0.966116311007,0.903544193501
67,2021-03-17 10:30:00,55962.889999999999,2021-03-17 13:00:00,55569.059999999998,0.603734206722,0.908999198870
68,2021-03-17 18:00:00,54763.589999999997,2021-03-17 20:30:00,55013.440000000002,-0.556233785988,0.903943038212
69,2021-03-19 08:30:00,56634.959999999999,2021-03-19 10:27:00,57500.720000000001,-1.628667098909,0.889220815355
70,2021-03-20 08:00:00,58030.010000000002,2021-03-20 08:47:00,58467.059999999998,-0.853144795253,0.881634474251
71,2021-03-21 07:30:00,58262.599999999999,2021-03-21 10:00:00,58179.989999999998,0.041789072235,0.882002901118
72,2021-03-22 06:30:00,57782.089999999997,2021-03-22 09:00:00,56585.849999999999,1.970260871491,0.899380659164
73,2021-03-22 13:00:00,57615.800000000003,2021-03-22 15:30:00,57817.989999999998,-0.450928044043,0.895325099549
74,2021-03-22 16:00:00,57576.510000000002,2021-03-22 18:11:00,57887.080000000002,-0.639404003473,0.889600355019
75,2021-03-22 20:30:00,57268.440000000002,2021-03-22 23:00:00,56990.019999999997,0.386166551769,0.893035694034
76,2021-03-25 04:00:00,54736.519999999997,2021-03-25 06:30:00,52454.540000000001,4.069026456194,0.929373552688
77,2021-03-26 20:00:00,52710.949999999997,2021-03-26 21:45:00,53214.839999999997,-1.055949380537,0.919559838415
78,2021-03-29 03:30:00,54906.839999999997,2021-03-29 06:00:00,55140.010000000002,-0.524664759436,0.914735232001
79,2021-03-29 09:30:00,55189.260000000002,2021-03-29 12:00:00,55371.610000000001,-0.430408488898,0.910798133912
80,2021-03-29 12:30:00,55177.860000000001,2021-03-29 15:00:00,55401.260000000002,-0.504872534020,0.906199764293
81,2021-03-31 16:30:00,57809.080000000002,2021-03-31 19:00:00,57718.440000000002,0.056791978008,0.906714413064
82,2021-04-01 19:30:00,58386.449999999997,2021-04-01 21:07:00,58931.849999999999,-1.034120844819,0.897337890316
83,2021-04-02 02:00:00,58501.629999999997,2021-04-02 04:00:00,58918.989999999998,-0.813416019349,0.890038800168
84,2021-04-03 03:30:00,58832.989999999998,2021-04-03 06:00:00,58739.120000000003,0.059553339036,0.890568847992
85,2021-04-03 23:30:00,59028.570000000000,2021-04-04 02:00:00,58208.330000000002,1.289564409234,0.902053306896
86,2021-04-05 00:00:00,57918.110000000001,2021-04-05 02:30:00,58136.760000000002,-0.477515771837,0.897745860085
87,2021-04-05 07:00:00,58129.220000000001,2021-04-05 09:30:00,57816.190000000002,0.438507139783,0.901682539779
88,2021-04-06 22:30:00,57700.400000000001,2021-04-07 01:00:00,58077.510000000002,-0.753565659857,0.894887769798
89,2021-04-07 03:30:00,58042.449999999997,2021-04-07 06:00:00,57860.629999999997,0.213253489472,0.896796149194
90,2021-04-07 08:00:00,57990.029999999999,2021-04-07 10:30:00,57708.699999999997,0.385135117192,0.900250026094
91,2021-04-07 14:30:00,58074.279999999999,2021-04-07 17:00:00,57749.019999999997,0.460075820139,0.904391858785
92,2021-04-11 05:00:00,58619.720000000001,2021-04-11 05:26:00,59039.989999999998,-0.816943035552,0.897003492480
93,2021-04-11 22:00:00,59340.540000000001,2021-04-11 23:03:00,59669.230000000003,-0.653904632482,0.891137945089
94,2021-04-12 05:30:00,59542.720000000001,2021-04-12 06:23:00,59779.809999999998,-0.498184698314,0.886698432206
95,2021-04-12 11:00:00,59694.260000000002,2021-04-12 11:42:00,60100.000000000000,-0.779696841874,0.879784872533
96,2021-04-15 03:00:00,62119.260000000002,2021-04-15 05:30:00,62679.599999999999,-1.002039077735,0.870969084311
97,2021-04-15 10:30:00,62430.010000000002,2021-04-15 11:30:00,63117.250000000000,-1.200816738617,0.860510341758
98,2021-04-15 16:00:00,62842.559999999998,2021-04-15 18:30:00,62399.989999999998,0.604252022833,0.865709992905
99,2021-04-15 22:30:00,62797.500000000000,2021-04-16 01:00:00,62665.570000000000,0.110087981209,0.866663035559
100,2021-04-16 11:00:00,62830.419999999998,2021-04-16 13:30:00,62020.050000000003,1.189773329543,0.876974361213
101,2021-04-17 17:30:00,61762.809999999998,2021-04-17 20:00:00,60886.930000000000,1.318134958562,0.888534066846
102,2021-04-19 21:00:00,56515.699999999997,2021-04-19 23:30:00,55373.610000000001,1.920836687858,0.905601355186
103,2021-04-20 05:30:00,55715.010000000002,2021-04-20 08:00:00,55633.139999999999,0.046944243571,0.906026482892
104,2021-04-20 23:00:00,55336.139999999999,2021-04-21 01:30:00,55726.360000000001,-0.805181098645,0.898731328903
105,2021-04-21 12:00:00,55204.599999999999,2021-04-21 14:30:00,55778.739999999998,-1.140022027150,0.888485593789
106,2021-04-21 15:00:00,55559.580000000002,2021-04-21 17:30:00,55623.989999999998,-0.215929602060,0.886567090382
107,2021-04-22 02:00:00,55526.000000000000,2021-04-22 04:30:00,55019.699999999997,0.811825090948,0.893764464469
108,2021-04-22 22:00:00,54419.129999999997,2021-04-23 00:30:00,55092.620000000003,-1.337597881480,0.881809489927
109,2021-04-23 01:30:00,54368.639999999999,2021-04-23 04:00:00,52923.540000000001,2.557966062789,0.904365877418
110,2021-04-25 00:30:00,49997.959999999999,2021-04-25 02:19:00,50441.589999999997,-0.987296201685,0.895437107461
111,2021-04-25 17:30:00,49383.830000000002,2021-04-25 20:00:00,49550.739999999998,-0.437985125901,0.891515226118
112,2021-04-26 03:30:00,49558.599999999999,2021-04-26 06:00:00,47598.870000000003,3.854369171042,0.925877514149
113,2021-04-28 17:30:00,53923.800000000003,2021-04-28 19:02:00,54499.000000000000,-1.166690403866,0.915075390040
114,2021-04-29 10:30:00,54442.010000000002,2021-04-29 13:00:00,53564.940000000002,1.511016933431,0.928902334137
115,2021-04-29 18:30:00,54379.559999999998,2021-04-29 21:00:00,54330.010000000002,-0.008881204629,0.928819836420
116,2021-05-02 12:00:00,56450.190000000002,2021-05-02 13:24:00,56976.699999999997,-1.032698366471,0.919227929142
117,2021-05-02 15:30:00,56554.129999999997,2021-05-02 18:00:00,56450.000000000000,0.084124483924,0.920001224893
118,2021-05-02 20:30:00,56844.180000000000,2021-05-02 23:00:00,56823.510000000002,-0.063637438345,0.919415759681
119,2021-05-04 05:00:00,56783.930000000000,2021-05-04 07:30:00,57139.059999999998,-0.725405814638,0.912746264300
120,2021-05-04 08:30:00,56531.050000000003,2021-05-04 11:00:00,55695.150000000001,1.378656419791,0.925329899269
121,2021-05-05 19:30:00,55200.010000000002,2021-05-05 21:20:00,55913.089999999997,-1.391811360179,0.912451052612
122,2021-05-07 03:00:00,55752.540000000001,2021-05-07 05:30:00,56240.720000000001,-0.975619299139,0.903549004047
123,2021-05-07 10:30:00,55876.580000000002,2021-05-07 13:00:00,55830.900000000001,-0.018248396734,0.903384120840
124,2021-05-09 18:30:00,57806.010000000002,2021-05-09 21:00:00,56433.540000000001,2.274268696283,0.923929503108
125,2021-05-10 18:00:00,57899.650000000001,2021-05-10 20:30:00,57790.449999999997,0.088602176352,0.924748124755
126,2021-05-11 01:00:00,57572.320000000000,2021-05-11 03:30:00,56511.410000000003,1.742743179361,0.940864109626
127,2021-05-12 03:00:00,56383.660000000003,2021-05-12 05:30:00,56579.169999999998,-0.446749395126,0.936660804907
128,2021-05-12 06:00:00,56510.260000000002,2021-05-12 08:05:00,56915.790000000001,-0.817621897333,0.929002461062
129,2021-05-12 19:00:00,56026.830000000002,2021-05-12 21:30:00,55875.500000000000,0.170102734708,0.930582719654
130,2021-05-12 23:30:00,55592.080000000002,2021-05-13 02:00:00,54863.940000000002,1.209790891077,0.941840824631
131,2021-05-15 04:30:00,49736.559999999998,2021-05-15 07:00:00,49912.260000000002,-0.453261262942,0.937571825014
132,2021-05-15 08:30:00,49557.370000000003,2021-05-15 09:17:00,50198.660000000003,-1.394035579370,0.924501740191
133,2021-05-15 12:00:00,49627.019999999997,2021-05-15 14:30:00,49458.730000000003,0.239109622137,0.926712312809
134,2021-05-15 23:30:00,49253.220000000001,2021-05-16 02:00:00,47801.070000000000,2.848335154534,0.953108185396
135,2021-05-16 15:30:00,48908.150000000001,2021-05-16 17:44:00,49283.550000000003,-0.867561234682,0.944839388255
136,2021-05-16 21:00:00,48618.139999999999,2021-05-16 23:30:00,47906.169999999998,1.364412254356,0.957730892652
137,2021-05-18 13:30:00,45246.139999999999,2021-05-18 16:00:00,45172.690000000002,0.062334289732,0.958327887402
138,2021-05-18 17:00:00,44925.190000000002,2021-05-18 19:30:00,45546.099999999999,-1.482097660577,0.944124532202
139,2021-05-18 20:30:00,44665.000000000000,2021-05-18 23:00:00,43221.400000000001,3.132060897795,0.973695087501
140,2021-05-20 16:00:00,39959.669999999998,2021-05-20 18:30:00,39920.000000000000,-0.000724905886,0.973688029128
141,2021-05-21 22:30:00,38435.110000000001,2021-05-22 01:00:00,37031.699999999997,3.551375005822,1.008267342429
142,2021-05-22 21:00:00,38151.800000000003,2021-05-22 23:30:00,37501.900000000001,1.603458290303,1.024434488720
143,2021-05-23 01:00:00,38154.080000000002,2021-05-23 03:30:00,37738.459999999999,0.989319936426,1.034569423353
144,2021-05-23 05:30:00,37990.489999999998,2021-05-23 08:00:00,37458.510000000002,1.300297811373,1.048021906922
145,2021-05-23 10:30:00,37597.150000000001,2021-05-23 13:00:00,37198.730000000003,0.959707983185,1.058079856828
146,2021-05-24 12:00:00,35250.559999999998,2021-05-24 14:30:00,35420.790000000001,-0.582914313985,1.051912157889
147,2021-05-27 03:30:00,38211.570000000000,2021-05-27 05:09:00,38847.050000000003,-1.763056503567,1.033366352178
148,2021-05-27 09:30:00,38202.320000000000,2021-05-27 12:00:00,37623.639999999999,1.414777113013,1.047986182822
149,2021-05-28 03:30:00,38528.339999999997,2021-05-28 05:36:00,39147.500000000000,-1.707024854951,1.030096798204
150,2021-05-28 07:00:00,38503.160000000003,2021-05-28 09:30:00,38164.889999999999,0.778551266961,1.038116629878
151,2021-05-31 10:00:00,34806.750000000000,2021-05-31 12:30:00,34222.650000000001,1.578122777909,1.054499384875
152,2021-06-02 01:00:00,35871.690000000002,2021-06-02 03:30:00,36089.879999999997,-0.708251242135,1.047030879884
153,2021-06-02 09:30:00,36070.370000000003,2021-06-02 11:07:00,36500.010000000002,-1.291116143250,1.033512495169
154,2021-06-04 10:30:00,37571.050000000003,2021-06-04 13:00:00,37556.760000000002,-0.061965396229,1.032872075056
155,2021-06-05 09:30:00,37590.790000000001,2021-06-05 12:00:00,37410.040000000001,0.380835864317,1.036805622350
156,2021-06-05 13:30:00,37578.610000000001,2021-06-05 16:00:00,37582.129999999997,-0.109367030872,1.035671698825
157,2021-06-05 18:00:00,36325.559999999998,2021-06-05 20:30:00,35926.750000000000,0.997877087098,1.046006429405
158,2021-06-08 00:30:00,35796.830000000002,2021-06-08 03:00:00,35484.570000000000,0.772311877895,1.054084861303
159,2021-06-12 01:00:00,36653.660000000003,2021-06-12 02:55:00,36989.250000000000,-1.015570232277,1.043379889229
160,2021-06-12 09:30:00,36556.199999999997,2021-06-12 12:00:00,35572.839999999997,2.589995130785,1.070403377555
161,2021-06-13 22:30:00,35752.959999999999,2021-06-14 00:00:00,36034.959999999999,-0.888745882858,1.060890211607
162,2021-06-16 19:00:00,39756.430000000000,2021-06-16 21:30:00,39344.309999999998,0.936612190783,1.070826638660
163,2021-06-17 19:00:00,39257.260000000002,2021-06-17 21:30:00,38742.220000000001,1.211961150625,1.083804641511
164,2021-06-21 11:00:00,35141.669999999998,2021-06-21 13:30:00,34059.860000000001,2.978425128914,1.116084951302
165,2021-06-23 03:30:00,32500.000000000000,2021-06-23 06:00:00,32475.290000000001,-0.023969230769,1.115817434325
166,2021-06-23 06:30:00,32373.080000000002,2021-06-23 08:38:00,32596.669999999998,-0.790666442612,1.106995040311
167,2021-06-24 12:00:00,32589.200000000001,2021-06-24 14:30:00,32777.070000000000,-0.676479324439,1.099506447740
