,开仓时间,开仓价格,开仓参考时间,开仓参考价格,平仓时间,平仓价格,平仓参考时间,平仓参考价格,盈利,净值
0,2019-02-18 00:00:00,133.770000000000,2019-02-11 00:00:00,125.120000000000,2019-02-25 00:00:00,132.100000000000,2019-02-18 00:00:00,133.640000000000,-1.498411452493,0.985015885475
1,2019-03-06 00:00:00,136.710000000000,2019-02-27 00:00:00,136.220000000000,2019-03-09 00:00:00,133.510000000000,2019-03-02 00:00:00,135.130000000000,-2.590721234730,0.959496869765
2,2019-03-10 00:00:00,137.270000000000,2019-03-03 00:00:00,132.540000000000,2019-03-13 00:00:00,133.620000000000,2019-03-05 18:00:00,136.340000000000,-2.908993225031,0.931585170829
3,2019-03-17 00:00:00,140.940000000000,2019-03-09 18:00:00,136.230000000000,2019-03-23 00:00:00,135.920000000000,2019-03-16 00:00:00,136.610000000000,-3.811799347240,0.896075013368
4,2019-03-28 00:00:00,139.460000000000,2019-03-21 00:00:00,139.040000000000,2019-04-13 00:00:00,163.200000000000,2019-04-06 00:00:00,164.660000000000,16.772802237201,1.046371903257
5,2019-04-19 00:00:00,173.340000000000,2019-04-12 00:00:00,164.060000000000,2019-04-25 00:00:00,164.780000000000,2019-04-18 00:00:00,165.690000000000,-5.188271604938,0.992083286919
6,2019-05-03 00:00:00,161.820000000000,2019-04-26 00:00:00,154.700000000000,2019-05-06 08:48:00,160.060000000000,2019-04-29 08:48:00,157.840000000000,-1.337628228896,0.978812900819
7,2019-05-07 00:00:00,172.980000000000,2019-04-30 00:00:00,155.140000000000,2019-05-23 00:00:00,243.680000000000,2019-05-16 00:00:00,248.090000000000,40.621777084056,1.376424095459
8,2019-05-25 00:00:00,248.840000000000,2019-05-18 00:00:00,244.310000000000,2019-06-04 00:00:00,250.020000000000,2019-05-28 00:00:00,270.440000000000,0.224200289343,1.379510042264
9,2019-06-12 00:00:00,244.360000000000,2019-06-04 22:59:00,239.270000000000,2019-07-01 00:00:00,292.890000000000,2019-06-24 00:00:00,308.290000000000,19.610042560157,1.650032548673
10,2019-07-08 00:00:00,304.720000000000,2019-07-01 00:00:00,292.890000000000,2019-07-11 00:00:00,289.230000000000,2019-07-04 00:00:00,302.020000000000,-5.333355211342,1.562030451750
11,2019-09-17 00:00:00,197.230000000000,2019-09-10 00:00:00,180.520000000000,2019-09-24 14:20:00,192.200000000000,2019-09-17 14:20:00,197.600000000000,-2.800321959134,1.518288570001
12,2019-10-10 00:00:00,192.610000000000,2019-10-03 00:00:00,180.240000000000,2019-10-11 11:22:00,184.290000000000,2019-10-04 11:22:00,174.840000000000,-4.569609573750,1.448908710149
13,2019-10-15 00:00:00,186.700000000000,2019-10-08 00:00:00,179.880000000000,2019-10-15 08:01:00,183.170000000000,2019-10-08 08:01:00,180.180000000000,-2.140733797536,1.417891431696
14,2019-10-28 00:00:00,183.840000000000,2019-10-21 00:00:00,175.180000000000,2019-10-28 04:12:00,183.510000000000,2019-10-21 04:12:00,175.040000000000,-0.429503916449,1.411801532465
15,2019-10-30 00:00:00,190.450000000000,2019-10-23 00:00:00,171.190000000000,2019-10-30 10:12:00,185.420000000000,2019-10-23 10:12:00,171.060000000000,-2.891113153059,1.370984752665
16,2019-10-31 00:00:00,183.140000000000,2019-10-24 00:00:00,162.350000000000,2019-10-31 01:13:00,183.320000000000,2019-10-24 01:13:00,162.190000000000,-0.151714535328,1.368904769518
17,2019-11-02 00:00:00,182.860000000000,2019-10-26 00:00:00,181.530000000000,2019-11-02 00:31:00,183.030000000000,2019-10-26 00:31:00,181.940000000000,-0.157032702614,1.366755141362
18,2019-11-03 00:00:00,182.900000000000,2019-10-27 00:00:00,179.420000000000,2019-11-03 07:01:00,182.830000000000,2019-10-27 07:01:00,179.900000000000,-0.288272279934,1.362815165155
19,2019-11-05 00:00:00,185.710000000000,2019-10-29 00:00:00,181.670000000000,2019-11-06 00:00:00,188.650000000000,2019-10-30 00:00:00,190.430000000000,1.333113456464,1.380983037509
20,2019-11-07 00:00:00,191.160000000000,2019-10-31 00:00:00,183.140000000000,2019-11-12 00:00:00,184.980000000000,2019-11-05 00:00:00,185.780000000000,-3.482893910860,1.332884863385
21,2020-01-07 00:00:00,144.140000000000,2019-12-31 00:00:00,131.610000000000,2020-01-07 13:03:00,140.660000000000,2019-12-31 13:03:00,131.180000000000,-2.664319411683,1.297372553235
22,2020-01-08 00:00:00,142.800000000000,2020-01-01 00:00:00,129.160000000000,2020-01-08 16:30:00,140.120000000000,2020-01-01 16:30:00,128.990000000000,-2.126750700280,1.269780673374
23,2020-01-09 00:00:00,140.760000000000,2020-01-02 00:00:00,130.720000000000,2020-01-09 05:24:00,139.320000000000,2020-01-02 05:24:00,130.480000000000,-1.273017902813,1.253616138075
24,2020-01-11 00:00:00,144.830000000000,2020-01-04 00:00:00,134.370000000000,2020-01-14 00:00:00,143.580000000000,2020-01-07 00:00:00,144.280000000000,-1.113080853414,1.239662376867
25,2020-01-15 00:00:00,165.600000000000,2020-01-08 00:00:00,142.800000000000,2020-01-24 00:00:00,162.850000000000,2020-01-17 00:00:00,164.830000000000,-1.910628019324,1.215977040149
26,2020-01-27 00:00:00,167.910000000000,2020-01-20 00:00:00,166.790000000000,2020-02-20 00:00:00,258.440000000000,2020-02-12 18:06:00,263.890000000000,53.665788219880,1.868540703318
27,2020-02-24 00:00:00,274.500000000000,2020-02-16 18:06:00,252.110000000000,2020-02-26 00:00:00,246.670000000000,2020-02-18 18:06:00,283.200000000000,-10.388433515483,1.674428594645
28,2020-03-05 00:00:00,224.260000000000,2020-02-26 21:52:00,224.210000000000,2020-03-08 14:47:00,220.840000000000,2020-03-01 12:39:00,223.010000000000,-1.775015606885,1.644707225763
29,2020-04-17 00:00:00,172.310000000000,2020-04-10 00:00:00,169.560000000000,2020-05-07 00:00:00,198.920000000000,2020-04-30 00:00:00,214.980000000000,15.193096744240,1.894589185733
30,2020-05-08 00:00:00,212.010000000000,2020-05-01 00:00:00,206.070000000000,2020-05-10 00:00:00,210.090000000000,2020-05-03 00:00:00,213.880000000000,-1.155617659544,1.872694978527
31,2020-05-14 00:00:00,199.610000000000,2020-05-07 00:00:00,198.920000000000,2020-05-15 00:00:00,203.290000000000,2020-05-08 00:00:00,212.300000000000,1.593595010270,1.902538152262
32,2020-05-18 00:00:00,207.020000000000,2020-05-11 00:00:00,187.620000000000,2020-05-22 00:00:00,198.720000000000,2020-05-15 00:00:00,203.840000000000,-4.259274466235,1.821503830533
33,2020-05-23 00:00:00,207.360000000000,2020-05-16 00:00:00,194.870000000000,2020-05-25 00:00:00,199.900000000000,2020-05-18 00:00:00,207.280000000000,-3.847608024691,1.751419502979
34,2020-05-29 00:00:00,220.240000000000,2020-05-22 00:00:00,198.720000000000,2020-06-07 00:00:00,241.940000000000,2020-05-31 00:00:00,243.170000000000,9.602887758809,1.919606352036
35,2020-06-08 00:00:00,244.570000000000,2020-06-01 00:00:00,231.560000000000,2020-06-09 00:00:00,246.370000000000,2020-06-02 00:00:00,248.530000000000,0.485985607393,1.928935362626
36,2020-06-10 00:00:00,243.790000000000,2020-06-03 00:00:00,237.710000000000,2020-06-12 00:00:00,230.460000000000,2020-06-05 00:00:00,243.270000000000,-5.717820665327,1.818642297841
37,2020-06-19 00:00:00,231.260000000000,2020-06-12 00:00:00,230.460000000000,2020-06-20 00:00:00,229.000000000000,2020-06-13 00:00:00,237.790000000000,-1.227255037620,1.796322918624
38,2020-06-23 00:00:00,243.110000000000,2020-06-16 00:00:00,230.860000000000,2020-06-27 19:44:00,223.910000000000,2020-06-20 19:44:00,228.850000000000,-8.147659495702,1.649964643771
39,2020-07-05 00:00:00,229.240000000000,2020-06-27 20:30:00,219.270000000000,2020-07-05 02:39:00,228.640000000000,2020-06-27 23:09:00,219.170000000000,-0.511734426802,1.641521206659
40,2020-07-07 00:00:00,241.600000000000,2020-06-30 00:00:00,227.980000000000,2020-07-14 00:00:00,239.500000000000,2020-07-07 00:00:00,241.250000000000,-1.119205298013,1.623149214346
41,2020-07-15 00:00:00,240.450000000000,2020-07-08 00:00:00,239.390000000000,2020-07-16 00:00:00,238.590000000000,2020-07-09 00:00:00,246.680000000000,-1.023549594510,1.606535477144
42,2020-07-22 00:00:00,245.530000000000,2020-07-15 00:00:00,240.450000000000,2020-08-12 00:00:00,378.990000000000,2020-08-05 00:00:00,389.860000000000,54.105883191463,2.475765685837
43,2020-08-14 00:00:00,424.540000000000,2020-08-07 00:00:00,394.770000000000,2020-08-21 00:00:00,415.940000000000,2020-08-14 00:00:00,426.210000000000,-2.275721957884,2.419424142499
44,2020-08-29 00:00:00,395.100000000000,2020-08-22 00:00:00,387.930000000000,2020-09-04 00:00:00,381.350000000000,2020-08-28 00:00:00,383.680000000000,-3.730131612250,2.329176437725
45,2020-10-11 00:00:00,370.510000000000,2020-10-04 00:00:00,345.940000000000,2020-10-11 00:32:00,371.220000000000,2020-10-04 00:32:00,345.630000000000,-0.058372243664,2.327816845180
46,2020-10-12 00:00:00,374.170000000000,2020-10-05 00:00:00,352.340000000000,2020-10-12 10:42:00,370.900000000000,2020-10-05 10:42:00,352.220000000000,-1.123934307935,2.301653713031
47,2020-10-13 00:00:00,386.510000000000,2020-10-06 00:00:00,353.630000000000,2020-10-16 04:11:00,370.250000000000,2020-10-09 04:11:00,350.340000000000,-4.456876924271,2.199071839818
48,2020-10-19 00:00:00,378.120000000000,2020-10-12 00:00:00,374.170000000000,2020-10-20 00:00:00,379.300000000000,2020-10-13 00:00:00,386.650000000000,0.062070242251,2.200436809036
49,2020-10-22 00:00:00,390.310000000000,2020-10-15 00:00:00,378.690000000000,2020-10-29 00:00:00,388.220000000000,2020-10-22 00:00:00,391.290000000000,-0.785471804463,2.183152998326
50,2020-11-05 00:00:00,402.500000000000,2020-10-29 00:00:00,388.220000000000,2020-11-16 00:00:00,448.070000000000,2020-11-09 00:00:00,454.620000000000,11.071739130435,2.424866003119
51,2020-11-17 00:00:00,460.510000000000,2020-11-10 00:00:00,444.320000000000,2020-11-29 00:00:00,537.500000000000,2020-11-22 00:00:00,553.000000000000,16.468420881197,2.824203142318
52,2020-11-30 00:00:00,576.320000000000,2020-11-23 00:00:00,560.030000000000,2020-12-02 00:00:00,585.260000000000,2020-11-24 23:00:00,603.640000000000,1.301221543587,2.860952282041
53,2020-12-03 00:00:00,596.880000000000,2020-11-25 23:00:00,569.120000000000,2020-12-08 00:00:00,591.270000000000,2020-12-01 00:00:00,615.960000000000,-1.189887414556,2.826910170900
54,2020-12-16 00:00:00,588.780000000000,2020-12-09 00:00:00,554.920000000000,2020-12-24 00:00:00,585.480000000000,2020-12-16 20:09:00,621.600000000000,-0.810480994599,2.803998601231
55,2020-12-28 00:00:00,685.100000000000,2020-12-20 19:09:00,648.810000000000,2021-01-13 00:00:00,1050.360000000000,2021-01-06 00:00:00,1107.430000000000,53.064844548241,4.291936100109
56,2021-01-15 00:00:00,1231.890000000000,2021-01-08 00:00:00,1224.860000000000,2021-01-16 00:00:00,1168.480000000000,2021-01-09 00:00:00,1223.510000000000,-5.397375171484,4.060284206665
57,2021-01-19 00:00:00,1258.520000000000,2021-01-12 00:00:00,1087.000000000000,2021-01-22 00:00:00,1111.980000000000,2021-01-15 00:00:00,1236.950000000000,-11.893835616438,3.577360677564
58,2021-01-23 00:00:00,1232.610000000000,2021-01-16 00:00:00,1168.480000000000,2021-01-28 00:00:00,1238.930000000000,2021-01-21 00:00:00,1382.700000000000,0.262733143492,3.586759589727
59,2021-01-29 00:00:00,1329.440000000000,2021-01-22 00:00:00,1111.980000000000,2021-02-01 00:00:00,1312.450000000000,2021-01-25 00:00:00,1389.150000000000,-1.527981706583,3.531954559336
60,2021-02-02 00:00:00,1374.090000000000,2021-01-26 00:00:00,1317.600000000000,2021-02-23 00:00:00,1777.420000000000,2021-02-16 00:00:00,1781.800000000000,29.102516938483,4.559842233227
61,2021-03-07 00:00:00,1650.680000000000,2021-02-27 22:30:00,1487.890000000000,2021-03-16 00:00:00,1793.990000000000,2021-03-09 00:00:00,1837.590000000000,8.431876559963,4.944322501662
62,2021-03-18 00:00:00,1823.580000000000,2021-03-11 00:00:00,1795.280000000000,2021-03-19 00:00:00,1775.920000000000,2021-03-12 00:00:00,1830.760000000000,-2.863540398557,4.802739829392
63,2021-03-20 00:00:00,1809.010000000000,2021-03-13 00:00:00,1766.130000000000,2021-03-21 00:00:00,1806.570000000000,2021-03-14 00:00:00,1918.540000000000,-0.384880404199,4.784255024924
64,2021-03-30 00:00:00,1816.760000000000,2021-03-23 00:00:00,1681.170000000000,2021-04-10 00:00:00,2067.190000000000,2021-04-03 00:00:00,2135.850000000000,13.534429423809,5.431776644727
65,2021-04-11 00:00:00,2133.490000000000,2021-04-04 00:00:00,2008.590000000000,2021-04-22 00:00:00,2357.060000000000,2021-04-14 21:30:00,2390.370000000000,10.229074192989,5.987397107714
66,2021-04-26 00:00:00,2320.440000000000,2021-04-18 16:46:00,2166.630000000000,2021-05-16 00:00:00,3646.240000000000,2021-05-09 00:00:00,3907.380000000000,56.885715640137,9.393370800653
67,2021-05-27 00:00:00,2884.820000000000,2021-05-20 00:00:00,2438.920000000000,2021-05-27 00:06:00,2864.610000000000,2021-05-20 00:06:00,2491.290000000000,-0.950563640019,9.304080833250
