,开仓时间,开仓价格,开仓参考时间,开仓参考价格,平仓时间,平仓价格,平仓参考时间,平仓参考价格,盈利,净值
0,2019-02-19 00:00:00,0.321880000000,2019-02-05 00:01:00,0.298980000000,2019-02-19 02:53:00,0.320730000000,2019-02-05 02:54:00,0.299490000000,-0.607276003480,0.993927239965
1,2019-02-20 00:00:00,0.322500000000,2019-02-06 00:01:00,0.300260000000,2019-02-20 00:25:00,0.318680000000,2019-02-06 00:26:00,0.298180000000,-1.434496124031,0.979669392232
2,2019-02-21 00:00:00,0.331390000000,2019-02-07 00:01:00,0.289500000000,2019-02-21 09:04:00,0.319010000000,2019-02-07 09:05:00,0.291690000000,-3.985779595039,0.940621929498
3,2019-02-22 00:00:00,0.320640000000,2019-02-08 00:01:00,0.291200000000,2019-02-22 07:20:00,0.317880000000,2019-02-08 07:21:00,0.291570000000,-1.110778443114,0.930173703874
4,2019-02-23 00:00:00,0.321020000000,2019-02-09 00:01:00,0.311540000000,2019-02-24 14:13:00,0.315280000000,2019-02-10 14:14:00,0.302850000000,-2.038050588748,0.911216293226
5,2019-02-26 00:00:00,0.327400000000,2019-02-12 00:01:00,0.302450000000,2019-02-26 05:07:00,0.315430000000,2019-02-12 05:08:00,0.301940000000,-3.906078191814,0.875623472316
6,2019-02-27 00:00:00,0.316630000000,2019-02-13 00:01:00,0.305000000000,2019-02-27 01:21:00,0.314500000000,2019-02-13 01:22:00,0.305280000000,-0.922709471623,0.867544011601
7,2019-03-01 00:00:00,0.313860000000,2019-02-15 00:01:00,0.300930000000,2019-03-01 01:11:00,0.313020000000,2019-02-15 01:12:00,0.300890000000,-0.517635251386,0.863053297975
8,2019-03-02 00:00:00,0.315650000000,2019-02-16 00:01:00,0.302300000000,2019-03-02 07:53:00,0.312320000000,2019-02-16 07:54:00,0.301240000000,-1.304965943292,0.851790746364
9,2019-03-03 00:00:00,0.313890000000,2019-02-17 00:01:00,0.300390000000,2019-03-03 13:41:00,0.312700000000,2019-02-17 13:42:00,0.300480000000,-0.629113702252,0.846432014065
10,2019-03-11 00:00:00,0.312790000000,2019-02-25 00:01:00,0.297380000000,2019-03-11 05:58:00,0.310130000000,2019-02-25 05:59:00,0.301980000000,-1.100410818760,0.837117784608
