,开仓时间,开仓价格,开仓参考时间,开仓参考价格,平仓时间,平仓价格,平仓参考时间,平仓参考价格,盈利,净值
0,2019-01-23 00:00:00,3570.410000000000,2018-12-30 00:00:00,3696.710000000000,2019-02-08 16:41:00,3525.000000000000,2019-01-15 16:41:00,3625.740000000000,1.021842729546,1.010218427295
1,2019-06-08 00:00:00,7978.940000000000,2019-05-14 12:59:00,8187.190000000000,2019-06-11 00:00:00,7981.000000000000,2019-05-17 22:59:00,7240.120000000000,-0.275817965795,1.007432063379
2,2019-06-13 00:00:00,8127.640000000000,2019-05-19 22:59:00,8181.640000000000,2019-06-13 13:27:00,8139.190000000000,2019-05-20 12:26:00,8188.720000000000,-0.392107672092,1.003481844968
3,2019-07-17 00:00:00,9430.170000000000,2019-06-23 00:00:00,10729.000000000000,2019-08-01 20:35:00,10420.139999999999,2019-07-08 20:35:00,11422.440000000001,-10.747901946624,0.895628600218
4,2019-08-15 00:00:00,10055.160000000000,2019-07-22 00:00:00,10590.150000000000,2019-08-16 00:00:00,10296.770000000000,2019-07-22 16:00:00,10240.020000000000,-2.652845902005,0.871868953600
5,2019-08-27 00:00:00,10373.600000000000,2019-08-02 16:00:00,10612.100000000000,2019-09-02 20:32:00,10390.889999999999,2019-08-09 12:32:00,11695.959999999999,-0.416673093237,0.868236110262
6,2019-09-11 00:00:00,10098.190000000001,2019-08-18 00:00:00,10216.049999999999,2019-09-12 00:07:00,10190.320000000000,2019-08-19 00:07:00,10301.420000000000,-1.162341716684,0.858144239753
7,2019-09-21 00:00:00,10167.920000000000,2019-08-28 00:00:00,10185.690000000001,2019-09-22 00:00:00,9985.150000000000,2019-08-29 00:00:00,9718.690000000001,1.547516109489,0.871424160106
8,2019-09-25 00:00:00,8497.549999999999,2019-09-01 00:00:00,9588.740000000000,2019-10-11 04:58:00,8700.940000000001,2019-09-17 04:58:00,10256.490000000000,-2.643513424458,0.848387945450
9,2019-10-12 00:00:00,8257.950000000001,2019-09-18 00:00:00,10187.480000000000,2019-10-15 00:32:00,8389.070000000000,2019-09-21 00:32:00,10170.780000000001,-1.837803268366,0.832796244060
10,2019-10-16 00:00:00,8159.300000000000,2019-09-22 00:00:00,9985.150000000000,2019-10-20 19:37:00,8219.280000000001,2019-09-26 19:37:00,8442.570000000000,-0.985112080693,0.824592267652
11,2019-10-23 00:00:00,8020.060000000000,2019-09-29 00:00:00,8199.379999999999,2019-10-25 15:50:00,8270.000000000000,2019-10-01 15:50:00,8284.870000000001,-3.366435537889,0.796832900511
12,2019-11-19 00:00:00,8186.500000000000,2019-10-25 21:37:00,8582.389999999999,2019-12-09 15:02:00,7639.090000000000,2019-11-15 13:02:00,8668.809999999999,6.436740365235,0.848122965462
13,2019-12-10 00:00:00,7338.640000000000,2019-11-15 22:00:00,8464.190000000001,2019-12-18 22:58:00,7288.520000000000,2019-11-24 20:58:00,7275.910000000000,0.432960330524,0.851795001456
14,2019-12-22 00:00:00,7131.590000000000,2019-11-28 00:00:00,7507.900000000000,2019-12-22 17:32:00,7278.160000000000,2019-11-28 17:32:00,7524.580000000000,-2.305221907036,0.832159236480
15,2019-12-26 00:00:00,7205.010000000000,2019-12-02 00:00:00,7391.500000000000,2019-12-26 08:40:00,7236.210000000000,2019-12-02 08:40:00,7402.380000000000,-0.683032015223,0.826475322477
16,2019-12-27 00:00:00,7202.000000000000,2019-12-03 00:00:00,7294.420000000000,2019-12-27 02:12:00,7232.840000000000,2019-12-03 02:12:00,7303.570000000000,-0.678214384893,0.820870047952
17,2020-01-01 00:00:00,7195.240000000000,2019-12-08 00:00:00,7487.310000000000,2020-01-01 01:26:00,7204.820000000000,2019-12-08 01:26:00,7487.270000000000,-0.383143578255,0.817724937078
18,2020-01-03 00:00:00,6965.490000000000,2019-12-10 00:00:00,7338.640000000000,2020-01-03 04:44:00,7240.000000000000,2019-12-10 04:44:00,7333.660000000000,-4.191000561339,0.783454080375
19,2020-02-26 00:00:00,9316.480000000000,2020-02-01 17:06:00,9388.510000000000,2020-03-27 00:00:00,6737.270000000000,2020-03-02 21:52:00,8935.230000000000,27.434382942914,0.998389872967
20,2020-03-28 00:00:00,6359.110000000000,2020-03-03 21:52:00,8741.299999999999,2020-03-30 15:34:00,6400.000000000000,2020-03-06 15:34:00,9041.920000000000,-0.893014509892,0.989474106536
21,2020-05-27 00:00:00,8841.000000000000,2020-05-03 00:00:00,8972.580000000000,2020-05-28 00:00:00,9204.070000000000,2020-05-04 00:00:00,8903.049999999999,-4.356662142292,0.946366062729
22,2020-06-12 00:00:00,9278.879999999999,2020-05-19 00:00:00,9733.930000000000,2020-06-12 08:09:00,9472.230000000000,2020-05-19 08:09:00,9737.889999999999,-2.333764419844,0.924280108275
23,2020-06-14 00:00:00,9473.340000000000,2020-05-21 00:00:00,9511.430000000000,2020-06-15 00:00:00,9342.100000000000,2020-05-22 00:00:00,9048.570000000000,1.135361445910,0.934774028277
24,2020-06-22 00:00:00,9294.690000000001,2020-05-29 00:00:00,9575.870000000001,2020-06-22 16:54:00,9578.879999999999,2020-05-29 16:54:00,9591.340000000000,-3.307552215297,0.903855889196
25,2020-06-25 00:00:00,9298.330000000000,2020-06-01 00:00:00,9448.270000000000,2020-07-06 15:49:00,9295.160000000000,2020-06-12 12:19:00,9265.000000000000,-0.215907856572,0.901904393319
26,2020-07-08 00:00:00,9257.400000000000,2020-06-13 20:30:00,9402.590000000000,2020-07-08 02:01:00,9303.780000000001,2020-06-13 22:31:00,9405.530000000001,-0.751004601724,0.895131049823
27,2020-07-10 00:00:00,9232.420000000000,2020-06-15 20:30:00,9427.469999999999,2020-07-10 23:20:00,9277.200000000001,2020-06-16 19:50:00,9427.400000000000,-0.735029927148,0.888551568719
28,2020-07-12 00:00:00,9234.020000000000,2020-06-17 20:30:00,9348.940000000001,2020-07-12 00:17:00,9262.670000000000,2020-06-17 20:47:00,9352.709999999999,-0.560265734750,0.883573318744
29,2020-07-14 00:00:00,9242.610000000001,2020-06-19 20:30:00,9294.280000000001,2020-07-14 17:48:00,9260.850000000000,2020-06-20 14:18:00,9300.690000000001,-0.447346853324,0.879620681306
30,2020-07-16 00:00:00,9197.600000000000,2020-06-21 20:30:00,9331.379999999999,2020-07-16 01:55:00,9222.020000000000,2020-06-21 22:25:00,9330.520000000000,-0.515504044533,0.875086201117
31,2020-07-17 00:00:00,9133.719999999999,2020-06-22 20:30:00,9586.430000000000,2020-07-18 19:43:00,9200.000000000000,2020-06-24 16:13:00,9656.650000000000,-0.975662709170,0.866548311380
32,2020-07-19 00:00:00,9170.299999999999,2020-06-24 20:30:00,9310.010000000000,2020-07-19 23:11:00,9222.950000000001,2020-06-25 19:41:00,9310.010000000000,-0.824136069703,0.859406774184
33,2020-07-21 00:00:00,9160.780000000001,2020-06-26 20:30:00,9190.590000000000,2020-07-21 07:28:00,9213.990000000000,2020-06-27 03:58:00,9191.840000000000,-0.830845735843,0.852266429647
34,2020-08-26 00:00:00,11318.420000000000,2020-08-02 00:00:00,11801.170000000000,2020-08-27 00:00:00,11461.420000000000,2020-08-03 00:00:00,11057.180000000000,-1.513427227475,0.839367997450
35,2020-08-30 00:00:00,11465.840000000000,2020-08-06 00:00:00,11744.910000000000,2020-08-30 23:15:00,11690.110000000001,2020-08-06 23:15:00,11729.020000000000,-2.205984036058,0.820851673423
36,2020-09-03 00:00:00,11388.540000000001,2020-08-10 00:00:00,11681.690000000001,2020-09-15 12:38:00,10911.600000000000,2020-08-22 12:38:00,11528.760000000000,3.937894146221,0.853175943420
37,2020-09-16 00:00:00,10785.230000000000,2020-08-23 00:00:00,11663.510000000000,2020-09-16 07:42:00,10886.959999999999,2020-08-23 07:42:00,11667.889999999999,-1.193234404830,0.842995554529
38,2020-09-22 00:00:00,10417.219999999999,2020-08-29 00:00:00,11526.900000000000,2020-09-24 16:01:00,10660.330000000000,2020-08-31 16:01:00,11720.000000000000,-2.583732032154,0.821214808357
39,2021-01-28 00:00:00,30362.189999999999,2021-01-04 00:00:00,33000.050000000003,2021-01-29 00:00:00,33368.180000000000,2021-01-05 00:00:00,32100.009999999998,-10.150438670597,0.737857902881
40,2021-01-31 00:00:00,34262.889999999999,2021-01-07 00:00:00,36769.360000000001,2021-02-02 08:56:00,34509.879999999997,2021-01-09 08:56:00,40609.879999999997,-0.970867387427,0.730694281136
41,2021-04-08 00:00:00,55953.440000000002,2021-03-15 00:00:00,58976.080000000002,2021-04-08 04:37:00,56873.849999999999,2021-03-15 04:37:00,59240.239999999998,-1.894956949921,0.716847939073
42,2021-04-22 00:00:00,53787.620000000003,2021-03-28 21:30:00,55014.889999999999,2021-04-30 15:30:00,56774.050000000003,2021-04-06 08:16:00,59006.820000000000,-5.802262769760,0.675254537989
43,2021-05-03 00:00:00,56578.209999999999,2021-04-08 16:46:00,57821.570000000000,2021-05-03 00:06:00,56828.150000000001,2021-04-08 16:52:00,57763.800000000003,-0.691760175870,0.670583396009
44,2021-05-05 00:00:00,53205.050000000003,2021-04-10 16:46:00,60339.540000000001,2021-05-05 14:46:00,56451.930000000000,2021-04-11 07:32:00,60331.000000000000,-6.352578608610,0.627984058641
45,2021-05-13 00:00:00,49537.150000000001,2021-04-18 16:46:00,55516.680000000000,2021-06-09 23:32:00,37391.489999999998,2021-05-16 23:32:00,46986.540000000001,24.268285771386,0.780385024591
