,开仓时间,开仓价格,开仓参考时间,开仓参考价格,平仓时间,平仓价格,平仓参考时间,平仓参考价格,盈利,净值
0,2019-01-31 00:00:00,0.321180000000,2019-01-24 00:00:00,0.314220000000,2019-01-31 08:12:00,0.320620000000,2019-01-24 08:12:00,0.314110000000,-0.424357058347,0.995756429417
1,2019-02-09 00:00:00,0.311950000000,2019-02-02 00:00:00,0.306280000000,2019-02-09 01:39:00,0.309310000000,2019-02-02 01:39:00,0.306950000000,-1.096289469466,0.984840056539
2,2019-02-10 00:00:00,0.312180000000,2019-02-03 00:00:00,0.310420000000,2019-02-10 03:07:00,0.308610000000,2019-02-03 03:07:00,0.311260000000,-1.393571016721,0.971115610950
3,2019-02-11 00:00:00,0.309850000000,2019-02-04 00:00:00,0.302040000000,2019-02-11 00:05:00,0.308290000000,2019-02-04 00:05:00,0.302000000000,-0.753469420687,0.963798551782
4,2019-02-19 00:00:00,0.321880000000,2019-02-12 00:00:00,0.302430000000,2019-02-24 14:14:00,0.313000000000,2019-02-17 14:14:00,0.300590000000,-3.008792096433,0.934799857131
5,2019-02-26 00:00:00,0.327400000000,2019-02-19 00:00:00,0.321880000000,2019-02-27 00:00:00,0.316630000000,2019-02-20 00:00:00,0.322450000000,-3.539554062309,0.901712110813
6,2019-03-07 00:00:00,0.316280000000,2019-02-28 00:00:00,0.310540000000,2019-03-07 08:49:00,0.313590000000,2019-02-28 08:49:00,0.310690000000,-1.100512204376,0.891788658985
7,2019-03-16 00:00:00,0.314850000000,2019-03-08 18:00:00,0.312240000000,2019-03-18 11:07:00,0.313700000000,2019-03-11 05:07:00,0.314110000000,-0.615253295220,0.886301899875
8,2019-03-19 00:00:00,0.314510000000,2019-03-11 18:00:00,0.309890000000,2019-03-19 04:36:00,0.313080000000,2019-03-11 22:36:00,0.310040000000,-0.704675527010,0.880056347291
9,2019-03-20 00:00:00,0.315810000000,2019-03-13 00:00:00,0.310300000000,2019-03-20 00:58:00,0.313880000000,2019-03-13 00:58:00,0.310520000000,-0.861126943415,0.872477944967
10,2019-03-21 00:00:00,0.317800000000,2019-03-14 00:00:00,0.313450000000,2019-03-21 13:44:00,0.313230000000,2019-03-14 13:44:00,0.313260000000,-1.688011327879,0.857750418423
11,2019-04-03 00:00:00,0.350500000000,2019-03-27 00:00:00,0.303000000000,2019-04-10 00:00:00,0.347280000000,2019-04-03 00:00:00,0.350510000000,-1.168687589158,0.847725995737
12,2019-04-11 00:00:00,0.353500000000,2019-04-04 00:00:00,0.340220000000,2019-04-11 11:22:00,0.326220000000,2019-04-04 11:22:00,0.340280000000,-7.967114568600,0.780186694428
13,2019-04-19 00:00:00,0.335250000000,2019-04-12 00:00:00,0.327100000000,2019-04-19 01:03:00,0.332400000000,2019-04-12 01:03:00,0.327060000000,-1.100111856823,0.771603768098
14,2019-05-12 00:00:00,0.317030000000,2019-05-05 00:00:00,0.302930000000,2019-05-12 00:38:00,0.309540000000,2019-05-05 00:38:00,0.303170000000,-2.612552439832,0.751445215028
15,2019-05-13 00:00:00,0.310140000000,2019-05-06 00:00:00,0.300440000000,2019-05-23 00:00:00,0.371710000000,2019-05-16 00:00:00,0.459270000000,19.602324756562,0.898745946446
16,2019-05-26 00:00:00,0.385260000000,2019-05-19 00:00:00,0.371780000000,2019-05-27 00:00:00,0.403640000000,2019-05-20 00:00:00,0.416010000000,4.520804132274,0.939376490332
17,2019-05-28 00:00:00,0.433400000000,2019-05-21 00:00:00,0.396290000000,2019-06-04 00:00:00,0.417390000000,2019-05-28 00:00:00,0.433190000000,-3.944047069682,0.902327039391
18,2019-06-07 00:00:00,0.419350000000,2019-05-31 00:00:00,0.418090000000,2019-06-08 00:00:00,0.418710000000,2019-05-31 22:59:00,0.433990000000,-0.402617145582,0.898694116021
19,2019-06-17 00:00:00,0.427010000000,2019-06-10 00:00:00,0.385280000000,2019-06-27 06:32:00,0.432950000000,2019-06-20 06:32:00,0.433380000000,1.141068124868,0.908948828119
20,2019-08-05 00:00:00,0.318230000000,2019-07-29 00:00:00,0.312170000000,2019-08-06 10:46:00,0.317900000000,2019-07-30 10:46:00,0.310070000000,-0.353698582786,0.905733888996
