,开仓时间,开仓价格,平仓时间,平仓价格,盈利,净值
0,2021-05-03 08:30:00,57184.110000000001,2021-05-03 11:00:00,58060.480000000003,1.282541120252,1.012825411203
1,2021-05-03 11:30:00,57955.209999999999,2021-05-03 14:00:00,57938.860000000001,-0.278211441215,1.010007615029
2,2021-05-03 14:30:00,57935.190000000002,2021-05-03 17:00:00,58764.080000000002,1.180719395241,1.021932970833
3,2021-05-03 17:30:00,58494.650000000001,2021-05-03 20:00:00,58657.639999999999,0.028640867156,1.022225661298
4,2021-05-03 20:30:00,58502.949999999997,2021-05-03 23:00:00,57777.330000000002,-1.490313522651,1.006991294035
5,2021-05-03 23:30:00,57953.269999999997,2021-05-03 23:46:00,57434.680000000000,-1.144841654319,0.995462838246
6,2021-05-04 02:00:00,57958.599999999999,2021-05-04 03:12:00,57590.000000000000,-0.885971193231,0.986643324260
7,2021-05-05 16:30:00,55234.849999999999,2021-05-05 19:00:00,55627.550000000003,0.460964182939,0.991191396598
8,2021-05-05 19:30:00,55200.010000000002,2021-05-05 22:00:00,56247.160000000003,1.647010525904,1.007516423232
9,2021-05-05 22:30:00,55828.470000000001,2021-05-06 01:00:00,57414.769999999997,2.591381825438,1.033625020712
10,2021-05-06 01:30:00,57535.430000000000,2021-05-06 04:00:00,57136.040000000001,-0.944163578859,1.023865909724
11,2021-05-06 04:30:00,56800.010000000002,2021-05-06 07:00:00,57064.540000000001,0.215721748993,1.026074611172
12,2021-05-06 07:30:00,57164.680000000000,2021-05-06 10:00:00,56835.849999999999,-0.825232818587,1.017607106737
13,2021-05-06 10:30:00,57135.820000000000,2021-05-06 13:00:00,56943.389999999999,-0.586793976178,1.011635849534
14,2021-05-06 13:30:00,57077.220000000001,2021-05-06 16:00:00,56814.790000000001,-0.709780627017,1.004455454258
15,2021-05-06 16:30:00,57172.379999999997,2021-05-06 19:00:00,57982.099999999999,1.166278279827,1.016170200051
16,2021-05-06 19:30:00,57831.220000000001,2021-05-06 22:00:00,57271.309999999998,-1.218179471227,1.003791423282
17,2021-05-07 21:00:00,57459.269999999997,2021-05-07 23:30:00,57316.769999999997,-0.498001758463,0.998792524342
18,2021-05-08 00:00:00,57519.250000000000,2021-05-08 02:30:00,57990.940000000002,0.570055894331,1.004486200000
19,2021-05-08 03:00:00,57890.019999999997,2021-05-08 05:30:00,57379.029999999999,-1.132691006153,0.993108475154
20,2021-05-08 06:00:00,57358.449999999997,2021-05-08 08:30:00,57273.870000000003,-0.397458656920,0.989161279547
21,2021-05-08 09:00:00,57700.529999999999,2021-05-08 11:30:00,58072.199999999997,0.394136197709,0.993059922203
22,2021-05-08 12:00:00,58099.860000000001,2021-05-08 14:30:00,57760.529999999999,-0.834046157770,0.984777344078
23,2021-05-08 15:00:00,57804.089999999997,2021-05-08 17:30:00,59098.699999999997,1.989651208072,1.004370978401
24,2021-05-08 18:00:00,58800.000000000000,2021-05-08 20:30:00,58539.820000000000,-0.692482993197,0.997415880187
25,2021-05-08 21:00:00,58862.800000000003,2021-05-08 23:30:00,58670.949999999997,-0.575927410861,0.991671488733
26,2021-05-09 01:00:00,58381.139999999999,2021-05-09 03:30:00,59136.160000000003,1.043260117908,1.002017201876
27,2021-05-09 04:00:00,59030.559999999998,2021-05-09 06:30:00,58943.489999999998,-0.397499871253,0.998034184788
28,2021-05-09 08:00:00,58866.529999999999,2021-05-09 10:30:00,58764.459999999999,-0.423392248532,0.993808585412
29,2021-05-09 11:30:00,58953.470000000001,2021-05-09 12:13:00,58370.000000000000,-1.239712734467,0.981488213822
30,2021-05-10 07:30:00,58239.279999999999,2021-05-10 10:00:00,58699.989999999998,0.541064037880,0.986798693583
31,2021-05-10 10:30:00,58681.959999999999,2021-05-10 13:00:00,59154.669999999998,0.555545690703,0.992280811202
32,2021-05-10 13:30:00,58919.970000000001,2021-05-10 16:00:00,58370.169999999998,-1.183130142463,0.980540837826
33,2021-05-10 16:30:00,58271.139999999999,2021-05-10 17:44:00,57788.330000000002,-1.078557670229,0.969965139410
34,2021-05-12 00:30:00,56205.989999999998,2021-05-12 03:00:00,56383.660000000003,0.066105098407,0.970606335820
35,2021-05-12 03:30:00,56753.639999999999,2021-05-12 06:00:00,56510.260000000002,-0.678835930171,0.964017511272
36,2021-05-12 06:30:00,56523.320000000000,2021-05-12 09:00:00,57344.480000000003,1.202780905297,0.975612529821
37,2021-05-12 09:30:00,57072.730000000003,2021-05-12 12:00:00,57756.949999999997,0.948856266381,0.984869690446
38,2021-05-12 12:30:00,57680.790000000001,2021-05-12 15:00:00,57011.669999999998,-1.410039590304,0.970982637898
39,2021-05-12 15:30:00,57205.199999999997,2021-05-12 18:00:00,56855.419999999998,-0.861447910330,0.962618128254
40,2021-05-14 15:30:00,49922.000000000000,2021-05-14 18:00:00,50413.209999999999,0.733954969753,0.969683311846
