,开仓时间,开仓价格,开仓参考时间,开仓参考价格,平仓时间,平仓价格,平仓参考时间,平仓参考价格,盈利,净值
0,2019-02-09 00:00:00,119.320000000000,2019-02-02 00:00:00,106.710000000000,2019-02-25 00:00:00,132.100000000000,2019-02-18 00:00:00,133.640000000000,10.460693932283,1.104606939323
1,2019-03-06 00:00:00,136.710000000000,2019-02-27 00:00:00,136.220000000000,2019-03-06 00:37:00,135.220000000000,2019-02-27 00:37:00,136.220000000000,-1.339898324921,1.089806329446
2,2019-03-07 00:00:00,137.370000000000,2019-02-28 00:00:00,135.030000000000,2019-03-08 03:20:00,135.980000000000,2019-03-01 03:20:00,135.420000000000,-1.261865763995,1.076054436481
3,2019-03-10 00:00:00,137.270000000000,2019-03-03 00:00:00,132.540000000000,2019-03-10 00:04:00,136.970000000000,2019-03-03 00:04:00,132.680000000000,-0.468547388359,1.071012611521
4,2019-03-17 00:00:00,140.940000000000,2019-03-09 18:00:00,136.230000000000,2019-03-21 14:45:00,135.780000000000,2019-03-14 14:45:00,131.590000000000,-3.911132396765,1.029123890299
5,2019-03-28 00:00:00,139.460000000000,2019-03-21 00:00:00,139.040000000000,2019-04-13 00:00:00,163.200000000000,2019-04-06 00:00:00,164.660000000000,16.772802237201,1.201736805194
6,2019-04-19 00:00:00,173.340000000000,2019-04-12 00:00:00,164.060000000000,2019-04-24 01:16:00,167.600000000000,2019-04-17 01:16:00,165.350000000000,-3.561411099573,1.158938017226
7,2019-05-04 00:00:00,168.100000000000,2019-04-27 00:00:00,157.930000000000,2019-05-04 04:09:00,165.210000000000,2019-04-27 04:09:00,157.990000000000,-1.969214753123,1.136116038812
8,2019-05-07 00:00:00,172.980000000000,2019-04-30 00:00:00,155.140000000000,2019-05-08 00:16:00,165.770000000000,2019-05-01 00:16:00,161.770000000000,-4.418111920453,1.085921160671
9,2019-05-09 00:00:00,170.880000000000,2019-05-02 00:00:00,160.200000000000,2019-05-23 00:00:00,243.680000000000,2019-05-16 00:00:00,248.090000000000,42.352996254682,1.545841309178
10,2019-05-25 00:00:00,248.840000000000,2019-05-18 00:00:00,244.310000000000,2019-06-04 00:00:00,250.020000000000,2019-05-28 00:00:00,270.440000000000,0.224200289343,1.549307089866
11,2019-06-13 00:00:00,261.130000000000,2019-06-05 22:59:00,245.970000000000,2019-06-14 01:13:00,254.280000000000,2019-06-07 00:12:00,243.150000000000,-2.873214490867,1.504792174052
12,2019-06-15 00:00:00,262.480000000000,2019-06-08 00:00:00,248.780000000000,2019-07-01 00:00:00,292.890000000000,2019-06-24 00:00:00,308.290000000000,11.335644620543,1.675370067181
13,2019-07-08 00:00:00,304.720000000000,2019-07-01 00:00:00,292.890000000000,2019-07-10 14:56:00,298.470000000000,2019-07-03 14:56:00,292.240000000000,-2.301063271200,1.636818741908
14,2019-08-04 00:00:00,222.140000000000,2019-07-28 00:00:00,207.300000000000,2019-08-04 00:01:00,222.150000000000,2019-07-28 00:01:00,207.330000000000,-0.245498334384,1.632800379160
15,2019-08-05 00:00:00,221.790000000000,2019-07-29 00:00:00,211.580000000000,2019-08-08 17:47:00,218.450000000000,2019-08-01 17:47:00,218.480000000000,-1.755929031967,1.604129563268
16,2019-08-09 00:00:00,221.380000000000,2019-08-02 00:00:00,216.800000000000,2019-08-09 02:36:00,218.770000000000,2019-08-02 02:36:00,216.950000000000,-1.428968289818,1.581207060481
17,2019-09-13 00:00:00,180.710000000000,2019-09-06 00:00:00,173.740000000000,2019-09-13 04:37:00,179.800000000000,2019-09-06 04:37:00,173.790000000000,-0.753569254607,1.569291570222
18,2019-09-14 00:00:00,180.960000000000,2019-09-07 00:00:00,169.110000000000,2019-09-24 15:05:00,189.080000000000,2019-09-17 15:05:00,197.600000000000,4.237179487179,1.635785270729
19,2019-10-10 00:00:00,192.610000000000,2019-10-03 00:00:00,180.240000000000,2019-10-11 06:07:00,186.150000000000,2019-10-04 06:07:00,174.840000000000,-3.603927625772,1.576832753459
20,2019-10-15 00:00:00,186.700000000000,2019-10-08 00:00:00,179.880000000000,2019-10-15 16:13:00,181.180000000000,2019-10-08 16:13:00,180.180000000000,-3.206614890198,1.526269799593
21,2019-10-26 00:00:00,181.530000000000,2019-10-19 00:00:00,172.780000000000,2019-10-26 09:18:00,178.100000000000,2019-10-19 09:18:00,173.110000000000,-2.139494849336,1.493615335844
22,2019-10-27 00:00:00,179.420000000000,2019-10-20 00:00:00,171.840000000000,2019-10-27 03:43:00,177.540000000000,2019-10-20 03:43:00,171.780000000000,-1.297820755769,1.474230886004
23,2019-10-28 00:00:00,183.840000000000,2019-10-21 00:00:00,175.180000000000,2019-10-31 09:48:00,179.330000000000,2019-10-24 09:48:00,162.190000000000,-2.703220191471,1.434379179025
24,2019-11-01 00:00:00,182.190000000000,2019-10-25 00:00:00,160.390000000000,2019-11-01 15:59:00,180.360000000000,2019-10-25 15:59:00,160.560000000000,-1.254445908118,1.416385668107
25,2019-11-02 00:00:00,182.860000000000,2019-10-26 00:00:00,181.530000000000,2019-11-04 00:00:00,181.530000000000,2019-10-28 00:00:00,183.780000000000,-0.977332385431,1.402542872269
26,2019-11-05 00:00:00,185.710000000000,2019-10-29 00:00:00,181.670000000000,2019-11-06 00:00:00,188.650000000000,2019-10-30 00:00:00,190.430000000000,1.333113456464,1.421240360032
27,2019-11-07 00:00:00,191.160000000000,2019-10-31 00:00:00,183.140000000000,2019-11-12 00:00:00,184.980000000000,2019-11-05 00:00:00,185.780000000000,-3.482893910860,1.371740066074
28,2020-01-04 00:00:00,134.370000000000,2019-12-28 00:00:00,126.280000000000,2020-01-14 00:00:00,143.580000000000,2020-01-07 00:00:00,144.280000000000,6.604208528689,1.462332640509
29,2020-01-15 00:00:00,165.600000000000,2020-01-08 00:00:00,142.800000000000,2020-01-24 00:00:00,162.850000000000,2020-01-17 00:00:00,164.830000000000,-1.910628019324,1.434392903344
30,2020-01-27 00:00:00,167.910000000000,2020-01-20 00:00:00,166.790000000000,2020-02-20 00:00:00,258.440000000000,2020-02-12 18:06:00,263.890000000000,53.665788219880,2.204171161094
31,2020-02-24 00:00:00,274.500000000000,2020-02-16 18:06:00,252.110000000000,2020-02-26 00:00:00,246.670000000000,2020-02-18 18:06:00,283.200000000000,-10.388433515483,1.975192305456
32,2020-04-02 00:00:00,135.650000000000,2020-03-26 00:00:00,136.110000000000,2020-04-14 00:00:00,156.280000000000,2020-04-07 00:00:00,170.550000000000,14.958256542573,2.270646637715
33,2020-04-17 00:00:00,172.310000000000,2020-04-10 00:00:00,169.560000000000,2020-05-07 00:00:00,198.920000000000,2020-04-30 00:00:00,214.980000000000,15.193096744240,2.615628178103
34,2020-05-08 00:00:00,212.010000000000,2020-05-01 00:00:00,206.070000000000,2020-05-10 00:00:00,210.090000000000,2020-05-03 00:00:00,213.880000000000,-1.155617659544,2.585401516969
35,2020-05-14 00:00:00,199.610000000000,2020-05-07 00:00:00,198.920000000000,2020-05-14 00:36:00,199.180000000000,2020-05-07 00:36:00,198.190000000000,-0.465420069135,2.573368539441
36,2020-05-18 00:00:00,207.020000000000,2020-05-11 00:00:00,187.620000000000,2020-05-21 14:05:00,205.120000000000,2020-05-14 14:05:00,199.800000000000,-1.167785721186,2.543317109084
37,2020-05-23 00:00:00,207.360000000000,2020-05-16 00:00:00,194.870000000000,2020-05-24 14:00:00,205.990000000000,2020-05-17 14:00:00,199.900000000000,-0.910686728395,2.520155457711
38,2020-05-29 00:00:00,220.240000000000,2020-05-22 00:00:00,198.720000000000,2020-06-07 00:00:00,241.940000000000,2020-05-31 00:00:00,243.170000000000,9.602887758809,2.762163157662
39,2020-06-08 00:00:00,244.570000000000,2020-06-01 00:00:00,231.560000000000,2020-06-09 00:00:00,246.370000000000,2020-06-02 00:00:00,248.530000000000,0.485985607393,2.775586873061
40,2020-06-10 00:00:00,243.790000000000,2020-06-03 00:00:00,237.710000000000,2020-06-11 16:59:00,230.130000000000,2020-06-04 16:59:00,244.670000000000,-5.853183067394,2.613126692186
41,2020-06-23 00:00:00,243.110000000000,2020-06-16 00:00:00,230.860000000000,2020-06-24 10:38:00,239.360000000000,2020-06-17 10:38:00,235.530000000000,-1.792511620254,2.566286092577
42,2020-07-07 00:00:00,241.600000000000,2020-06-30 00:00:00,227.980000000000,2020-07-14 00:00:00,239.500000000000,2020-07-07 00:00:00,241.250000000000,-1.119205298013,2.537564082667
43,2020-07-15 00:00:00,240.450000000000,2020-07-08 00:00:00,239.390000000000,2020-07-16 00:00:00,238.590000000000,2020-07-09 00:00:00,246.680000000000,-1.023549594510,2.511590855788
44,2020-07-22 00:00:00,245.530000000000,2020-07-15 00:00:00,240.450000000000,2020-08-12 00:00:00,378.990000000000,2020-08-05 00:00:00,389.860000000000,54.105883191463,3.870509270468
