,开仓时间,开仓价格,开仓参考时间,开仓参考价格,平仓时间,平仓价格,平仓参考时间,平仓参考价格,盈利,净值
0,2019-02-04 08:00:00,0.000685400000,2019-01-11 08:00:00,0.000661500000,2019-03-17 08:00:00,0.000947900000,2019-02-21 02:00:00,0.000964600000,38.098803618325,1.380988036183
1,2019-03-27 08:00:00,0.000948600000,2019-03-03 02:00:00,0.000904300000,2019-04-21 08:00:00,0.001025400000,2019-03-28 08:00:00,0.001053700000,7.896141682479,1.459949453008
2,2019-05-28 08:00:00,0.000913500000,2019-05-03 22:00:00,0.000874500000,2019-06-10 08:00:00,0.000804900000,2019-05-17 06:59:00,0.000819800000,-12.088341543514,1.339066037573
3,2019-09-09 08:00:00,0.000364000000,2019-08-16 08:00:00,0.000351700000,2019-09-25 08:00:00,0.000325400000,2019-09-01 08:00:00,0.000346400000,-10.804395604396,1.231022081529
4,2019-10-08 08:00:00,0.000387800000,2019-09-14 08:00:00,0.000359800000,2019-10-09 08:00:00,0.000386500000,2019-09-15 08:00:00,0.000389100000,-0.535224342445,1.225669838105
5,2019-10-25 08:00:00,0.000367300000,2019-10-01 08:00:00,0.000357600000,2019-10-27 08:00:00,0.000339400000,2019-10-03 08:00:00,0.000359200000,-7.795970596243,1.147710132142
6,2019-11-06 08:00:00,0.000388500000,2019-10-13 08:00:00,0.000369300000,2019-11-08 08:00:00,0.000376200000,2019-10-15 08:00:00,0.000378800000,-3.366023166023,1.114049900482
7,2019-11-09 08:00:00,0.000388700000,2019-10-16 08:00:00,0.000363000000,2019-11-23 08:00:00,0.000359500000,2019-10-30 05:37:00,0.000359600000,-7.712220221250,1.036927698269
8,2019-12-30 08:00:00,0.000363500000,2019-12-06 08:00:00,0.000363200000,2020-01-01 08:00:00,0.000359300000,2019-12-08 08:00:00,0.000363100000,-1.355433287483,1.023373365395
9,2020-01-05 08:00:00,0.000360100000,2019-12-12 08:00:00,0.000357100000,2020-01-08 08:00:00,0.000349300000,2019-12-15 08:00:00,0.000363000000,-3.199166898084,0.991381696414
10,2020-01-11 08:00:00,0.000364400000,2019-12-18 08:00:00,0.000331300000,2020-02-20 08:00:00,0.000414300000,2020-01-27 01:06:00,0.000424300000,13.493743139407,1.126319127808
11,2020-04-14 08:00:00,0.000357100000,2020-03-21 08:00:00,0.000354900000,2020-04-15 08:00:00,0.000359000000,2020-03-22 08:00:00,0.000367400000,0.332063847662,1.129639766284
12,2020-04-17 08:00:00,0.000374100000,2020-03-24 08:00:00,0.000353300000,2020-04-30 08:00:00,0.000342300000,2020-04-06 05:30:00,0.000346900000,-8.700400962310,1.042635756661
13,2020-06-01 08:00:00,0.000282700000,2020-05-08 08:00:00,0.000276200000,2020-06-02 08:00:00,0.000276300000,2020-05-09 08:00:00,0.000280900000,-2.463883975946,1.017996916902
14,2020-06-06 08:00:00,0.000292500000,2020-05-13 08:00:00,0.000277100000,2020-06-12 08:00:00,0.000271000000,2020-05-19 08:00:00,0.000273600000,-7.550427350427,0.942492643398
15,2020-07-07 08:00:00,0.000279500000,2020-06-13 04:30:00,0.000274600000,2020-07-28 08:00:00,0.000258100000,2020-07-04 08:00:00,0.000266700000,-7.856529516995,0.863927348228
16,2020-08-11 08:00:00,0.000272400000,2020-07-18 08:00:00,0.000272500000,2020-08-12 08:00:00,0.000263900000,2020-07-19 08:00:00,0.000272900000,-3.320411160059,0.830723236627
17,2020-08-16 08:00:00,0.000314200000,2020-07-23 08:00:00,0.000279100000,2020-08-26 08:00:00,0.000275800000,2020-08-02 08:00:00,0.000280000000,-12.421514958625,0.706508087041
18,2020-09-02 08:00:00,0.000291200000,2020-08-09 08:00:00,0.000260600000,2020-09-04 08:00:00,0.000257700000,2020-08-11 08:00:00,0.000272400000,-11.704120879121,0.589466878250
19,2020-09-05 08:00:00,0.000286700000,2020-08-12 08:00:00,0.000263900000,2020-09-08 08:00:00,0.000275000000,2020-08-15 08:00:00,0.000277400000,-4.280920823160,0.546657670018
20,2020-11-25 08:00:00,0.000187900000,2020-11-01 08:00:00,0.000183400000,2020-11-26 08:00:00,0.000183000000,2020-11-02 08:00:00,0.000183000000,-2.807770090474,0.518579969113
21,2020-11-29 08:00:00,0.000169200000,2020-11-05 08:00:00,0.000166200000,2020-12-02 08:00:00,0.000159600000,2020-11-08 07:00:00,0.000169800000,-5.873758865248,0.459842380461
22,2021-02-01 08:00:00,0.000088500000,2021-01-08 08:00:00,0.000081100000,2021-02-03 08:00:00,0.000084600000,2021-01-10 08:00:00,0.000090200000,-4.606779661017,0.413774583851
23,2021-02-04 08:00:00,0.000081500000,2021-01-11 08:00:00,0.000080200000,2021-02-24 08:00:00,0.000078800000,2021-01-31 06:41:00,0.000084700000,-3.512883435583,0.378645749495
24,2021-03-27 08:00:00,0.000076200000,2021-03-03 06:30:00,0.000075200000,2021-03-28 08:00:00,0.000073300000,2021-03-04 06:30:00,0.000076200000,-4.005774278215,0.338588006713
25,2021-04-01 08:00:00,0.000081800000,2021-03-08 08:00:00,0.000075100000,2021-04-30 08:00:00,0.000110000000,2021-04-06 00:46:00,0.000114800000,34.274327628362,0.681331282996
26,2021-05-02 08:00:00,0.000114400000,2021-04-08 00:46:00,0.000107500000,2021-05-31 08:00:00,0.000169300000,2021-05-07 08:00:00,0.000203600000,47.789510489510,1.159226387891
