,开仓时间,开仓价格,开仓参考时间,开仓参考价格,平仓时间,平仓价格,平仓参考时间,平仓参考价格,盈利,净值
0,2019-03-02 08:00:00,0.000022160000,2019-02-06 08:00:00,0.000022200000,2019-03-05 08:00:00,0.000022060000,2019-02-09 08:00:00,0.000022250000,-0.651263537906,0.993487364621
1,2019-03-06 08:00:00,0.000022220000,2019-02-10 08:00:00,0.000022030000,2019-04-04 08:00:00,0.000024430000,2019-03-11 02:00:00,0.000025830000,9.745994599460,1.090947310616
2,2019-06-07 08:00:00,0.000016040000,2019-05-13 22:00:00,0.000013680000,2019-06-09 08:00:00,0.000015670000,2019-05-16 06:59:00,0.000016570000,-2.506733167082,1.065879978945
3,2019-07-28 08:00:00,0.000008880000,2019-07-04 08:00:00,0.000008840000,2019-07-29 08:00:00,0.000008800000,2019-07-05 08:00:00,0.000008880000,-1.100900900901,1.054870969936
4,2019-09-19 08:00:00,0.000008140000,2019-08-26 08:00:00,0.000006830000,2019-09-25 08:00:00,0.000006200000,2019-09-01 08:00:00,0.000006460000,-24.032923832924,0.814541731606
5,2019-09-26 08:00:00,0.000006790000,2019-09-02 08:00:00,0.000006390000,2019-10-13 08:00:00,0.000007320000,2019-09-19 08:00:00,0.000008140000,7.605596465390,0.890597696260
6,2019-10-15 08:00:00,0.000007920000,2019-09-21 08:00:00,0.000007080000,2019-10-27 08:00:00,0.000006790000,2019-10-03 08:00:00,0.000007130000,-14.467676767677,0.745920928584
7,2019-11-03 08:00:00,0.000007670000,2019-10-10 08:00:00,0.000007360000,2019-11-30 08:00:00,0.000007620000,2019-11-06 03:37:00,0.000008850000,-0.851890482399,0.737402023760
8,2020-01-17 08:00:00,0.000006160000,2019-12-24 08:00:00,0.000006140000,2020-02-27 08:00:00,0.000006680000,2020-02-03 01:06:00,0.000006890000,8.241558441558,0.819817608175
9,2020-04-10 08:00:00,0.000007140000,2020-03-17 08:00:00,0.000007020000,2020-04-11 08:00:00,0.000006950000,2020-03-18 08:00:00,0.000007000000,-2.861064425770,0.791206963917
10,2020-04-12 08:00:00,0.000007230000,2020-03-19 08:00:00,0.000006840000,2020-05-15 08:00:00,0.000007080000,2020-04-21 05:30:00,0.000007330000,-2.274688796681,0.768460075951
11,2020-06-01 08:00:00,0.000007460000,2020-05-08 08:00:00,0.000007220000,2020-06-24 08:00:00,0.000007390000,2020-05-31 08:00:00,0.000007480000,-1.138337801609,0.757076697935
12,2020-07-08 08:00:00,0.000007940000,2020-06-14 04:30:00,0.000007820000,2020-08-03 08:00:00,0.000009260000,2020-07-10 08:00:00,0.000009800000,16.424685138539,0.921323549320
13,2020-08-21 08:00:00,0.000009050000,2020-07-28 08:00:00,0.000008590000,2020-08-22 08:00:00,0.000008640000,2020-07-29 08:00:00,0.000008910000,-4.730386740331,0.874019681917
14,2020-10-17 08:00:00,0.000006990000,2020-09-23 08:00:00,0.000006800000,2020-10-21 08:00:00,0.000006790000,2020-09-27 08:00:00,0.000006880000,-3.061230329041,0.843407378626
15,2020-11-24 08:00:00,0.000007210000,2020-10-31 08:00:00,0.000005670000,2020-12-19 08:00:00,0.000008020000,2020-11-25 07:00:00,0.000009520000,11.034396671290,0.953751345339
16,2021-01-13 08:00:00,0.000008210000,2020-12-20 03:09:00,0.000007740000,2021-02-24 08:00:00,0.000007900000,2021-01-31 06:41:00,0.000009030000,-3.975883069428,0.913992514645
17,2021-02-28 08:00:00,0.000009500000,2021-02-04 06:41:00,0.000009170000,2021-03-02 08:00:00,0.000008690000,2021-02-06 06:41:00,0.000009230000,-8.726315789474,0.826729356750
18,2021-04-05 08:00:00,0.000007360000,2021-03-12 08:00:00,0.000007010000,2021-05-05 08:00:00,0.000009430000,2021-04-11 00:46:00,0.000009620000,27.925000000000,1.105979356750
19,2021-05-06 08:00:00,0.000010530000,2021-04-12 00:46:00,0.000009900000,2021-05-31 08:00:00,0.000010500000,2021-05-07 08:00:00,0.000011530000,-0.484900284900,1.101130353901
