,开仓时间,开仓价格,平仓时间,平仓价格,盈利,净值
0,2019-01-08 16:00:00,146.830000000000,2019-01-10 04:41:00,148.040000000000,0.724082272015,1.007240822720
1,2019-01-19 20:00:00,123.500000000000,2019-01-20 19:30:00,121.000000000000,-2.124291497976,0.985844091559
2,2019-02-03 08:00:00,110.410000000000,2019-02-03 23:15:00,107.040000000000,-3.152259759080,0.954767724973
3,2019-02-04 16:00:00,107.420000000000,2019-02-06 09:12:00,106.350000000000,-1.096090113573,0.944302610332
4,2019-02-08 20:00:00,108.320000000000,2019-02-24 22:15:00,141.820000000000,30.826883308715,1.235401674101
5,2019-03-06 00:00:00,133.950000000000,2019-03-09 06:02:00,133.700000000000,-0.286636804778,1.231860558216
6,2019-03-09 12:00:00,134.370000000000,2019-03-11 18:59:00,132.910000000000,-1.186552057751,1.217243891414
7,2019-03-15 20:00:00,134.940000000000,2019-03-21 22:43:00,136.380000000000,0.967140951534,1.229016355568
8,2019-03-27 12:00:00,136.820000000000,2019-04-11 11:43:00,168.690000000000,23.193378161088,1.514066766576
9,2019-04-11 16:00:00,169.690000000000,2019-04-11 16:15:00,167.000000000000,-1.685243679651,1.488551052087
10,2019-04-18 12:00:00,171.810000000000,2019-04-21 18:04:00,166.060000000000,-3.446720214190,1.437244862076
11,2019-04-22 00:00:00,167.860000000000,2019-04-22 02:50:00,166.800000000000,-0.731478613130,1.426731723292
12,2019-04-22 08:00:00,168.590000000000,2019-04-24 09:06:00,168.330000000000,-0.254220297764,1.423104681656
13,2019-05-01 08:00:00,161.850000000000,2019-05-06 02:04:00,159.820000000000,-1.354247760272,1.403832318379
14,2019-05-06 20:00:00,165.020000000000,2019-05-23 20:00:00,235.960000000000,42.888728638953,2.005918151954
15,2019-05-24 20:00:00,251.210000000000,2019-05-31 05:22:00,256.760000000000,2.109306954341,2.048229123032
16,2019-06-01 04:00:00,261.110000000000,2019-06-03 14:40:00,262.670000000000,0.497449350848,2.058418025508
17,2019-06-11 08:00:00,246.610000000000,2019-06-11 18:14:00,242.650000000000,-1.705774299501,2.023306059853
18,2019-06-12 08:00:00,244.360000000000,2019-06-27 17:12:00,303.040000000000,23.913750204616,2.507154416881
19,2019-06-28 20:00:00,310.800000000000,2019-06-28 20:51:00,303.420000000000,-2.474517374517,2.445114445229
20,2019-06-29 04:00:00,311.450000000000,2019-06-29 09:59:00,306.140000000000,-1.804928559961,2.400981876283
21,2019-06-30 08:00:00,317.640000000000,2019-06-30 15:56:00,308.550000000000,-2.961730260672,2.329871269500
22,2019-07-08 04:00:00,306.300000000000,2019-07-10 23:00:00,293.160000000000,-4.389911851126,2.227591974524
23,2019-07-21 04:00:00,231.330000000000,2019-07-21 07:45:00,227.760000000000,-1.643249902736,2.190987071570
24,2019-07-22 08:00:00,225.490000000000,2019-07-22 22:42:00,219.440000000000,-2.783045811344,2.130010897647
25,2019-07-25 12:00:00,221.900000000000,2019-07-26 04:01:00,216.780000000000,-2.407345651194,2.078734172933
26,2019-07-27 04:00:00,219.550000000000,2019-07-27 18:23:00,217.780000000000,-0.906194488727,2.059896798422
27,2019-08-01 00:00:00,216.890000000000,2019-08-09 00:01:00,221.860000000000,2.191484162479,2.105039110523
28,2019-08-24 00:00:00,194.580000000000,2019-08-24 16:54:00,188.810000000000,-3.065361290986,2.040512056469
29,2019-09-03 04:00:00,177.680000000000,2019-09-05 17:32:00,173.570000000000,-2.413147230977,1.991271496281
30,2019-09-06 08:00:00,173.740000000000,2019-09-07 01:47:00,171.540000000000,-1.366259928629,1.964065551757
31,2019-09-08 00:00:00,174.200000000000,2019-09-12 00:00:00,176.010000000000,0.939035591274,1.982508826324
32,2019-09-12 08:00:00,178.300000000000,2019-09-23 22:25:00,207.190000000000,16.103028603477,2.301752789693
33,2019-10-01 00:00:00,178.860000000000,2019-10-03 22:44:00,171.230000000000,-4.365906295427,2.201260419743
34,2019-10-04 08:00:00,174.710000000000,2019-10-06 16:46:00,173.020000000000,-1.067317268617,2.177765987156
35,2019-10-07 20:00:00,174.750000000000,2019-10-13 03:00:00,180.440000000000,3.156080114449,2.246498026415
36,2019-10-13 12:00:00,182.060000000000,2019-10-14 04:11:00,180.920000000000,-0.726167197627,2.230184694652
37,2019-10-14 12:00:00,182.410000000000,2019-10-15 00:24:00,180.810000000000,-0.977144893372,2.208392558796
38,2019-10-15 04:00:00,185.800000000000,2019-10-15 22:55:00,182.610000000000,-1.816899892357,2.168268276772
39,2019-10-26 00:00:00,175.660000000000,2019-11-02 00:00:00,179.070000000000,1.841250142320,2.208191519504
40,2019-11-02 04:00:00,181.140000000000,2019-11-03 18:32:00,181.320000000000,-0.000629347466,2.208177622307
41,2019-11-04 20:00:00,184.820000000000,2019-11-08 17:02:00,183.760000000000,-0.673531003138,2.193304861416
42,2019-11-10 16:00:00,187.250000000000,2019-11-11 00:14:00,185.480000000000,-1.045260347130,2.170379115408
43,2019-11-12 04:00:00,186.550000000000,2019-11-12 07:06:00,185.320000000000,-0.759340659341,2.153898544323
44,2019-11-13 08:00:00,187.090000000000,2019-11-13 12:27:00,185.490000000000,-0.955203378053,2.133324432668
45,2019-11-13 20:00:00,187.170000000000,2019-11-14 12:41:00,185.810000000000,-0.826612170754,2.115690113266
46,2019-11-18 04:00:00,185.060000000000,2019-11-18 07:21:00,183.790000000000,-0.786263914406,2.099055205364
47,2019-11-29 00:00:00,153.970000000000,2019-12-01 10:02:00,147.820000000000,-4.094284600896,2.013113911327
48,2019-12-02 00:00:00,149.430000000000,2019-12-02 14:07:00,147.110000000000,-1.652566419059,1.979845866851
49,2019-12-08 20:00:00,148.160000000000,2019-12-09 23:55:00,148.280000000000,-0.019006479482,1.979469567852
50,2019-12-23 04:00:00,131.940000000000,2019-12-24 01:24:00,129.450000000000,-1.987221464302,1.940133123721
51,2019-12-27 04:00:00,128.920000000000,2019-12-27 05:06:00,126.980000000000,-1.604809183990,1.908997689170
52,2019-12-29 04:00:00,129.040000000000,2020-01-03 00:47:00,128.460000000000,-0.549473031618,1.898508261693
53,2020-01-03 20:00:00,132.490000000000,2020-01-10 13:40:00,136.060000000000,2.594542984376,1.947765874605
54,2020-01-10 20:00:00,138.420000000000,2020-01-23 09:41:00,166.420000000000,20.128290709435,2.339817852185
55,2020-01-27 04:00:00,166.120000000000,2020-02-17 00:47:00,248.190000000000,49.304045268481,3.493442705226
56,2020-02-17 08:00:00,258.890000000000,2020-02-17 11:40:00,247.200000000000,-4.615431264244,3.332205258410
57,2020-02-18 00:00:00,256.500000000000,2020-02-20 05:48:00,262.910000000000,2.399025341131,3.412145706978
58,2020-02-22 00:00:00,265.150000000000,2020-02-22 14:08:00,258.750000000000,-2.513728078446,3.326373642264
59,2020-02-23 12:00:00,265.620000000000,2020-02-25 02:09:00,260.110000000000,-2.174391988555,3.254045240277
60,2020-02-25 08:00:00,265.470000000000,2020-02-25 14:19:00,258.630000000000,-2.676562323426,3.166948691389
61,2020-03-05 12:00:00,226.380000000000,2020-03-08 20:42:00,227.940000000000,0.589106811556,3.185605401848
62,2020-03-23 12:00:00,125.190000000000,2020-03-23 17:26:00,120.790000000000,-3.614657720265,3.070456670253
63,2020-03-24 00:00:00,129.440000000000,2020-03-28 07:44:00,132.800000000000,2.495797280593,3.147089044331
64,2020-03-30 20:00:00,133.440000000000,2020-03-31 12:50:00,130.990000000000,-1.936031175060,3.086160419326
65,2020-04-01 04:00:00,133.260000000000,2020-04-01 08:19:00,131.600000000000,-1.345685126820,3.044630417573
66,2020-04-02 08:00:00,135.650000000000,2020-04-10 23:31:00,153.680000000000,13.191559159602,3.446264640299
67,2020-04-11 04:00:00,158.190000000000,2020-04-12 00:48:00,156.470000000000,-1.187300082180,3.405347137392
68,2020-04-12 08:00:00,158.330000000000,2020-04-12 11:49:00,156.290000000000,-1.388448177856,3.358065657114
69,2020-04-13 00:00:00,161.980000000000,2020-04-13 08:00:00,158.560000000000,-2.211371774293,3.283806341010
70,2020-04-16 16:00:00,164.550000000000,2020-05-04 09:54:00,203.120000000000,23.339683986630,4.050236363735
71,2020-05-05 00:00:00,205.990000000000,2020-05-05 00:40:00,203.660000000000,-1.231122870042,4.000372977570
72,2020-05-05 08:00:00,206.470000000000,2020-05-05 18:01:00,205.430000000000,-0.603705138761,3.976222520335
73,2020-05-06 20:00:00,210.040000000000,2020-05-07 03:32:00,206.400000000000,-1.833003237479,3.903338232808
74,2020-05-08 04:00:00,212.880000000000,2020-05-10 08:15:00,208.000000000000,-2.392371288989,3.809955889614
75,2020-05-14 16:00:00,199.800000000000,2020-05-16 03:16:00,196.440000000000,-1.781681681682,3.742074603448
76,2020-05-16 12:00:00,198.560000000000,2020-05-21 22:12:00,203.430000000000,2.352659145850,3.830112863851
77,2020-05-23 04:00:00,207.640000000000,2020-05-24 20:00:00,205.910000000000,-0.933172799075,3.794371292432
78,2020-05-27 20:00:00,206.480000000000,2020-06-07 20:00:00,238.900000000000,15.601278574196,4.386341727903
79,2020-06-08 04:00:00,242.120000000000,2020-06-09 08:24:00,239.870000000000,-1.029291260532,4.341193495841
