,开仓时间,开仓价格,开仓参考时间,开仓参考价格,平仓时间,平仓价格,平仓参考时间,平仓参考价格,盈利,净值
17,2019-09-08 00:00:00,10455.900000000000,2019-08-25 00:00:00,10134.610000000001,2019-09-08 11:08:00,10318.150000000000,2019-08-25 11:08:00,10148.000000000000,-1.567438001511,2.343296844871
18,2019-09-09 00:00:00,10381.240000000000,2019-08-26 00:00:00,10142.690000000001,2019-09-09 07:08:00,10237.010000000000,2019-08-26 07:08:00,10152.639999999999,-1.639333066185,2.304882404854
19,2019-09-13 00:00:00,10415.010000000000,2019-08-30 00:00:00,9499.010000000000,2019-09-13 20:08:00,10183.530000000001,2019-08-30 20:08:00,9534.820000000000,-2.472561476177,2.247892770441
20,2019-09-14 00:00:00,10344.129999999999,2019-08-31 00:00:00,9582.760000000000,2019-09-16 12:01:00,10200.000000000000,2019-09-02 12:01:00,9727.790000000001,-1.643350624944,2.210952010549
21,2019-10-21 00:00:00,8223.350000000000,2019-10-07 00:00:00,7855.300000000000,2019-10-21 00:49:00,8201.959999999999,2019-10-07 00:49:00,7858.880000000000,-0.510112970991,2.199673657561
22,2019-10-22 00:00:00,8197.280000000001,2019-10-08 00:00:00,8190.820000000000,2019-10-22 00:04:00,8196.459999999999,2019-10-08 00:04:00,8204.139999999999,-0.260003318174,2.193954433063
23,2019-10-26 00:00:00,8655.879999999999,2019-10-12 00:00:00,8257.950000000001,2019-11-08 14:45:00,8774.610000000001,2019-10-25 14:45:00,7425.920000000000,1.121668738476,2.218563334075
24,2019-11-09 00:00:00,8773.740000000000,2019-10-26 00:00:00,8655.879999999999,2019-11-09 00:04:00,8771.860000000001,2019-10-26 00:04:00,8689.250000000000,-0.271427578205,2.212541541346
25,2019-12-19 00:00:00,7277.830000000000,2019-12-05 00:00:00,7194.590000000000,2019-12-19 00:17:00,7309.840000000000,2019-12-05 00:17:00,7181.930000000000,0.189828905045,2.216741584728
26,2019-12-23 00:00:00,7500.710000000000,2019-12-09 00:00:00,7510.110000000000,2019-12-24 00:00:00,7317.300000000000,2019-12-10 00:00:00,7333.660000000000,-2.695235184403,2.156995185589
27,2019-12-25 00:00:00,7255.770000000000,2019-12-11 00:00:00,7224.150000000000,2019-12-25 00:41:00,7237.010000000000,2019-12-11 00:41:00,7222.650000000000,-0.508552848285,2.146025725135
28,2019-12-29 00:00:00,7315.360000000000,2019-12-15 00:00:00,7064.140000000000,2019-12-30 16:33:00,7230.010000000000,2019-12-16 16:33:00,7121.830000000000,-1.416723168785,2.115622481479
29,2019-12-31 00:00:00,7246.000000000000,2019-12-17 00:00:00,6891.440000000000,2019-12-31 00:01:00,7220.340000000000,2019-12-17 00:01:00,6892.170000000000,-0.604126414574,2.102841447236
30,2020-01-04 00:00:00,7345.000000000000,2019-12-21 00:00:00,7188.010000000000,2020-01-06 00:00:00,7357.640000000000,2019-12-23 00:00:00,7533.000000000000,-0.077910142954,2.101203120458
31,2020-01-07 00:00:00,7758.900000000000,2019-12-24 00:00:00,7317.300000000000,2020-01-26 00:26:00,8310.129999999999,2020-01-12 00:26:00,8006.990000000000,6.854486460710,2.245229803862
32,2020-01-27 00:00:00,8614.389999999999,2020-01-13 00:00:00,8184.970000000000,2020-02-17 11:24:00,9628.010000000000,2020-02-03 10:24:00,9375.930000000000,11.516590553713,2.503803727363
33,2020-02-18 00:00:00,9706.000000000000,2020-02-03 23:00:00,9274.459999999999,2020-02-18 00:02:00,9684.690000000001,2020-02-03 23:02:00,9267.000000000000,-0.469554914486,2.492046993912
34,2020-02-19 00:00:00,10164.780000000001,2020-02-04 23:00:00,9202.150000000000,2020-02-19 21:46:00,9898.740000000000,2020-02-05 14:52:00,9209.100000000000,-2.867272582387,2.420593213715
35,2020-03-27 00:00:00,6737.270000000000,2020-03-13 00:00:00,4800.010000000000,2020-03-27 04:58:00,6761.550000000000,2020-03-13 04:58:00,4909.040000000000,0.110383360026,2.423265145837
36,2020-03-31 00:00:00,6394.450000000000,2020-03-17 00:00:00,5028.860000000000,2020-04-01 12:06:00,6296.170000000000,2020-03-18 12:06:00,5345.380000000000,-1.786957830619,2.379962419557
37,2020-04-02 00:00:00,6643.360000000000,2020-03-19 00:00:00,5393.260000000000,2020-04-13 00:30:00,6695.340000000000,2020-03-30 00:30:00,5901.500000000000,0.532435394138,2.392634181846
38,2020-04-14 00:00:00,6838.040000000000,2020-03-31 00:00:00,6394.450000000000,2020-04-15 12:03:00,6756.660000000000,2020-04-01 12:03:00,6420.870000000000,-1.440107106715,2.358177686955
39,2020-04-17 00:00:00,7101.990000000000,2020-04-03 00:00:00,6793.860000000000,2020-04-20 17:47:00,6899.410000000000,2020-04-06 17:47:00,6777.500000000000,-3.102439949930,2.285016640305
40,2020-04-24 00:00:00,7483.960000000000,2020-04-10 00:00:00,7283.540000000000,2020-05-10 00:21:00,8225.260000000000,2020-04-26 00:21:00,7527.030000000000,9.655183886605,2.505639198766
41,2020-05-11 00:00:00,8722.770000000000,2020-04-27 00:00:00,7693.100000000000,2020-05-11 18:17:00,8303.830000000000,2020-04-27 18:17:00,7750.200000000000,-5.052832127868,2.379033456322
42,2020-05-12 00:00:00,8562.040000000001,2020-04-28 00:00:00,7773.510000000000,2020-05-21 14:16:00,9197.440000000001,2020-05-07 14:16:00,9124.040000000001,7.171128609537,2.549637005139
43,2020-05-30 00:00:00,9426.600000000000,2020-05-16 00:00:00,9315.959999999999,2020-06-01 00:00:00,9448.270000000000,2020-05-18 00:00:00,9704.540000000001,-0.020118600556,2.549124053854
44,2020-06-02 00:00:00,10202.709999999999,2020-05-19 00:00:00,9733.930000000000,2020-06-02 15:29:00,9367.660000000000,2020-05-19 15:29:00,9737.889999999999,-8.434590172611,2.334115886920
45,2020-06-04 00:00:00,9666.320000000000,2020-05-21 00:00:00,9511.430000000000,2020-06-07 12:25:00,9551.629999999999,2020-05-24 12:25:00,9164.840000000000,-1.436490825878,2.300586526339
46,2020-06-08 00:00:00,9746.990000000000,2020-05-25 00:00:00,8718.139999999999,2020-06-11 16:00:00,9521.540000000001,2020-05-28 16:00:00,9199.870000000001,-2.563021763642,2.241621992978
47,2020-06-13 00:00:00,9464.959999999999,2020-05-30 00:00:00,9426.600000000000,2020-06-13 00:06:00,9466.410000000000,2020-05-30 00:06:00,9429.840000000000,-0.234680336737,2.236361346936
48,2020-06-17 00:00:00,9526.969999999999,2020-06-03 00:00:00,9518.020000000000,2020-06-17 00:01:00,9532.510000000000,2020-06-03 00:01:00,9509.500000000000,-0.191849297311,2.232070903407
49,2020-07-09 00:00:00,9436.059999999999,2020-06-24 20:30:00,9310.010000000000,2020-07-09 14:55:00,9336.020000000000,2020-06-25 11:25:00,9310.010000000000,-1.310188256539,2.202826572553
50,2020-07-11 00:00:00,9288.340000000000,2020-06-26 20:30:00,9190.590000000000,2020-07-11 03:49:00,9267.000000000000,2020-06-27 00:19:00,9191.840000000000,-0.479750418266,2.192258502857
51,2020-07-13 00:00:00,9303.309999999999,2020-06-29 00:00:00,9116.160000000000,2020-07-13 06:48:00,9267.760000000000,2020-06-29 06:48:00,9124.430000000000,-0.632122061933,2.178400753206
52,2020-07-15 00:00:00,9255.850000000000,2020-07-01 00:00:00,9138.080000000000,2020-07-15 01:25:00,9247.660000000000,2020-07-01 01:25:00,9126.750000000000,-0.338484580022,2.171027202565
53,2020-07-20 00:00:00,9208.990000000000,2020-07-06 00:00:00,9069.410000000000,2020-07-20 00:18:00,9202.370000000001,2020-07-06 00:18:00,9081.790000000001,-0.321886276345,2.164038963945
54,2020-07-22 00:00:00,9390.000000000000,2020-07-08 00:00:00,9257.400000000000,2020-08-21 17:02:00,11654.750000000000,2020-08-07 17:02:00,11754.639999999999,23.868743343983,2.680567870112
55,2020-09-18 00:00:00,10940.000000000000,2020-09-04 00:00:00,10138.290000000001,2020-09-18 16:15:00,10850.459999999999,2020-09-04 16:15:00,10189.379999999999,-1.068464351005,2.651926958016
56,2020-09-19 00:00:00,10933.400000000000,2020-09-05 00:00:00,10446.250000000000,2020-09-20 13:06:00,10815.969999999999,2020-09-06 13:06:00,10152.410000000000,-1.324048328974,2.616814163442
57,2020-09-21 00:00:00,10920.280000000001,2020-09-07 00:00:00,10255.889999999999,2020-09-21 09:48:00,10771.889999999999,2020-09-07 09:48:00,10249.910000000000,-1.608847941628,2.574713602638
58,2020-09-25 00:00:00,10736.330000000000,2020-09-11 00:00:00,10336.860000000001,2020-09-25 09:41:00,10589.260000000000,2020-09-11 09:41:00,10346.850000000000,-1.619834943598,2.533007492004
59,2020-09-26 00:00:00,10686.570000000000,2020-09-12 00:00:00,10387.889999999999,2020-10-01 00:00:00,10776.590000000000,2020-09-17 00:00:00,10947.000000000000,0.592365698255,2.548012159521
60,2020-10-06 00:00:00,10792.200000000001,2020-09-22 00:00:00,10417.219999999999,2020-10-06 08:01:00,10705.280000000001,2020-09-22 08:01:00,10426.889999999999,-1.055396490058,2.521120528624
61,2020-10-09 00:00:00,10925.440000000001,2020-09-25 00:00:00,10736.330000000000,2020-11-26 08:32:00,16679.000000000000,2020-11-12 08:32:00,15703.230000000000,52.412043817000,3.842491324765
62,2020-11-27 00:00:00,17149.470000000001,2020-11-13 00:00:00,16291.850000000000,2020-11-27 08:26:00,16854.689999999999,2020-11-13 08:26:00,16299.100000000000,-1.968886939363,3.766837014926
63,2020-11-28 00:00:00,17139.529999999999,2020-11-14 00:00:00,16320.040000000001,2020-11-28 03:12:00,16936.950000000001,2020-11-14 03:12:00,16322.950000000001,-1.431946062698,3.712897940602
64,2020-11-29 00:00:00,17719.840000000000,2020-11-15 00:00:00,16069.559999999999,2020-12-08 22:59:00,18557.299999999999,2020-11-24 21:59:00,18430.450000000001,4.476114908487,3.879091518858
65,2020-12-13 00:00:00,18808.689999999999,2020-11-28 23:00:00,17760.029999999999,2020-12-15 00:00:00,19273.689999999999,2020-12-01 00:00:00,19715.939999999999,2.222261491896,3.965295075917
66,2020-12-16 00:00:00,19426.430000000000,2020-12-02 00:00:00,18764.959999999999,2021-01-20 09:40:00,34890.010000000002,2021-01-06 09:40:00,34035.199999999997,79.350729521585,7.111785646341
67,2021-02-04 00:00:00,37620.260000000002,2021-01-21 00:00:00,35468.230000000003,2021-02-23 09:11:00,45625.000000000000,2021-02-09 07:52:00,44649.680000000000,21.027737049133,8.607233231552
68,2021-02-24 00:00:00,48891.000000000000,2021-02-09 22:41:00,46910.250000000000,2021-02-25 23:57:00,47022.800000000003,2021-02-11 23:57:00,45162.330000000002,-4.071153177476,8.256819582353
69,2021-03-02 00:00:00,49595.760000000002,2021-02-16 00:00:00,47911.099999999999,2021-03-02 01:15:00,49006.879999999997,2021-02-16 01:15:00,47887.010000000002,-1.437359564608,8.138139396353
70,2021-03-10 00:00:00,54874.669999999998,2021-02-23 22:30:00,48188.129999999997,2021-03-22 22:01:00,54304.019999999997,2021-03-08 22:01:00,50867.720000000001,-1.289915137531,8.033164304366
71,2021-03-23 00:00:00,54083.250000000000,2021-03-09 00:00:00,52375.180000000000,2021-03-23 00:01:00,54202.720000000001,2021-03-09 00:01:00,52438.660000000003,-0.029099813713,8.030826668518
72,2021-03-30 00:00:00,57635.459999999999,2021-03-16 00:00:00,55605.199999999997,2021-04-01 00:00:00,58739.459999999999,2021-03-18 00:00:00,59200.260000000002,1.665487444709,8.164579078389
73,2021-04-02 00:00:00,58720.449999999997,2021-03-19 00:00:00,57641.000000000000,2021-04-03 23:40:00,57000.010000000002,2021-03-20 23:40:00,58008.129999999997,-3.179882179036,7.904955083282
74,2021-04-05 00:00:00,58202.010000000002,2021-03-22 00:00:00,57351.559999999998,2021-04-05 05:22:00,57029.070000000000,2021-03-22 05:22:00,57380.650000000001,-2.265291224478,7.725884829481
75,2021-04-06 00:00:00,59129.989999999998,2021-03-23 00:00:00,54083.250000000000,2021-04-07 10:53:00,56956.449999999997,2021-03-24 10:53:00,54260.360000000001,-3.925867355973,7.422576839001
76,2021-04-09 00:00:00,58077.519999999997,2021-03-26 00:00:00,51293.779999999999,2021-04-18 02:18:00,58921.040000000001,2021-04-04 02:18:00,56698.019999999997,1.202403615030,7.511826171241
77,2021-05-04 00:00:00,57169.389999999999,2021-04-19 16:46:00,54895.370000000003,2021-05-04 00:34:00,56528.779999999999,2021-04-19 17:20:00,54948.739999999998,-1.370547201920,7.408873047838
78,2021-05-06 00:00:00,57436.110000000001,2021-04-21 19:16:00,55471.860000000001,2021-05-06 18:33:00,56503.320000000000,2021-04-22 13:49:00,55454.419999999998,-1.874048007429,7.270027210112
79,2021-05-07 00:00:00,56393.680000000000,2021-04-22 19:16:00,52621.610000000001,2021-05-07 01:11:00,56166.839999999997,2021-04-22 20:27:00,52432.040000000001,-0.652243655672,7.222608918869
80,2021-05-08 00:00:00,57315.489999999998,2021-04-23 19:16:00,50609.449999999997,2021-05-10 20:03:00,55401.480000000003,2021-04-26 20:03:00,49236.449999999997,-3.589428835032,6.963358511693
81,2021-05-11 00:00:00,55816.139999999999,2021-04-27 00:00:00,54001.379999999997,2021-05-11 01:14:00,55256.050000000003,2021-04-27 01:14:00,53917.300000000003,-1.253455272973,6.876075927252
82,2021-05-12 00:00:00,56670.019999999997,2021-04-28 00:00:00,55011.970000000001,2021-05-12 16:16:00,55107.660000000003,2021-04-28 16:16:00,55055.440000000002,-3.006942736212,6.669316261621
