,开仓时间,开仓价格,开仓参考时间,开仓参考价格,平仓时间,平仓价格,平仓参考时间,平仓参考价格,盈利,净值
53,2020-12-23 00:00:00,636.410000000000,2020-12-08 20:09:00,570.880000000000,2020-12-23 11:07:00,600.780000000000,2020-12-09 07:16:00,571.210000000000,-5.848592102575,5.174240649437
54,2020-12-25 00:00:00,612.310000000000,2020-12-10 20:09:00,567.020000000000,2021-01-21 22:37:00,1108.280000000000,2021-01-07 22:37:00,1215.640000000000,80.749820352436,9.352430678460
55,2021-01-23 00:00:00,1232.610000000000,2021-01-09 00:00:00,1216.720000000000,2021-01-24 00:00:00,1233.460000000000,2021-01-10 00:00:00,1283.060000000000,-0.181040637347,9.335498978352
56,2021-01-25 00:00:00,1392.190000000000,2021-01-11 00:00:00,1254.240000000000,2021-01-27 14:31:00,1226.060000000000,2021-01-13 14:31:00,1045.610000000000,-12.182997651183,8.198155357094
57,2021-01-28 00:00:00,1238.930000000000,2021-01-14 00:00:00,1129.790000000000,2021-01-28 00:14:00,1238.480000000000,2021-01-14 00:14:00,1133.490000000000,-0.286321664662,8.174682262204
58,2021-01-29 00:00:00,1329.440000000000,2021-01-15 00:00:00,1231.890000000000,2021-02-22 14:06:00,1729.100000000000,2021-02-08 12:47:00,1582.330000000000,29.812281863040,10.611741579620
59,2021-02-23 00:00:00,1777.420000000000,2021-02-08 22:41:00,1713.250000000000,2021-02-23 01:26:00,1733.320000000000,2021-02-09 00:07:00,1714.390000000000,-2.731124326271,10.321921723898
60,2021-03-09 00:00:00,1833.220000000000,2021-02-22 22:30:00,1776.820000000000,2021-03-22 20:43:00,1721.140000000000,2021-03-08 20:43:00,1728.980000000000,-6.363832491463,9.665051915489
61,2021-03-30 00:00:00,1816.760000000000,2021-03-16 00:00:00,1793.990000000000,2021-03-31 08:06:00,1781.000000000000,2021-03-17 08:06:00,1811.270000000000,-2.218339241287,9.450648276157
62,2021-04-01 00:00:00,1919.370000000000,2021-03-18 00:00:00,1823.580000000000,2021-04-18 03:22:00,2084.110000000000,2021-04-04 03:22:00,2000.330000000000,8.333024638293,10.238173125487
63,2021-04-19 00:00:00,2235.650000000000,2021-04-05 00:00:00,2075.700000000000,2021-04-19 15:44:00,2101.050000000000,2021-04-05 15:44:00,2077.710000000000,-6.270620401226,9.596176152768
64,2021-04-20 00:00:00,2161.120000000000,2021-04-06 00:00:00,2107.430000000000,2021-04-20 00:23:00,2130.100000000000,2021-04-06 00:23:00,2113.750000000000,-1.685366846820,9.434445381327
65,2021-04-21 00:00:00,2330.260000000000,2021-04-06 21:30:00,2103.890000000000,2021-04-23 02:20:00,2194.840000000000,2021-04-08 23:50:00,2047.330000000000,-6.061368688473,8.862588863052
66,2021-04-24 00:00:00,2367.390000000000,2021-04-09 21:30:00,2076.020000000000,2021-04-24 10:14:00,2214.000000000000,2021-04-10 07:44:00,2076.210000000000,-6.729287316412,8.266199794785
67,2021-04-26 00:00:00,2320.440000000000,2021-04-11 16:46:00,2141.310000000000,2021-05-17 03:23:00,3312.630000000000,2021-05-03 03:23:00,2951.680000000000,42.508700936029,11.780053944324
68,2021-05-19 00:00:00,3375.080000000000,2021-05-05 00:00:00,3239.010000000000,2021-05-19 00:59:00,3358.260000000000,2021-05-05 00:59:00,3234.450000000000,-0.748358557427,11.691896902563
