,Date,price,quantity,symbol,direction
0,2018-01-08 12:00:00.000,15632.480000000000,-0.006404623206,BTC-USDT,CLOSE
1,2018-01-13 20:25:00.000,14270.000000000000,0.006404623206,BTC-USDT,OPEN
2,2018-01-14 16:00:00.000,13590.000000000000,-0.007367192360,BTC-USDT,CLOSE
3,2018-01-15 20:47:00.000,13949.000000000000,0.007367192360,BTC-USDT,OPEN
4,2018-01-16 08:00:00.000,13500.000000000000,-0.007416306976,BTC-USDT,CLOSE
5,2018-01-20 09:22:00.000,11570.000000000000,0.007416306976,BTC-USDT,OPEN
6,2018-01-22 00:00:00.000,11420.990000000000,-0.008766327978,BTC-USDT,CLOSE
7,2018-01-25 09:29:00.000,11399.900000000000,0.008766327978,BTC-USDT,OPEN
8,2018-01-26 00:00:00.000,10998.990000000000,-0.009102667079,BTC-USDT,CLOSE
9,2018-01-26 02:58:00.000,11290.110000000001,0.009102667079,BTC-USDT,OPEN
10,2018-01-26 20:00:00.000,10510.000000000000,-0.009526179274,BTC-USDT,CLOSE
11,2018-01-27 00:01:00.000,11222.000000000000,0.009526179274,BTC-USDT,OPEN
12,2018-01-27 04:00:00.000,10932.990000000000,-0.009157617831,BTC-USDT,CLOSE
13,2018-01-27 14:08:00.000,11274.959999999999,0.009157617831,BTC-USDT,OPEN
14,2018-01-27 20:00:00.000,11018.000000000000,-0.009086961715,BTC-USDT,CLOSE
15,2018-01-27 23:47:00.000,11333.639999999999,0.009086961715,BTC-USDT,OPEN
16,2018-01-29 16:00:00.000,11320.000000000000,-0.008844535704,BTC-USDT,CLOSE
17,2018-02-07 19:03:00.000,8199.000000000000,0.008844535704,BTC-USDT,OPEN
18,2018-02-08 08:00:00.000,7599.000000000000,-0.013175436791,BTC-USDT,CLOSE
19,2018-02-09 17:59:14.789,7789.900000000000,0.013175436791,BTC-USDT,OPEN
20,2018-02-21 12:00:00.000,10919.000000000000,-0.009169351055,BTC-USDT,CLOSE
21,2018-02-21 17:42:00.000,11147.000000000000,0.009169351055,BTC-USDT,OPEN
22,2018-02-21 20:00:00.000,10948.020000000000,-0.009145045787,BTC-USDT,CLOSE
23,2018-02-26 21:02:00.000,9955.549999999999,0.009145045787,BTC-USDT,OPEN
24,2018-03-06 12:00:00.000,11280.010000000000,-0.008875891437,BTC-USDT,CLOSE
25,2018-03-12 01:46:00.000,9400.000000000000,0.008875891437,BTC-USDT,OPEN
26,2018-03-13 04:00:00.000,8934.990000000000,-0.011205400809,BTC-USDT,CLOSE
27,2018-03-13 12:15:00.000,9300.750000000000,0.011205400809,BTC-USDT,OPEN
28,2018-03-13 20:00:00.000,9049.469999999999,-0.011063647282,BTC-USDT,CLOSE
29,2018-03-19 05:56:00.000,8175.000000000000,0.011063647282,BTC-USDT,OPEN
30,2018-03-23 00:00:00.000,8611.510000000000,-0.011626316891,BTC-USDT,CLOSE
31,2018-03-24 07:54:00.000,8840.559999999999,0.011626316891,BTC-USDT,OPEN
32,2018-03-24 20:00:00.000,8723.000000000000,-0.011477719153,BTC-USDT,CLOSE
33,2018-03-24 22:38:00.000,8876.180000000000,0.011477719153,BTC-USDT,OPEN
34,2018-03-25 08:00:00.000,8531.250000000000,-0.011735694555,BTC-USDT,CLOSE
35,2018-04-02 19:13:00.000,7071.000000000000,0.011735694555,BTC-USDT,OPEN
36,2018-04-04 20:00:00.000,7055.000000000000,-0.014191374085,BTC-USDT,CLOSE
37,2018-04-07 23:28:00.000,6901.010000000000,0.014191374085,BTC-USDT,OPEN
38,2018-04-09 20:00:00.000,6740.000000000000,-0.014854620797,BTC-USDT,CLOSE
39,2018-04-11 21:39:00.000,6953.000000000000,0.014854620797,BTC-USDT,OPEN
40,2018-04-12 16:00:00.000,6826.620000000000,-0.014666137001,BTC-USDT,CLOSE
41,2018-04-12 19:06:00.000,6974.570000000000,0.014666137001,BTC-USDT,OPEN
42,2018-04-17 00:00:00.000,7971.980000000000,-0.012559005940,BTC-USDT,CLOSE
43,2018-04-19 04:18:00.000,8149.000000000000,0.012559005940,BTC-USDT,OPEN
44,2018-04-26 00:00:00.000,8972.090000000000,-0.011159065967,BTC-USDT,CLOSE
45,2018-04-26 05:58:00.000,9170.000000000000,0.011159065967,BTC-USDT,OPEN
46,2018-04-28 04:00:00.000,9089.120000000001,-0.011015383687,BTC-USDT,CLOSE
47,2018-04-28 16:35:00.000,9246.330000000000,0.011015383687,BTC-USDT,OPEN
48,2018-05-01 08:00:00.000,9246.010000000000,-0.010828470245,BTC-USDT,CLOSE
49,2018-05-03 10:59:00.000,9254.959999999999,0.010828470245,BTC-USDT,OPEN
50,2018-05-06 20:00:00.000,9536.980000000000,-0.010498097319,BTC-USDT,CLOSE
51,2018-05-10 21:17:00.000,9378.969999999999,0.010498097319,BTC-USDT,OPEN
52,2018-05-11 04:00:00.000,9085.000000000000,-0.011020379105,BTC-USDT,CLOSE
53,2018-05-14 21:56:00.000,8640.700000000001,0.011020379105,BTC-USDT,OPEN
54,2018-05-16 00:00:00.000,8513.080000000000,-0.011760742783,BTC-USDT,CLOSE
55,2018-05-19 19:58:00.000,8295.000000000000,0.011760742783,BTC-USDT,OPEN
56,2018-05-31 00:00:00.000,7324.810000000000,-0.013668633613,BTC-USDT,CLOSE
57,2018-05-31 07:28:00.000,7389.000000000000,0.013668633613,BTC-USDT,OPEN
58,2018-06-01 20:00:00.000,7361.490000000000,-0.013600527091,BTC-USDT,CLOSE
59,2018-06-02 06:25:00.000,7466.020000000000,0.013600527091,BTC-USDT,OPEN
60,2018-06-04 20:00:00.000,7505.000000000000,-0.013340458917,BTC-USDT,CLOSE
61,2018-06-06 01:41:00.000,7613.260000000000,0.013340458917,BTC-USDT,OPEN
62,2018-06-06 12:00:00.000,7595.000000000000,-0.013182375796,BTC-USDT,CLOSE
63,2018-06-06 15:17:00.000,7648.330000000000,0.013182375796,BTC-USDT,OPEN
64,2018-06-07 04:00:00.000,7523.100000000000,-0.013308362799,BTC-USDT,CLOSE
65,2018-06-07 04:53:00.000,7611.840000000000,0.013308362799,BTC-USDT,OPEN
66,2018-06-08 20:00:00.000,7558.990000000000,-0.013245174841,BTC-USDT,CLOSE
67,2018-06-08 23:58:00.000,7582.120000000000,0.013245174841,BTC-USDT,OPEN
68,2018-06-09 08:00:00.000,7603.440000000000,-0.013167743044,BTC-USDT,CLOSE
69,2018-06-09 10:05:00.000,7663.000000000000,0.013167743044,BTC-USDT,OPEN
70,2018-06-09 20:00:00.000,7635.010000000000,-0.013113295749,BTC-USDT,CLOSE
71,2018-06-15 02:05:00.000,6661.940000000000,0.013113295749,BTC-USDT,OPEN
72,2018-06-15 16:00:00.000,6563.470000000000,-0.015254148213,BTC-USDT,CLOSE
73,2018-06-15 19:06:00.000,6620.000000000000,0.015254148213,BTC-USDT,OPEN
74,2018-06-18 08:00:00.000,6444.060000000000,-0.015536811292,BTC-USDT,CLOSE
75,2018-06-19 00:27:00.000,6509.400000000000,0.015536811292,BTC-USDT,OPEN
76,2018-06-22 12:00:00.000,6660.290000000000,-0.015032400117,BTC-USDT,CLOSE
77,2018-06-25 22:26:00.000,6225.000000000000,0.015032400117,BTC-USDT,OPEN
78,2018-06-27 08:00:00.000,6065.890000000000,-0.016505433526,BTC-USDT,CLOSE
79,2018-06-30 06:32:00.000,6161.410000000000,0.016505433526,BTC-USDT,OPEN
80,2018-07-10 12:00:00.000,6632.140000000000,-0.015096204871,BTC-USDT,CLOSE
81,2018-07-15 04:39:00.000,6287.530000000000,0.015096204871,BTC-USDT,OPEN
82,2018-07-15 08:00:00.000,6250.900000000000,-0.016016916632,BTC-USDT,CLOSE
83,2018-07-15 16:15:00.000,6287.360000000000,0.016016916632,BTC-USDT,OPEN
84,2018-07-21 12:00:00.000,7280.010000000000,-0.013752748166,BTC-USDT,CLOSE
85,2018-07-22 09:50:00.000,7454.300000000000,0.013752748166,BTC-USDT,OPEN
86,2018-07-22 16:00:00.000,7395.030000000000,-0.013538842192,BTC-USDT,CLOSE
87,2018-07-22 18:41:00.000,7461.370000000000,0.013538842192,BTC-USDT,OPEN
88,2018-07-23 08:00:00.000,7394.780000000000,-0.013539299908,BTC-USDT,CLOSE
89,2018-07-23 09:43:00.000,7476.130000000000,0.013539299908,BTC-USDT,OPEN
90,2018-07-27 08:00:00.000,7920.000000000000,-0.012641432345,BTC-USDT,CLOSE
91,2018-07-27 23:54:00.000,8167.800000000000,0.012641432345,BTC-USDT,OPEN
92,2018-07-28 12:00:00.000,8164.990000000000,-0.012262126980,BTC-USDT,CLOSE
93,2018-07-29 07:59:00.000,8216.010000000000,0.012262126980,BTC-USDT,OPEN
94,2018-07-31 00:00:00.000,8122.950000000000,-0.012325589124,BTC-USDT,CLOSE
95,2018-07-31 04:30:00.000,8189.640000000000,0.012325589124,BTC-USDT,OPEN
96,2018-07-31 12:00:00.000,8129.970000000000,-0.012314946325,BTC-USDT,CLOSE
97,2018-08-12 01:34:00.000,6429.990000000000,0.012314946325,BTC-USDT,OPEN
98,2018-08-12 08:00:00.000,6222.550000000000,-0.016089889864,BTC-USDT,CLOSE
99,2018-08-13 03:36:00.000,6339.820000000000,0.016089889864,BTC-USDT,OPEN
100,2018-08-13 08:00:00.000,6308.560000000000,-0.015870522619,BTC-USDT,CLOSE
101,2018-08-13 14:17:00.000,6360.130000000000,0.015870522619,BTC-USDT,OPEN
102,2018-08-14 00:00:00.000,6288.000000000000,-0.015922414786,BTC-USDT,CLOSE
103,2018-08-15 12:13:00.000,6283.220000000000,0.015922414786,BTC-USDT,OPEN
104,2018-08-19 00:00:00.000,6356.930000000000,-0.015749763514,BTC-USDT,CLOSE
105,2018-08-20 04:53:00.000,6460.990000000000,0.015749763514,BTC-USDT,OPEN
106,2018-08-21 00:00:00.000,6427.440000000000,-0.015576986199,BTC-USDT,CLOSE
107,2018-08-21 00:37:00.000,6465.770000000000,0.015576986199,BTC-USDT,OPEN
108,2018-08-21 08:00:00.000,6251.000000000000,-0.016016660402,BTC-USDT,CLOSE
109,2018-08-21 16:13:00.000,6478.160000000000,0.016016660402,BTC-USDT,OPEN
110,2018-08-22 00:00:00.000,6416.750000000000,-0.015602936716,BTC-USDT,CLOSE
111,2018-08-22 05:18:00.000,6470.390000000000,0.015602936716,BTC-USDT,OPEN
112,2018-08-23 04:00:00.000,6438.210000000000,-0.015550928623,BTC-USDT,CLOSE
113,2018-08-24 06:07:00.000,6499.910000000000,0.015550928623,BTC-USDT,OPEN
114,2018-08-30 20:00:00.000,6873.990000000000,-0.014565069803,BTC-USDT,CLOSE
115,2018-08-31 07:39:00.000,6968.000000000000,0.014565069803,BTC-USDT,OPEN
116,2018-09-05 20:00:00.000,6991.020000000000,-0.014321249857,BTC-USDT,CLOSE
117,2018-09-11 10:00:00.000,6385.470000000000,0.014321249857,BTC-USDT,OPEN
118,2018-09-11 16:00:00.000,6310.190000000000,-0.015866423067,BTC-USDT,CLOSE
119,2018-09-13 02:41:00.000,6317.000000000000,0.015866423067,BTC-USDT,OPEN
120,2018-09-16 16:00:00.000,6447.820000000000,-0.015527751112,BTC-USDT,CLOSE
121,2018-09-16 18:51:00.000,6500.000000000000,0.015527751112,BTC-USDT,OPEN
122,2018-09-17 16:00:00.000,6480.030000000000,-0.015450568002,BTC-USDT,CLOSE
