,开仓时间,开仓价格,开仓参考时间,开仓参考价格,平仓时间,平仓价格,平仓参考时间,平仓参考价格,盈利,净值
42,2020-04-13 00:00:00,6903.790000000000,2020-04-06 00:00:00,6772.780000000000,2020-04-13 00:30:00,6695.340000000000,2020-04-06 00:30:00,6777.500000000000,-3.269356034874,2.206215135241
43,2020-04-18 00:00:00,7026.780000000000,2020-04-11 00:00:00,6858.920000000000,2020-04-20 17:47:00,6899.410000000000,2020-04-13 17:47:00,6860.130000000000,-2.062636798078,2.160708930017
44,2020-04-23 00:00:00,7125.120000000000,2020-04-16 00:00:00,6621.250000000000,2020-05-10 00:21:00,8225.260000000000,2020-05-03 00:21:00,8979.280000000001,15.190301356328,2.488927127920
45,2020-05-14 00:00:00,9309.350000000000,2020-05-07 00:00:00,9143.400000000000,2020-05-15 00:00:00,9791.969999999999,2020-05-08 00:00:00,9989.010000000000,4.934250243035,2.611737020778
46,2020-05-18 00:00:00,9681.110000000001,2020-05-11 00:00:00,8722.770000000000,2020-05-21 14:16:00,9197.440000000001,2020-05-14 14:16:00,9323.780000000001,-5.246018018595,2.474724826070
47,2020-05-29 00:00:00,9575.870000000001,2020-05-22 00:00:00,9067.510000000000,2020-06-02 15:29:00,9367.660000000000,2020-05-26 15:29:00,8892.250000000000,-2.424319409098,2.414729591789
48,2020-06-03 00:00:00,9518.020000000000,2020-05-27 00:00:00,8841.000000000000,2020-06-07 00:00:00,9666.850000000000,2020-05-31 00:00:00,9678.950000000001,1.313665552289,2.446451062618
49,2020-06-08 00:00:00,9746.990000000000,2020-06-01 00:00:00,9448.270000000000,2020-06-09 00:00:00,9782.000000000000,2020-06-02 00:00:00,10208.680000000000,0.109187810801,2.449122288975
50,2020-06-10 00:00:00,9772.440000000001,2020-06-03 00:00:00,9518.020000000000,2020-06-11 16:00:00,9521.540000000001,2020-06-04 16:00:00,9668.010000000000,-2.817424307542,2.380120122284
51,2020-06-23 00:00:00,9685.690000000001,2020-06-16 00:00:00,9426.049999999999,2020-06-24 07:37:00,9579.000000000000,2020-06-17 07:37:00,9532.510000000000,-1.351521935969,2.347952276729
52,2020-07-07 00:00:00,9342.469999999999,2020-06-30 00:00:00,9192.930000000000,2020-07-07 02:02:00,9295.280000000001,2020-06-30 02:02:00,9193.580000000000,-0.755112673629,2.330222591517
53,2020-07-09 00:00:00,9436.059999999999,2020-07-02 00:00:00,9231.990000000000,2020-07-09 14:55:00,9336.020000000000,2020-07-02 14:55:00,9231.430000000000,-1.310188256539,2.299692288772
54,2020-07-11 00:00:00,9288.340000000000,2020-07-04 00:00:00,9057.790000000001,2020-07-11 03:49:00,9267.000000000000,2020-07-04 03:49:00,9052.010000000000,-0.479750418266,2.288659505397
55,2020-07-13 00:00:00,9303.309999999999,2020-07-06 00:00:00,9069.410000000000,2020-07-13 06:48:00,9267.760000000000,2020-07-06 06:48:00,9081.790000000001,-0.632122061933,2.274192383741
56,2020-07-22 00:00:00,9390.000000000000,2020-07-15 00:00:00,9255.850000000000,2020-08-09 00:00:00,11761.020000000000,2020-08-02 00:00:00,11797.100000000000,25.000479233227,2.842751378362
57,2020-08-10 00:00:00,11681.690000000001,2020-08-03 00:00:00,11071.360000000001,2020-08-13 00:00:00,11564.340000000000,2020-08-06 00:00:00,11729.020000000000,-1.254563552020,2.807087255694
58,2020-08-14 00:00:00,11779.770000000000,2020-08-07 00:00:00,11762.469999999999,2020-08-21 17:02:00,11654.750000000000,2020-08-14 17:02:00,11810.000000000000,-1.311311044273,2.770277610488
59,2020-08-31 00:00:00,11711.170000000000,2020-08-24 00:00:00,11648.120000000001,2020-08-31 00:19:00,11694.280000000001,2020-08-24 00:19:00,11648.139999999999,-0.394221286174,2.759356586462
60,2020-09-02 00:00:00,11921.969999999999,2020-08-26 00:00:00,11318.420000000000,2020-09-02 08:04:00,11700.709999999999,2020-08-26 08:04:00,11322.870000000001,-2.105901331743,2.701247259360
61,2020-09-17 00:00:00,10954.010000000000,2020-09-10 00:00:00,10219.290000000001,2020-09-17 07:37:00,10850.580000000000,2020-09-10 07:37:00,10230.870000000001,-1.194220427040,2.668988412804
62,2020-09-18 00:00:00,10940.000000000000,2020-09-11 00:00:00,10336.860000000001,2020-09-18 16:15:00,10850.459999999999,2020-09-11 16:15:00,10346.850000000000,-1.068464351005,2.640471223080
63,2020-09-19 00:00:00,10933.400000000000,2020-09-12 00:00:00,10387.889999999999,2020-09-20 13:06:00,10815.969999999999,2020-09-13 13:06:00,10437.170000000000,-1.324048328974,2.605510107974
64,2020-09-21 00:00:00,10920.280000000001,2020-09-14 00:00:00,10332.840000000000,2020-09-21 09:48:00,10771.889999999999,2020-09-14 09:48:00,10329.020000000000,-1.608847941628,2.563591412233
65,2020-09-29 00:00:00,10696.110000000001,2020-09-22 00:00:00,10417.219999999999,2020-10-01 16:05:00,10655.889999999999,2020-09-24 16:05:00,10233.010000000000,-0.626024554721,2.547542700510
66,2020-10-06 00:00:00,10792.200000000001,2020-09-29 00:00:00,10696.110000000001,2020-10-06 08:01:00,10705.280000000001,2020-09-29 08:01:00,10684.600000000000,-1.055396490058,2.520656024266
67,2020-10-09 00:00:00,10925.440000000001,2020-10-02 00:00:00,10619.129999999999,2020-11-26 08:32:00,16679.000000000000,2020-11-19 08:32:00,17791.919999999998,52.412043817000,3.841783364180
68,2020-12-01 00:00:00,19695.869999999999,2020-11-23 23:00:00,18415.709999999999,2020-12-02 00:00:00,18764.959999999999,2020-11-24 23:00:00,19113.660000000000,-4.976422341333,3.650599998539
69,2020-12-03 00:00:00,19204.080000000002,2020-11-25 23:00:00,18758.709999999999,2020-12-08 00:00:00,19166.900000000001,2020-12-01 00:00:00,19715.939999999999,-0.443604692336,3.634405765647
70,2020-12-15 00:00:00,19273.689999999999,2020-12-08 00:00:00,19166.900000000001,2021-01-13 00:00:00,34049.150000000001,2021-01-06 00:00:00,34035.199999999997,76.411293192949,6.411502211057
71,2021-01-14 00:00:00,37371.379999999997,2021-01-07 00:00:00,36769.360000000001,2021-01-15 00:00:00,39145.209999999999,2021-01-08 00:00:00,39477.000000000000,4.496493172048,6.699794970203
72,2021-01-19 00:00:00,36622.459999999999,2021-01-12 00:00:00,35410.370000000003,2021-01-20 09:40:00,34890.010000000002,2021-01-13 09:40:00,33950.199999999997,-4.980566979935,6.366107194194
73,2021-02-03 00:00:00,35472.709999999999,2021-01-27 00:00:00,32464.009999999998,2021-02-23 09:11:00,45625.000000000000,2021-02-16 09:11:00,47887.010000000002,28.370001121989,8.172171876614
74,2021-03-04 00:00:00,50349.370000000003,2021-02-25 00:00:00,49676.209999999999,2021-03-04 03:59:00,49500.000000000000,2021-02-25 03:59:00,49760.000000000000,-1.936952587490,8.013880781996
75,2021-03-08 00:00:00,50959.110000000001,2021-02-28 22:30:00,45239.519999999997,2021-03-08 07:12:00,50084.660000000003,2021-03-01 05:42:00,45167.269999999997,-1.965983658270,7.856329195428
76,2021-03-09 00:00:00,52375.180000000000,2021-03-01 22:30:00,48961.410000000003,2021-03-19 00:00:00,57641.000000000000,2021-03-12 00:00:00,57883.260000000002,9.804037045792,8.626566620187
77,2021-03-20 00:00:00,58030.010000000002,2021-03-13 00:00:00,57221.720000000001,2021-03-21 00:00:00,58100.019999999997,2021-03-14 00:00:00,61127.419999999998,-0.129355526563,8.615407679512
78,2021-03-30 00:00:00,57635.459999999999,2021-03-23 00:00:00,54083.250000000000,2021-04-03 23:40:00,57000.010000000002,2021-03-27 23:40:00,55248.400000000001,-1.352533058641,8.498881442509
79,2021-04-05 00:00:00,58202.010000000002,2021-03-29 00:00:00,55777.650000000001,2021-04-05 05:22:00,57029.070000000000,2021-03-29 05:22:00,55824.589999999997,-2.265291224478,8.306357027013
80,2021-04-06 00:00:00,59129.989999999998,2021-03-30 00:00:00,57635.459999999999,2021-04-07 00:00:00,57990.029999999999,2021-03-31 00:00:00,58781.709999999999,-2.177888031099,8.125453871502
81,2021-04-11 00:00:00,59769.129999999997,2021-04-04 00:00:00,57051.949999999997,2021-04-18 02:18:00,58921.040000000001,2021-04-11 02:18:00,60028.769999999997,-1.668943190239,7.989844662437
82,2021-05-01 00:00:00,57697.250000000000,2021-04-23 19:16:00,50609.449999999997,2021-05-02 03:36:00,57111.239999999998,2021-04-24 22:52:00,50770.260000000002,-1.265663658147,7.888720102203
83,2021-05-04 00:00:00,57169.389999999999,2021-04-27 00:00:00,54001.379999999997,2021-05-04 00:34:00,56528.779999999999,2021-04-27 00:34:00,53917.300000000003,-1.370547201920,7.780601469574
84,2021-05-06 00:00:00,57436.110000000001,2021-04-29 00:00:00,54846.230000000003,2021-05-06 18:33:00,56503.320000000000,2021-04-29 18:33:00,54918.970000000001,-1.874048007429,7.634789262768
85,2021-05-07 00:00:00,56393.680000000000,2021-04-30 00:00:00,53555.000000000000,2021-05-07 01:11:00,56166.839999999997,2021-04-30 01:11:00,53529.199999999997,-0.652243655672,7.584991834178
86,2021-05-09 00:00:00,58866.529999999999,2021-05-02 00:00:00,57797.349999999999,2021-05-10 20:03:00,55401.480000000003,2021-05-03 20:03:00,56583.389999999999,-6.136282068945,7.119555340326
87,2021-05-12 00:00:00,56670.019999999997,2021-05-05 00:00:00,53205.050000000003,2021-05-12 16:16:00,55107.660000000003,2021-05-05 16:16:00,53095.059999999998,-3.006942736212,6.905474388169
