,开仓时间,开仓价格,平仓时间,平仓价格,盈利,净值
0,2019-01-03 08:00:00,0.00157,2019-01-03 17:02:00,0.0015400000000000001,-2.1108280254776983,0.978891719745223
1,2019-01-04 16:00:00,0.00155,2019-01-06 00:10:00,0.00158,1.7354838709677471,0.9962465584549005
2,2019-01-07 00:00:00,0.00159,2019-01-07 01:21:00,0.00157,-1.457861635220129,0.9816679421026993
3,2019-01-08 00:00:00,0.00156,2019-01-10 03:24:00,0.00164,4.9282051282051285,1.0309499933847506
4,2019-01-10 08:00:00,0.00164,2019-01-10 15:15:00,0.0016,-2.639024390243896,1.0045597494823115
5,2019-01-11 08:00:00,0.0016300000000000002,2019-01-12 06:18:00,0.00162,-0.8134969325153523,0.996424780157158
6,2019-01-13 00:00:00,0.00165,2019-01-13 02:09:00,0.0016300000000000002,-1.4121212121212021,0.982303568035946
7,2019-01-14 16:00:00,0.00161,2019-01-15 17:37:00,0.00161,-0.2,0.980303568035946
8,2019-01-16 08:00:00,0.0016300000000000002,2019-01-19 09:38:00,0.00175,7.161963190184041,1.0519231999377865
9,2019-01-20 08:00:00,0.0017800000000000001,2019-01-20 16:15:00,0.0017800000000000001,-0.2,1.0499231999377865
10,2019-01-21 00:00:00,0.0018100000000000002,2019-01-22 16:01:00,0.00182,0.35248618784529323,1.0534480618162394
11,2019-01-23 16:00:00,0.00182,2019-01-24 20:50:00,0.0018100000000000002,-0.749450549450539,1.045953556321734
12,2019-01-25 16:00:00,0.00183,2019-01-26 15:37:00,0.0018399999999999998,0.3464480874316836,1.0494180371960509
13,2019-01-27 00:00:00,0.0019,2019-01-28 12:03:00,0.0019399999999999999,1.905263157894731,1.068470668774998
14,2019-01-30 00:00:00,0.0018100000000000002,2019-01-30 09:31:00,0.0017699999999999999,-2.409944751381233,1.0443712212611858
15,2019-01-31 00:00:00,0.0017800000000000001,2019-01-31 03:46:00,0.00176,-1.3235955056179805,1.031135266205006
16,2019-02-01 00:00:00,0.0017800000000000001,2019-02-04 03:22:00,0.00193,8.22696629213483,1.1134049291263541
17,2019-02-04 16:00:00,0.00199,2019-02-05 11:30:00,0.00201,0.8050251256281433,1.1214551803826356
